,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
13469,,,,,6.93,17.04,10.0,0,1.4,42.8,111.0
13475,,,,,6.71,19.36,15.5,0,1.8,61.3,195.4
13485,,,,,6.99,16.23,8.9,0,1.2,31.3,178.1
13488,,,,,6.72,10.84,13.9,0,1.7,46.3,131.1
13492,,,,,6.44,12.88,17.0,0,2.2,18.9,121.9
13505,,,,,6.69,11.67,13.0,1,1.5,26.8,172.1
13519,,,,,6.75,11.48,8.7,0,1.0,33.0,212.7
13564,,,,,6.47,15.4,13.9,0,1.6,27.6,204.1
13577,,,,,6.07,19.93,13.7,0,2.0,41.7,164.2
13578,,,,,6.22,16.86,21.4,0,2.8,65.8,293.5
13593,,,,,6.46,11.43,8.4,0,1.2,10.0,88.4
13603,,,,,6.77,10.27,57.1,0,5.2,7.3,244.9
13604,,,,,6.05,12.59,53.3,0,3.2,16.7,133.7
13615,,,,,6.25,14.21,8.3,1,1.1,26.0,157.4
13616,,,,,6.76,14.74,18.5,0,1.7,10.8,58.1
13623,,,,,6.57,11.98,9.0,1,1.1,21.3,106.8
13643,,,,,6.84,16.29,6.4,2,0.9,20.0,113.5
13647,,,,,6.63,17.21,7.2,0,0.9,44.8,237.0
13648,,,,,6.82,11.33,15.4,1,1.5,49.1,209.9
13656,,,,,6.07,17.71,12.6,0,1.6,47.4,218.8
13658,,,,,6.94,18.44,11.1,0,1.5,70.3,126.5
13667,,,,,6.12,12.79,12.0,0,1.4,50.1,151.7
13715,,,,,6.86,14.9,84.5,3,8.3,8.1,534.0
13732,,,,,6.91,10.99,15.5,2,1.7,33.4,183.9
13735,,,,,6.95,16.87,15.8,0,1.9,52.9,217.1
13744,,,,,6.89,11.0,10.0,0,1.2,38.3,138.9
13746,,,,,6.3,10.77,13.0,0,1.6,58.6,177.2
13749,,,,,6.21,14.0,12.6,2,1.6,90.9,216.2
13753,,,,,6.32,18.05,17.4,0,1.8,59.0,319.0
13754,,,,,6.19,17.26,14.8,0,1.5,41.6,281.0
13768,,,,,6.21,18.08,7.2,0,1.2,49.3,79.0
13770,,,,,6.02,10.39,11.4,0,1.7,15.7,66.3
13775,,,,,6.73,10.32,11.9,0,1.7,5.1,72.9
13776,,,,,6.95,14.05,25.9,1,2.7,92.2,405.2
13780,,,,,6.52,12.11,7.9,0,1.0,12.9,163.1
13795,,,,,6.5,17.38,10.3,1,1.4,41.4,276.6
13796,,,,,6.86,10.2,12.0,0,1.5,31.8,182.8
13802,,,,,6.91,11.58,14.2,1,1.6,91.9,220.9
13803,,,,,6.45,13.3,13.3,0,1.4,31.0,266.7
13828,,,,,6.68,15.82,21.9,2,2.5,38.1,85.6
13836,,,,,6.62,14.61,9.8,0,1.5,31.7,259.5
13846,,,,,6.84,19.09,13.4,0,1.6,55.8,395.3
13852,,,,,6.73,10.06,17.8,2,2.1,29.8,213.5
13869,,,,,6.84,10.99,19.8,1,1.9,37.9,344.7
13877,,,,,6.22,16.87,15.4,1,1.9,55.9,174.9
13890,,,,,6.58,11.11,9.2,0,1.2,18.1,214.4
13895,,,,,6.56,15.44,8.4,0,1.2,33.6,211.4
13896,,,,,6.41,15.79,6.0,0,1.0,81.4,96.6
13902,,,,,6.4,11.86,15.0,0,1.8,43.6,311.2
13910,,,,,6.35,12.22,16.4,0,1.7,46.0,315.1
13935,,,,,6.88,10.33,9.7,1,1.2,39.0,166.0
13941,,,,,6.49,12.24,75.9,4,6.1,9.9,304.7
13943,,,,,6.17,14.26,11.0,1,1.4,38.4,83.7
13947,,,,,6.02,15.49,11.4,0,1.5,18.3,95.5
13960,,,,,6.52,10.28,32.6,2,3.7,14.2,175.1
13965,,,,,6.67,13.3,16.1,0,1.9,34.4,100.5
13994,,,,,6.1,15.05,7.0,0,1.0,12.1,156.3
13996,,,,,6.34,15.18,14.5,0,1.6,28.2,189.4
14019,,,,,6.33,15.63,33.5,1,3.2,78.9,370.6
14028,,,,,6.55,15.96,19.1,0,2.5,30.6,153.4
14031,,,,,6.11,11.3,11.2,0,1.3,27.8,193.3
14034,,,,,6.38,19.01,12.7,0,1.6,60.1,300.0
14051,,,,,6.25,10.92,33.5,0,3.4,22.9,495.2
14052,,,,,6.75,19.08,31.4,2,3.0,51.0,465.8
14058,,,,,6.22,14.79,6.9,0,0.9,24.3,101.0
14064,,,,,6.12,13.34,6.9,0,0.9,27.5,64.8
14070,,,,,6.44,10.57,15.6,0,1.8,37.3,158.4
14076,,,,,6.18,11.37,10.6,0,1.4,74.0,280.4
14077,,,,,6.96,17.73,10.7,0,1.4,36.7,163.4
14078,,,,,6.83,13.61,9.7,0,1.2,34.0,163.7
14085,,,,,6.13,13.46,7.3,0,0.9,38.7,109.9
14090,,,,,6.72,19.79,13.2,0,1.4,35.2,196.7
14105,,,,,6.3,10.39,13.4,0,1.4,30.3,195.9
14117,,,,,6.77,10.76,14.8,2,1.6,33.1,202.0
14126,,,,,6.46,13.44,11.2,0,1.2,30.9,124.8
14128,,,,,6.23,16.2,9.9,0,1.3,43.0,140.0
14138,,,,,6.69,12.02,11.1,0,1.5,36.5,293.4
14139,,,,,6.74,10.27,11.9,0,1.4,29.4,148.2
14141,,,,,6.09,17.39,11.1,0,1.3,59.9,163.0
14142,,,,,6.84,14.75,10.7,0,1.5,52.2,184.3
14144,,,,,6.26,11.39,21.1,0,2.1,46.8,331.1
14146,,,,,6.66,13.52,11.1,2,1.4,25.3,118.7
14147,,,,,6.07,10.22,9.5,0,1.3,59.5,232.7
14149,,,,,6.06,12.86,11.2,0,1.4,29.9,106.6
14161,,,,,6.73,10.32,8.8,1,1.4,29.8,162.9
14163,,,,,6.94,12.82,11.5,1,1.5,48.7,145.5
14166,,,,,6.4,13.33,9.1,1,1.2,47.5,205.2
14172,,,,,6.6,19.23,12.1,0,1.6,32.1,110.0
14179,,,,,6.89,11.89,8.9,1,1.2,56.6,86.6
14185,,,,,6.22,14.48,6.4,0,0.9,43.6,160.3
14199,,,,,6.53,11.99,36.1,2,3.7,12.9,215.5
14209,,,,,6.72,10.28,9.3,0,1.3,75.1,186.9
14232,,,,,6.42,12.72,5.5,1,0.7,33.4,112.9
14241,,,,,6.92,17.71,71.2,61,7.2,61.5,327.8
14243,,,,,6.27,11.51,30.9,0,4.0,39.3,116.9
14256,,,,,6.61,19.77,25.8,1,3.0,59.5,301.1
14265,,,,,6.2,12.28,13.8,0,1.7,29.5,183.6
14270,,,,,6.44,15.54,16.3,0,2.1,47.8,90.3
14276,,,,,6.36,16.43,45.4,1,4.9,46.8,149.6
14281,,,,,6.37,13.46,15.2,0,1.9,25.5,174.8
14287,,,,,6.1,15.43,16.0,0,2.0,21.6,101.6
14297,,,,,6.38,12.17,9.8,0,1.3,33.6,141.5
14299,,,,,6.23,16.64,10.5,0,1.5,27.1,186.0
14303,,,,,6.34,16.17,7.4,0,1.1,31.6,164.0
14306,,,,,6.0,16.65,36.0,0,3.6,21.6,119.7
14309,,,,,6.58,18.0,25.6,0,2.7,28.0,260.3
14322,,,,,6.59,14.61,13.3,0,1.6,75.1,112.8
14357,,,,,6.17,10.23,9.7,0,1.3,45.2,168.1
14358,,,,,6.79,16.1,12.4,1,1.6,68.9,146.4
14368,,,,,6.69,14.65,14.6,0,1.5,42.3,149.7
14373,,,,,6.1,11.86,25.6,0,2.8,27.1,253.9
14374,,,,,6.79,16.07,10.9,0,1.3,72.4,221.1
14377,,,,,6.89,10.6,10.1,0,1.2,28.4,113.8
14379,,,,,6.43,12.17,9.7,0,1.2,25.4,157.0
14381,,,,,6.19,13.92,7.6,0,1.0,34.7,104.9
14382,,,,,6.97,13.43,8.4,1,1.0,25.4,89.4
14387,,,,,6.63,11.08,27.8,1,2.7,38.1,184.3
14394,,,,,6.52,11.47,45.6,1,3.3,15.3,199.8
14400,,,,,6.39,18.67,46.4,0,5.1,12.4,172.9
14406,,,,,6.06,11.65,28.1,0,3.0,63.6,344.4
14426,,,,,6.77,11.63,11.2,0,1.4,81.7,230.4
14427,,,,,6.62,10.46,11.3,0,1.3,59.6,125.6
14430,,,,,6.0,11.95,13.5,0,1.6,56.0,211.2
14445,,,,,6.9,10.36,12.0,0,1.4,19.4,153.2
14455,,,,,6.07,13.21,10.0,0,1.2,57.4,125.8
14457,,,,,6.24,18.49,10.6,0,1.5,39.5,89.4
14461,,,,,6.84,13.18,14.3,0,1.8,37.3,242.9
14482,,,,,6.42,17.44,14.8,0,1.7,45.4,252.6
14483,,,,,6.07,15.14,16.7,0,2.0,52.1,127.1
14484,,,,,6.07,18.16,10.8,0,1.3,47.6,76.8
14488,,,,,6.51,11.13,13.4,0,1.7,90.2,122.5
14496,,,,,6.0,10.12,13.6,0,1.4,44.1,67.6
14497,,,,,6.89,16.43,23.3,1,2.7,25.4,246.8
14504,,,,,6.73,19.89,24.7,0,2.7,53.4,344.5
14548,,,,,6.08,11.67,19.0,0,2.4,20.4,93.0
14566,,,,,6.03,13.98,14.0,0,1.7,33.1,116.3
14568,,,,,6.14,18.08,12.4,0,1.5,58.5,107.8
14570,,,,,6.23,19.77,16.6,0,1.8,33.0,192.3
14588,,,,,6.18,14.79,13.8,0,1.9,94.7,97.4
14596,,,,,6.71,13.7,12.6,0,1.6,25.4,170.2
14610,,,,,6.89,20.0,9.8,1,1.2,32.3,202.9
14622,,,,,6.94,17.3,8.4,0,1.0,37.8,161.2
14643,,,,,6.04,12.05,37.0,3,3.2,38.3,228.4
14648,,,,,6.89,11.24,13.0,0,1.4,50.6,145.4
14663,,,,,6.22,14.01,10.3,0,1.3,20.2,91.3
14803,,,,,6.35,19.04,23.8,0,2.2,74.0,165.3
14847,,,,,6.26,12.85,37.8,1,4.1,56.3,299.5
14863,,,,,6.35,20.0,24.8,0,2.1,53.8,175.5
15026,,,,,6.4,18.07,20.5,1,2.2,51.6,484.1
15033,,,,,6.11,14.72,27.9,1,2.4,15.0,200.0
15053,,,,,6.23,16.25,55.8,0,3.4,65.4,294.7
15261,,,,,6.07,10.92,41.6,0,3.6,61.4,97.9
15270,,,,,6.54,19.04,30.8,0,2.5,45.9,150.7
15672,,,,,6.38,12.83,30.5,1,2.8,103.7,340.6
15685,,,,,6.67,11.84,11.5,1,1.2,52.1,125.5
15718,,,,,6.14,12.87,95.3,1,8.3,10.3,182.9
15800,,,,,6.23,11.72,35.2,2,3.0,25.3,227.7
15866,,,,,6.62,10.85,9.0,0,1.1,16.7,66.6
15893,,,,,6.77,15.26,31.5,2,2.6,7.1,108.1
15905,,,,,6.12,10.96,30.0,1,1.9,5.7,77.2
15909,,,,,6.4,17.74,62.0,2,3.8,9.0,266.5
16047,,,,,6.5,11.34,3.7,0,0.5,6.4,86.1
16056,,,,,6.9,13.99,8.2,0,1.1,22.9,203.3
16058,,,,,6.97,10.35,12.8,2,1.3,25.6,154.5
16059,,,,,6.95,16.98,17.1,4,1.9,99.7,200.3
16068,,,,,6.78,14.95,5.8,0,0.8,32.2,119.4
16107,,,,,6.5,18.91,7.8,0,0.9,39.8,231.9
16108,,,,,6.68,12.32,7.0,0,0.9,31.1,170.0
16180,,,,,6.86,11.12,4.0,0,0.5,25.3,98.7
16257,,,,,6.93,11.26,4.8,0,0.5,7.8,76.1
16301,,,,,6.76,10.2,3.4,0,0.4,24.0,97.7
16349,,,,,6.69,14.83,17.6,1,1.8,24.5,191.0
16394,,,,,6.91,14.29,6.1,0,0.8,19.0,142.2
16401,,,,,6.45,11.11,10.8,0,1.0,24.5,229.8
16403,,,,,6.33,10.98,8.1,0,0.8,12.3,147.8
16412,,,,,6.29,17.17,6.7,0,0.6,58.4,259.3
16418,,,,,6.46,10.7,3.6,0,0.5,21.3,91.2
16475,,,,,6.83,16.57,12.9,0,1.4,33.6,81.8
16483,,,,,6.7,17.72,9.4,0,1.1,21.9,167.8
16598,,,,,6.01,10.72,27.5,0,3.0,35.8,230.4
16768,,,,,6.81,14.08,14.6,0,1.5,106.9,319.0
16781,,,,,6.05,13.84,42.0,1,3.5,9.6,312.1
16806,,,,,6.59,12.86,9.2,1,1.0,66.8,268.2
16845,,,,,6.31,12.56,31.9,0,3.0,27.8,148.0
16858,,,,,6.02,19.38,12.6,0,1.5,13.0,71.9
16989,,,,,6.84,12.96,10.4,2,1.1,22.9,207.8
17002,,,,,6.42,11.07,18.3,0,1.9,16.3,261.7
17004,,,,,6.38,10.77,19.9,0,1.3,17.2,606.2
17015,,,,,6.19,11.14,38.5,0,3.6,26.6,298.2
17022,,,,,6.76,11.38,11.6,1,1.1,4.8,537.1
17025,,,,,6.26,17.85,16.5,0,1.4,60.7,120.3
17080,,,,,6.77,11.34,9.1,0,1.2,12.3,178.4
17092,,,,,6.46,11.8,21.6,1,2.2,8.9,183.6
17103,,,,,6.76,13.63,8.6,0,1.2,34.8,276.8
17186,,,,,6.3,14.29,11.2,1,1.6,23.5,196.4
17191,,,,,6.12,11.88,7.1,0,1.1,30.4,108.0
17194,,,,,6.62,15.93,11.0,0,1.4,5.7,52.4
17222,,,,,6.15,17.23,6.8,0,1.0,77.9,179.2
17236,,,,,6.56,11.34,15.6,2,1.9,17.2,100.6
17245,,,,,6.09,15.8,16.7,1,1.6,22.6,295.4
17255,,,,,6.26,18.92,7.8,1,1.1,12.4,148.5
17260,,,,,6.14,11.1,17.4,1,1.5,8.3,142.2
17261,,,,,6.45,11.94,23.4,0,2.6,0.0,141.7
17275,,,,,6.1,10.7,22.9,0,2.2,6.0,110.3
17382,,,,,6.59,10.56,9.4,2,1.1,12.8,56.3
17423,,,,,6.83,10.24,5.6,4,0.7,25.8,54.3
17440,,,,,6.63,12.8,15.4,1,1.6,50.2,184.8
17442,,,,,6.37,14.24,16.9,0,1.4,16.8,224.5
17474,,,,,6.88,18.26,26.1,1,1.7,51.7,274.3
17591,,,,,6.53,18.79,11.4,1,1.3,29.0,675.1
17600,,,,,6.1,15.9,6.9,0,1.0,21.5,105.6
17617,,,,,6.53,14.36,3.1,1,0.4,31.1,100.9
17620,,,,,6.11,15.54,54.0,0,5.3,7.5,127.5
17623,,,,,6.06,10.36,8.5,0,0.9,25.8,243.7
17690,,,,,6.04,12.93,3.2,0,0.4,25.1,70.2
17704,,,,,6.93,16.86,4.5,2,0.6,27.1,122.1
17767,,,,,6.46,11.92,12.0,0,1.2,25.2,107.2
17803,,,,,6.82,14.43,6.6,0,0.9,44.6,225.0
17924,,,,,6.57,13.6,11.9,0,1.1,19.8,162.0
17929,,,,,6.58,13.36,53.3,1,5.4,41.6,454.9
17939,,,,,6.99,11.73,5.1,0,0.8,12.1,69.5
17952,,,,,6.22,19.36,23.2,0,2.5,34.3,116.9
18000,,,,,6.14,10.03,7.3,0,1.1,12.0,136.9
18025,,,,,6.99,12.44,11.0,2,1.6,13.7,198.4
18046,,,,,6.86,13.34,10.8,1,1.1,31.7,255.9
18060,,,,,6.36,16.16,5.9,1,0.7,10.3,145.4
18189,,,,,6.47,11.28,17.1,1,2.1,44.5,484.0
18199,,,,,6.71,16.65,36.7,0,3.2,11.6,169.3
18201,,,,,6.97,11.84,21.2,2,1.8,6.9,157.5
18205,,,,,6.77,11.08,10.8,3,1.3,13.1,172.1
18206,,,,,6.42,11.67,11.3,1,1.2,20.4,167.8
18207,,,,,6.7,19.3,9.5,0,1.0,21.4,57.2
18214,,,,,6.63,11.14,24.9,1,3.1,7.9,232.6
18224,,,,,6.95,10.92,2.0,3,0.3,43.4,27.9
18228,,,,,6.05,11.05,15.7,1,1.8,54.5,283.8
18230,,,,,6.53,13.21,23.4,1,3.0,3.9,108.5
18232,,,,,6.65,10.29,14.0,1,1.1,2.8,122.0
18241,,,,,6.44,13.67,3.9,1,0.6,44.1,97.7
