,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
13890,,,,,6.58,11.11,9.2,0,1.2,18.1,214.4
13895,,,,,6.56,15.44,8.4,0,1.2,33.6,211.4
13896,,,,,6.41,15.79,6.0,0,1.0,81.4,96.6
13902,,,,,6.4,11.86,15.0,0,1.8,43.6,311.2
13906,,,,,6.93,43.8,32.8,4,3.7,13.9,114.8
13910,,,,,6.35,12.22,16.4,0,1.7,46.0,315.1
13924,,,,,6.35,21.0,33.3,1,3.4,56.7,382.9
13935,,,,,6.88,10.33,9.7,1,1.2,39.0,166.0
13941,,,,,6.49,12.24,75.9,4,6.1,9.9,304.7
13943,,,,,6.17,14.26,11.0,1,1.4,38.4,83.7
13947,,,,,6.02,15.49,11.4,0,1.5,18.3,95.5
13960,,,,,6.52,10.28,32.6,2,3.7,14.2,175.1
13965,,,,,6.67,13.3,16.1,0,1.9,34.4,100.5
13976,,,,,6.97,38.3,36.8,9,3.7,91.6,123.4
13977,,,,,6.94,59.5,133.0,315,8.9,39.7,289.1
13984,,,,,6.04,32.5,27.7,1,3.1,17.6,131.3
13994,,,,,6.1,15.05,7.0,0,1.0,12.1,156.3
13996,,,,,6.34,15.18,14.5,0,1.6,28.2,189.4
14007,,,,,6.09,22.4,43.7,1,4.2,15.8,220.8
14011,,,,,6.78,49.0,20.5,3,2.4,60.0,202.3
14019,,,,,6.33,15.63,33.5,1,3.2,78.9,370.6
14026,,,,,6.79,59.5,20.0,10,2.1,29.6,481.7
14028,,,,,6.55,15.96,19.1,0,2.5,30.6,153.4
14031,,,,,6.11,11.3,11.2,0,1.3,27.8,193.3
14034,,,,,6.38,19.01,12.7,0,1.6,60.1,300.0
14036,,,,,6.01,27.6,21.5,0,2.3,90.7,508.4
14051,,,,,6.25,10.92,33.5,0,3.4,22.9,495.2
14052,,,,,6.75,19.08,31.4,2,3.0,51.0,465.8
14053,,,,,6.02,34.4,24.8,0,2.9,71.2,395.7
14058,,,,,6.22,14.79,6.9,0,0.9,24.3,101.0
14062,,,,,6.24,22.5,14.3,0,1.5,50.1,277.0
14064,,,,,6.12,13.34,6.9,0,0.9,27.5,64.8
14065,,,,,6.4,25.2,11.2,0,1.3,22.7,153.9
14070,,,,,6.44,10.57,15.6,0,1.8,37.3,158.4
14076,,,,,6.18,11.37,10.6,0,1.4,74.0,280.4
14077,,,,,6.96,17.73,10.7,0,1.4,36.7,163.4
14078,,,,,6.83,13.61,9.7,0,1.2,34.0,163.7
14085,,,,,6.13,13.46,7.3,0,0.9,38.7,109.9
14090,,,,,6.72,19.79,13.2,0,1.4,35.2,196.7
14105,,,,,6.3,10.39,13.4,0,1.4,30.3,195.9
14113,,,,,6.69,21.3,25.1,0,3.0,42.3,424.4
14116,,,,,6.19,21.5,19.1,0,2.4,53.0,291.3
14117,,,,,6.77,10.76,14.8,2,1.6,33.1,202.0
14125,,,,,6.95,89.5,34.2,23,4.3,86.6,964.7
14126,,,,,6.46,13.44,11.2,0,1.2,30.9,124.8
14128,,,,,6.23,16.2,9.9,0,1.3,43.0,140.0
14129,,,,,6.57,38.1,9.1,0,1.2,44.0,296.4
14131,,,,,6.89,23.0,14.6,1,1.7,54.7,232.3
14134,,,,,6.87,22.6,24.0,2,2.8,143.3,323.7
14138,,,,,6.69,12.02,11.1,0,1.5,36.5,293.4
14139,,,,,6.74,10.27,11.9,0,1.4,29.4,148.2
14141,,,,,6.09,17.39,11.1,0,1.3,59.9,163.0
14142,,,,,6.84,14.75,10.7,0,1.5,52.2,184.3
14144,,,,,6.26,11.39,21.1,0,2.1,46.8,331.1
14146,,,,,6.66,13.52,11.1,2,1.4,25.3,118.7
14147,,,,,6.07,10.22,9.5,0,1.3,59.5,232.7
14149,,,,,6.06,12.86,11.2,0,1.4,29.9,106.6
14150,,,,,6.77,34.6,15.8,1,1.9,99.6,347.2
14153,,,,,6.35,23.4,21.1,1,2.5,114.1,702.2
14161,,,,,6.73,10.32,8.8,1,1.4,29.8,162.9
14163,,,,,6.94,12.82,11.5,1,1.5,48.7,145.5
14166,,,,,6.4,13.33,9.1,1,1.2,47.5,205.2
14172,,,,,6.6,19.23,12.1,0,1.6,32.1,110.0
14179,,,,,6.89,11.89,8.9,1,1.2,56.6,86.6
14185,,,,,6.22,14.48,6.4,0,0.9,43.6,160.3
14186,,,,,6.97,25.5,9.5,3,1.4,45.5,159.3
14199,,,,,6.53,11.99,36.1,2,3.7,12.9,215.5
14200,,,,,6.83,42.0,17.6,0,2.6,15.6,156.2
14205,,,,,6.91,20.7,23.9,9,2.5,46.3,255.4
14209,,,,,6.72,10.28,9.3,0,1.3,75.1,186.9
14212,,,,,7.0,25.1,10.6,0,1.6,38.4,231.5
14215,,,,,6.9,30.4,30.4,1,3.7,43.2,564.2
14217,,,,,6.03,102.8,70.4,1,7.2,73.7,669.9
14221,,,,,6.05,29.3,23.4,1,2.6,44.1,290.5
14224,,,,,6.18,68.8,14.5,2,2.0,107.0,408.7
14228,,,,,6.12,61.1,63.7,0,5.6,17.0,152.7
14230,,,,,6.1,52.2,24.9,1,3.1,80.2,409.9
14232,,,,,6.42,12.72,5.5,1,0.7,33.4,112.9
14239,,,,,7.0,37.7,37.4,6,4.1,8.9,98.0
14241,,,,,6.92,17.71,71.2,61,7.2,61.5,327.8
14243,,,,,6.27,11.51,30.9,0,4.0,39.3,116.9
14249,,,,,6.0,33.3,23.4,0,2.6,17.8,56.7
14256,,,,,6.61,19.77,25.8,1,3.0,59.5,301.1
14263,,,,,6.0,31.5,31.6,0,3.5,8.4,92.9
14264,,,,,6.13,23.6,23.3,0,2.7,42.4,206.1
14265,,,,,6.2,12.28,13.8,0,1.7,29.5,183.6
14267,,,,,6.75,24.3,24.8,1,2.9,31.0,260.3
14270,,,,,6.44,15.54,16.3,0,2.1,47.8,90.3
14272,,,,,6.91,24.0,14.5,0,1.7,31.6,167.3
14276,,,,,6.36,16.43,45.4,1,4.9,46.8,149.6
14277,,,,,6.89,21.8,33.9,1,3.6,53.3,510.5
14281,,,,,6.37,13.46,15.2,0,1.9,25.5,174.8
14286,,,,,6.19,29.2,46.8,0,4.9,56.5,612.3
14287,,,,,6.1,15.43,16.0,0,2.0,21.6,101.6
14292,,,,,6.7,28.6,12.6,1,1.9,28.8,102.2
14297,,,,,6.38,12.17,9.8,0,1.3,33.6,141.5
14299,,,,,6.23,16.64,10.5,0,1.5,27.1,186.0
14301,,,,,6.37,40.2,10.8,0,1.6,32.0,83.4
14303,,,,,6.34,16.17,7.4,0,1.1,31.6,164.0
14306,,,,,6.0,16.65,36.0,0,3.6,21.6,119.7
14307,,,,,6.15,55.6,9.9,1,1.6,38.7,207.0
14308,,,,,6.74,20.4,10.6,1,1.4,72.9,162.4
14309,,,,,6.58,18.0,25.6,0,2.7,28.0,260.3
14314,,,,,6.05,29.9,14.1,0,1.9,60.3,231.3
14320,,,,,6.61,26.3,15.1,0,2.2,58.0,207.9
14322,,,,,6.59,14.61,13.3,0,1.6,75.1,112.8
14338,,,,,6.93,30.7,80.2,6,7.1,22.8,198.5
14343,,,,,6.83,33.3,69.6,5,5.6,48.7,165.1
14357,,,,,6.17,10.23,9.7,0,1.3,45.2,168.1
14358,,,,,6.79,16.1,12.4,1,1.6,68.9,146.4
14359,,,,,6.99,22.3,12.7,1,1.5,36.3,215.3
14364,,,,,6.87,22.2,13.1,1,1.4,34.1,127.6
14368,,,,,6.69,14.65,14.6,0,1.5,42.3,149.7
14373,,,,,6.1,11.86,25.6,0,2.8,27.1,253.9
14374,,,,,6.79,16.07,10.9,0,1.3,72.4,221.1
14375,,,,,6.84,20.1,12.1,1,1.5,26.5,108.7
14377,,,,,6.89,10.6,10.1,0,1.2,28.4,113.8
14379,,,,,6.43,12.17,9.7,0,1.2,25.4,157.0
14381,,,,,6.19,13.92,7.6,0,1.0,34.7,104.9
14382,,,,,6.97,13.43,8.4,1,1.0,25.4,89.4
14387,,,,,6.63,11.08,27.8,1,2.7,38.1,184.3
14394,,,,,6.52,11.47,45.6,1,3.3,15.3,199.8
14398,,,,,6.37,24.7,30.6,7,2.9,26.8,174.7
14400,,,,,6.39,18.67,46.4,0,5.1,12.4,172.9
14406,,,,,6.06,11.65,28.1,0,3.0,63.6,344.4
14426,,,,,6.77,11.63,11.2,0,1.4,81.7,230.4
14427,,,,,6.62,10.46,11.3,0,1.3,59.6,125.6
14430,,,,,6.0,11.95,13.5,0,1.6,56.0,211.2
14445,,,,,6.9,10.36,12.0,0,1.4,19.4,153.2
14455,,,,,6.07,13.21,10.0,0,1.2,57.4,125.8
14457,,,,,6.24,18.49,10.6,0,1.5,39.5,89.4
14461,,,,,6.84,13.18,14.3,0,1.8,37.3,242.9
14476,,,,,6.86,28.1,18.2,1,2.2,70.8,371.5
14478,,,,,6.64,20.7,16.9,1,1.9,104.6,231.4
14482,,,,,6.42,17.44,14.8,0,1.7,45.4,252.6
14483,,,,,6.07,15.14,16.7,0,2.0,52.1,127.1
14484,,,,,6.07,18.16,10.8,0,1.3,47.6,76.8
14488,,,,,6.51,11.13,13.4,0,1.7,90.2,122.5
14496,,,,,6.0,10.12,13.6,0,1.4,44.1,67.6
14497,,,,,6.89,16.43,23.3,1,2.7,25.4,246.8
14504,,,,,6.73,19.89,24.7,0,2.7,53.4,344.5
14506,,,,,6.48,37.3,11.2,0,1.5,29.9,161.5
14513,,,,,6.31,34.4,28.1,0,2.9,18.1,324.1
14523,,,,,6.88,26.0,36.4,1,3.6,5.7,344.7
14548,,,,,6.08,11.67,19.0,0,2.4,20.4,93.0
14566,,,,,6.03,13.98,14.0,0,1.7,33.1,116.3
14568,,,,,6.14,18.08,12.4,0,1.5,58.5,107.8
14570,,,,,6.23,19.77,16.6,0,1.8,33.0,192.3
14574,,,,,6.76,44.8,28.2,2,3.2,10.6,179.3
14577,,,,,6.52,45.2,42.8,1,4.7,11.3,225.2
14580,,,,,6.79,46.5,47.9,0,4.9,17.7,211.7
14581,,,,,6.55,22.6,13.5,0,1.6,26.9,568.3
14588,,,,,6.18,14.79,13.8,0,1.9,94.7,97.4
14593,,,,,6.41,37.4,28.5,0,3.1,134.1,695.4
14596,,,,,6.71,13.7,12.6,0,1.6,25.4,170.2
14602,,,,,6.06,31.9,43.4,1,4.5,18.8,171.7
14608,,,,,6.24,27.8,47.2,0,4.6,116.3,1061.0
14610,,,,,6.89,20.0,9.8,1,1.2,32.3,202.9
14613,,,,,6.79,60.1,50.0,7,4.1,12.1,187.4
14622,,,,,6.94,17.3,8.4,0,1.0,37.8,161.2
14632,,,,,6.31,22.9,25.9,1,2.8,42.4,104.2
14643,,,,,6.04,12.05,37.0,3,3.2,38.3,228.4
14647,,,,,7.0,20.3,52.1,8,4.8,9.8,570.3
14648,,,,,6.89,11.24,13.0,0,1.4,50.6,145.4
14653,,,,,6.64,24.0,24.9,1,2.8,129.4,312.7
14658,,,,,6.05,31.9,22.3,0,2.7,119.0,376.0
14662,,,,,6.63,23.6,10.5,0,1.5,32.3,154.7
14663,,,,,6.22,14.01,10.3,0,1.3,20.2,91.3
14681,,,,,6.6,24.1,20.5,0,2.1,29.1,80.5
14803,,,,,6.35,19.04,23.8,0,2.2,74.0,165.3
14814,,,,,6.12,21.0,17.3,0,1.6,49.2,141.2
14819,,,,,6.23,22.6,36.0,0,3.3,22.0,210.1
14830,,,,,6.0,22.4,33.3,0,2.6,76.1,353.2
14847,,,,,6.26,12.85,37.8,1,4.1,56.3,299.5
14863,,,,,6.35,20.0,24.8,0,2.1,53.8,175.5
14885,,,,,6.37,20.9,12.4,1,1.4,61.1,149.8
14967,,,,,6.42,25.1,28.0,0,2.5,44.3,82.9
15026,,,,,6.4,18.07,20.5,1,2.2,51.6,484.1
15033,,,,,6.11,14.72,27.9,1,2.4,15.0,200.0
15053,,,,,6.23,16.25,55.8,0,3.4,65.4,294.7
15091,,,,,6.15,36.5,31.0,0,3.2,46.9,242.6
15187,,,,,6.29,35.1,33.4,1,3.2,22.3,338.4
15221,,,,,6.52,49.2,30.4,7,3.6,62.9,274.0
15222,,,,,6.78,21.5,25.0,0,2.5,44.9,136.7
15225,,,,,6.13,31.0,24.6,0,2.7,69.3,373.8
15236,,,,,6.38,23.3,25.9,0,2.0,27.3,87.9
15261,,,,,6.07,10.92,41.6,0,3.6,61.4,97.9
15267,,,,,6.23,24.7,32.2,0,3.2,88.0,122.4
15270,,,,,6.54,19.04,30.8,0,2.5,45.9,150.7
15314,,,,,6.25,42.8,64.2,3,3.8,65.4,148.1
15336,,,,,6.12,36.9,41.9,1,3.6,73.8,348.5
15386,,,,,6.17,79.3,181.0,1,7.8,71.4,71.5
15672,,,,,6.38,12.83,30.5,1,2.8,103.7,340.6
15684,,,,,6.17,40.2,28.2,1,2.5,70.7,145.7
15685,,,,,6.67,11.84,11.5,1,1.2,52.1,125.5
15716,,,,,6.92,54.2,30.3,6,2.7,34.9,54.4
15718,,,,,6.14,12.87,95.3,1,8.3,10.3,182.9
15725,,,,,6.16,121.3,54.0,0,5.0,16.0,202.2
15732,,,,,6.84,40.3,142.6,63,9.7,30.1,201.2
15744,,,,,6.48,36.1,53.6,2,4.4,0.0,73.4
15753,,,,,6.85,72.8,7.0,0,1.4,46.5,272.4
15757,,,,,6.94,28.7,6.5,1,0.9,31.0,285.7
15783,,,,,6.27,37.7,27.8,1,2.5,8.8,55.9
15800,,,,,6.23,11.72,35.2,2,3.0,25.3,227.7
15801,,,,,6.73,75.8,69.7,12,5.5,13.0,61.0
15803,,,,,6.99,38.0,141.8,27,11.4,84.1,511.1
15805,,,,,6.82,24.7,52.2,3,5.7,37.3,237.3
15806,,,,,6.15,33.4,59.1,2,4.7,33.5,159.7
15810,,,,,6.45,140.4,104.7,3,7.5,21.5,136.6
15818,,,,,6.07,48.4,56.0,4,5.2,0.0,122.5
15824,,,,,6.26,80.3,24.4,2,3.5,36.1,85.1
15833,,,,,6.57,46.0,31.2,1,3.7,65.1,66.4
15839,,,,,6.54,42.1,29.3,4,3.1,83.1,116.5
15841,,,,,6.67,94.6,56.6,55,5.8,9.2,143.4
15842,,,,,6.6,83.9,56.8,3,6.1,11.5,162.4
15843,,,,,6.99,41.8,46.3,1,3.4,9.1,42.7
15866,,,,,6.62,10.85,9.0,0,1.1,16.7,66.6
15875,,,,,6.6,34.4,50.0,1,3.9,34.8,463.3
15893,,,,,6.77,15.26,31.5,2,2.6,7.1,108.1
15905,,,,,6.12,10.96,30.0,1,1.9,5.7,77.2
15909,,,,,6.4,17.74,62.0,2,3.8,9.0,266.5
16047,,,,,6.5,11.34,3.7,0,0.5,6.4,86.1
16056,,,,,6.9,13.99,8.2,0,1.1,22.9,203.3
16058,,,,,6.97,10.35,12.8,2,1.3,25.6,154.5
16059,,,,,6.95,16.98,17.1,4,1.9,99.7,200.3
16067,,,,,6.28,48.2,46.0,0,4.8,12.8,224.4
16068,,,,,6.78,14.95,5.8,0,0.8,32.2,119.4
16081,,,,,6.16,22.8,14.5,0,1.7,9.8,141.9
16107,,,,,6.5,18.91,7.8,0,0.9,39.8,231.9
16108,,,,,6.68,12.32,7.0,0,0.9,31.1,170.0
16180,,,,,6.86,11.12,4.0,0,0.5,25.3,98.7
16257,,,,,6.93,11.26,4.8,0,0.5,7.8,76.1
16301,,,,,6.76,10.2,3.4,0,0.4,24.0,97.7
16349,,,,,6.69,14.83,17.6,1,1.8,24.5,191.0
16394,,,,,6.91,14.29,6.1,0,0.8,19.0,142.2
16399,,,,,6.1,22.8,10.8,0,1.1,23.0,271.8
16401,,,,,6.45,11.11,10.8,0,1.0,24.5,229.8
16403,,,,,6.33,10.98,8.1,0,0.8,12.3,147.8
16412,,,,,6.29,17.17,6.7,0,0.6,58.4,259.3
16418,,,,,6.46,10.7,3.6,0,0.5,21.3,91.2
16426,,,,,6.85,20.2,5.0,1,0.8,17.6,120.8
16429,,,,,6.98,21.5,3.7,0,0.6,38.1,123.5
16442,,,,,6.74,20.5,8.7,0,1.0,37.5,211.8
16453,,,,,6.24,55.6,12.1,0,1.7,49.4,343.5
16458,,,,,6.09,20.1,9.7,0,1.4,11.7,52.4
16462,,,,,6.11,23.7,8.0,0,1.0,18.3,134.8
16469,,,,,6.98,41.9,10.4,0,1.2,69.3,920.9
16473,,,,,6.5,63.7,10.9,0,1.7,61.1,268.0
16475,,,,,6.83,16.57,12.9,0,1.4,33.6,81.8
16478,,,,,6.29,22.0,9.1,0,1.0,31.6,138.8
16480,,,,,6.08,35.2,11.3,0,1.5,37.7,144.9
16481,,,,,6.76,48.8,8.9,0,1.3,44.1,211.4
16483,,,,,6.7,17.72,9.4,0,1.1,21.9,167.8
16504,,,,,6.54,38.8,8.3,0,1.1,33.7,164.8
16582,,,,,6.95,20.3,5.4,2,0.6,5.3,100.6
16598,,,,,6.01,10.72,27.5,0,3.0,35.8,230.4
16768,,,,,6.81,14.08,14.6,0,1.5,106.9,319.0
16778,,,,,6.5,23.4,10.1,0,1.5,80.2,174.3
16781,,,,,6.05,13.84,42.0,1,3.5,9.6,312.1
16806,,,,,6.59,12.86,9.2,1,1.0,66.8,268.2
16845,,,,,6.31,12.56,31.9,0,3.0,27.8,148.0
16858,,,,,6.02,19.38,12.6,0,1.5,13.0,71.9
16865,,,,,6.82,28.6,68.2,10,4.6,15.4,360.3
16966,,,,,6.69,35.5,10.1,1,1.4,63.7,185.7
16989,,,,,6.84,12.96,10.4,2,1.1,22.9,207.8
17001,,,,,6.3,84.3,5.7,0,0.8,70.5,110.3
17002,,,,,6.42,11.07,18.3,0,1.9,16.3,261.7
17004,,,,,6.38,10.77,19.9,0,1.3,17.2,606.2
17015,,,,,6.19,11.14,38.5,0,3.6,26.6,298.2
17022,,,,,6.76,11.38,11.6,1,1.1,4.8,537.1
17025,,,,,6.26,17.85,16.5,0,1.4,60.7,120.3
17080,,,,,6.77,11.34,9.1,0,1.2,12.3,178.4
17092,,,,,6.46,11.8,21.6,1,2.2,8.9,183.6
17103,,,,,6.76,13.63,8.6,0,1.2,34.8,276.8
17171,,,,,6.27,21.0,17.2,0,1.9,27.1,219.3
17179,,,,,6.42,41.5,8.6,1,1.3,23.2,99.9
17186,,,,,6.3,14.29,11.2,1,1.6,23.5,196.4
17191,,,,,6.12,11.88,7.1,0,1.1,30.4,108.0
17194,,,,,6.62,15.93,11.0,0,1.4,5.7,52.4
17212,,,,,6.33,51.0,34.4,0,3.8,115.4,83.2
17222,,,,,6.15,17.23,6.8,0,1.0,77.9,179.2
17236,,,,,6.56,11.34,15.6,2,1.9,17.2,100.6
17245,,,,,6.09,15.8,16.7,1,1.6,22.6,295.4
17251,,,,,6.84,21.9,7.5,4,0.9,10.6,65.4
17255,,,,,6.26,18.92,7.8,1,1.1,12.4,148.5
17259,,,,,6.6,23.7,12.1,2,1.1,39.6,295.4
17260,,,,,6.14,11.1,17.4,1,1.5,8.3,142.2
17261,,,,,6.45,11.94,23.4,0,2.6,0.0,141.7
17275,,,,,6.1,10.7,22.9,0,2.2,6.0,110.3
17296,,,,,6.65,21.2,36.8,1,3.5,9.4,144.2
17297,,,,,6.14,32.0,25.4,1,2.2,18.0,250.3
17298,,,,,6.24,24.1,12.8,1,1.7,5.5,74.5
17299,,,,,6.29,25.5,23.2,0,2.6,15.5,178.5
17382,,,,,6.59,10.56,9.4,2,1.1,12.8,56.3
17423,,,,,6.83,10.24,5.6,4,0.7,25.8,54.3
17440,,,,,6.63,12.8,15.4,1,1.6,50.2,184.8
17442,,,,,6.37,14.24,16.9,0,1.4,16.8,224.5
17474,,,,,6.88,18.26,26.1,1,1.7,51.7,274.3
17591,,,,,6.53,18.79,11.4,1,1.3,29.0,675.1
17600,,,,,6.1,15.9,6.9,0,1.0,21.5,105.6
17617,,,,,6.53,14.36,3.1,1,0.4,31.1,100.9
17620,,,,,6.11,15.54,54.0,0,5.3,7.5,127.5
17623,,,,,6.06,10.36,8.5,0,0.9,25.8,243.7
17676,,,,,6.94,37.6,3.5,2,0.5,83.9,94.1
17690,,,,,6.04,12.93,3.2,0,0.4,25.1,70.2
17704,,,,,6.93,16.86,4.5,2,0.6,27.1,122.1
17767,,,,,6.46,11.92,12.0,0,1.2,25.2,107.2
17803,,,,,6.82,14.43,6.6,0,0.9,44.6,225.0
17857,,,,,6.33,35.8,6.2,0,0.9,23.5,75.4
17924,,,,,6.57,13.6,11.9,0,1.1,19.8,162.0
17929,,,,,6.58,13.36,53.3,1,5.4,41.6,454.9
17939,,,,,6.99,11.73,5.1,0,0.8,12.1,69.5
17948,,,,,6.18,65.5,37.8,2,4.6,20.8,241.0
17952,,,,,6.22,19.36,23.2,0,2.5,34.3,116.9
17987,,,,,6.37,38.5,40.1,1,5.0,15.1,117.8
17988,,,,,6.14,20.2,76.1,1,5.1,13.9,129.9
17989,,,,,6.89,57.5,98.5,3,6.0,15.4,268.5
18000,,,,,6.14,10.03,7.3,0,1.1,12.0,136.9
18002,,,,,6.6,82.1,103.6,50,6.2,28.6,174.9
18017,,,,,6.21,61.2,161.5,0,6.4,21.3,326.9
18025,,,,,6.99,12.44,11.0,2,1.6,13.7,198.4
18039,,,,,6.47,21.2,17.0,1,1.8,5.0,112.3
18046,,,,,6.86,13.34,10.8,1,1.1,31.7,255.9
18060,,,,,6.36,16.16,5.9,1,0.7,10.3,145.4
18119,,,,,6.08,66.9,83.2,3,8.6,9.0,198.7
18167,,,,,6.57,30.5,42.4,7,3.3,0.0,136.8
18168,,,,,6.0,46.0,30.2,0,2.9,10.8,241.1
18187,,,,,6.37,41.2,22.4,1,2.4,8.9,163.9
18189,,,,,6.47,11.28,17.1,1,2.1,44.5,484.0
18196,,,,,6.34,26.4,18.0,1,1.7,6.5,154.0
18199,,,,,6.71,16.65,36.7,0,3.2,11.6,169.3
18201,,,,,6.97,11.84,21.2,2,1.8,6.9,157.5
18205,,,,,6.77,11.08,10.8,3,1.3,13.1,172.1
18206,,,,,6.42,11.67,11.3,1,1.2,20.4,167.8
18207,,,,,6.7,19.3,9.5,0,1.0,21.4,57.2
18214,,,,,6.63,11.14,24.9,1,3.1,7.9,232.6
18219,,,,,6.67,22.1,15.1,0,2.1,14.5,230.0
18221,,,,,6.9,75.2,45.7,0,4.5,14.6,210.2
18224,,,,,6.95,10.92,2.0,3,0.3,43.4,27.9
18228,,,,,6.05,11.05,15.7,1,1.8,54.5,283.8
18230,,,,,6.53,13.21,23.4,1,3.0,3.9,108.5
18232,,,,,6.65,10.29,14.0,1,1.1,2.8,122.0
18241,,,,,6.44,13.67,3.9,1,0.6,44.1,97.7
18249,,,,,6.07,14.99,6.5,0,0.8,7.6,41.2
18265,,,,,6.53,24.0,43.1,0,4.2,9.7,196.2
18267,,,,,6.61,23.9,20.2,0,2.2,8.2,387.8
18271,,,,,6.4,10.82,8.0,0,0.7,21.9,108.4
18287,,,,,6.85,17.87,9.0,2,1.1,17.6,156.9
18289,,,,,7.0,54.2,96.7,2,7.0,68.7,1291.9
18297,,,,,6.79,11.36,26.3,2,2.6,11.1,303.5
18304,,,,,6.26,36.7,19.1,0,1.9,25.3,140.5
18309,,,,,6.98,13.35,23.5,2,1.9,19.1,241.2
18310,,,,,6.93,80.0,55.2,12,4.5,244.5,1258.3
18311,,,,,6.92,74.1,47.3,13,3.8,273.7,1005.0
18319,,,,,6.5,12.01,9.8,0,1.3,35.2,151.2
18326,,,,,6.72,10.13,7.6,0,1.0,15.1,154.5
18328,,,,,6.92,14.73,19.3,3,1.8,4.7,133.5
18343,,,,,6.65,11.53,4.7,0,0.9,8.4,88.6
18348,,,,,6.41,11.16,25.5,2,2.6,11.3,552.9
18350,,,,,6.48,14.05,32.2,1,3.4,4.8,166.5
18356,,,,,6.93,17.44,18.8,4,1.3,3.6,113.0
18368,,,,,6.4,15.47,3.7,1,0.5,39.8,199.6
18380,,,,,6.6,10.62,17.5,3,1.7,5.3,228.2
18385,,,,,6.02,33.8,18.1,0,1.6,10.8,97.3
18400,,,,,6.42,15.55,15.5,0,1.8,13.2,123.1
18410,,,,,6.93,21.0,11.9,1,1.4,27.8,337.8
18431,,,,,6.68,27.3,70.4,33,5.7,7.8,268.5
18471,,,,,6.92,12.88,11.4,1,1.2,16.6,88.6
18485,,,,,6.99,15.13,23.0,4,2.5,33.2,107.7
18572,,,,,6.75,10.9,24.4,1,2.5,16.6,291.2
18575,,,,,6.96,14.87,33.0,7,3.2,36.9,270.2
18576,,,,,6.96,12.9,12.5,1,1.4,13.0,108.6
18578,,,,,6.72,25.2,28.3,6,2.6,37.8,146.6
18589,,,,,6.04,11.02,16.2,0,1.7,16.0,226.0
18613,,,,,6.74,17.8,21.1,1,2.1,34.6,388.9
18617,,,,,6.85,10.9,17.1,1,1.9,31.6,71.9
18627,,,,,6.56,21.4,71.3,1,5.6,52.2,140.9
18628,,,,,6.95,13.54,19.6,2,1.7,0.0,47.0
18631,,,,,6.35,15.18,29.0,4,1.8,9.2,62.4
18640,,,,,6.07,16.07,39.7,1,3.7,15.2,51.8
18647,,,,,6.99,29.2,22.8,3,2.3,17.8,77.9
18654,,,,,6.02,18.99,39.6,1,3.9,30.9,56.9
18655,,,,,6.23,14.38,18.8,1,1.7,24.6,106.8
18658,,,,,6.43,11.58,24.5,0,2.5,14.9,157.9
18659,,,,,6.08,12.7,15.1,0,1.7,31.6,55.5
18664,,,,,6.53,19.92,10.7,0,1.2,13.9,257.9
18671,,,,,6.43,11.77,16.9,3,1.8,51.6,106.2
18676,,,,,6.31,20.1,30.0,2,2.8,218.3,354.7
18680,,,,,6.29,23.0,35.2,0,2.9,12.4,68.5
18684,,,,,6.85,13.34,20.7,0,1.9,9.6,115.7
18688,,,,,6.31,14.56,13.0,0,1.3,19.5,165.0
18689,,,,,6.88,22.3,48.2,2,4.3,29.8,387.5
18691,,,,,6.35,21.4,12.6,0,1.3,39.8,277.0
18703,,,,,6.1,15.19,17.4,0,1.8,31.8,115.7
18704,,,,,6.42,16.06,13.0,0,1.4,12.3,249.8
18707,,,,,6.51,29.2,70.0,1,6.1,34.4,387.9
18708,,,,,6.48,15.22,17.0,0,1.9,50.1,201.5
18711,,,,,6.21,13.15,16.4,0,1.8,32.2,188.0
18713,,,,,6.2,37.2,214.8,5,8.4,19.6,259.9
18717,,,,,6.17,15.36,68.1,0,4.3,43.1,114.9
18719,,,,,6.61,19.8,98.9,2,7.5,11.7,106.4
18722,,,,,6.29,13.52,37.7,2,2.7,198.6,198.8
18723,,,,,6.33,56.1,90.3,0,9.3,21.2,108.5
18727,,,,,6.18,14.83,34.3,0,3.3,7.1,267.0
18728,,,,,6.18,26.0,41.3,0,4.2,8.2,200.0
18736,,,,,6.22,31.4,71.6,1,5.3,14.4,36.6
18738,,,,,6.97,38.1,88.8,7,6.3,13.3,35.7
18739,,,,,6.5,36.0,130.0,1,7.5,30.7,131.9
18742,,,,,6.09,115.7,193.1,2,14.2,52.3,107.3
18743,,,,,6.2,64.8,73.7,1,6.3,39.2,82.4
18745,,,,,6.01,42.1,205.9,1,13.4,35.2,99.7
18756,,,,,6.21,83.6,216.7,0,16.9,29.1,164.1
18760,,,,,6.12,28.5,134.3,0,8.4,28.0,68.6
18768,,,,,6.22,57.0,298.5,1,19.4,30.5,100.6
18769,,,,,6.17,38.7,144.4,1,8.4,57.2,53.0
18770,,,,,6.32,25.3,119.7,0,8.1,21.6,89.7
18774,,,,,6.33,28.2,50.1,1,3.5,26.7,53.7
18779,,,,,6.22,26.5,18.3,0,2.1,50.2,209.6
18780,,,,,6.1,31.2,18.5,0,2.1,41.2,114.2
18781,,,,,6.72,27.7,19.7,2,2.4,82.6,227.5
18785,,,,,6.25,28.9,10.0,1,1.4,73.9,249.3
18787,,,,,6.23,35.6,39.5,0,3.4,29.8,35.6
