,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
81,7.0,21.0,25.0,54.0,7.45,15.46,24.8,32,2.4,96.9,254.5
154,31.0,33.0,11.0,56.0,7.42,15.87,18.9,8,2.2,25.2,310.3
155,43.0,28.0,13.0,59.0,6.62,14.93,23.6,2,2.4,23.0,261.7
159,13.0,37.0,14.0,49.0,6.97,11.14,17.5,1,2.0,48.3,165.3
163,19.0,29.0,17.0,55.0,7.3,14.51,14.6,3,1.8,9.2,152.8
170,10.0,15.0,49.0,36.0,7.26,15.54,28.7,16,1.7,8.9,66.9
186,21.0,10.0,66.0,23.0,6.55,13.05,30.7,5,2.6,5.5,43.1
188,14.0,24.0,15.0,61.0,6.58,18.0,61.1,10,3.8,4.5,50.8
242,12.0,6.0,39.0,54.0,6.15,15.57,123.9,1,6.9,8.3,67.4
341,29.0,36.0,12.0,51.0,6.48,10.99,11.1,1,1.4,0.0,60.7
408,4.0,9.0,69.0,22.0,7.14,14.79,12.7,7,1.0,10.1,39.5
430,1.0,5.0,80.0,15.0,6.57,10.29,6.8,0,0.8,74.3,242.2
442,9.0,28.0,33.0,40.0,6.97,19.64,16.5,3,1.9,16.3,214.8
491,14.0,26.0,30.0,45.0,7.19,13.4,24.7,5,2.2,28.7,150.8
497,6.0,23.0,18.0,59.0,7.0,16.67,36.3,2,3.7,10.6,68.3
506,17.0,30.0,12.0,58.0,6.88,13.81,16.0,1,1.9,53.7,150.7
510,28.0,20.0,43.0,37.0,7.31,12.88,13.6,3,1.5,7.1,69.8
515,13.0,11.0,51.0,37.0,6.49,14.8,21.5,1,2.3,93.1,199.7
516,12.0,23.0,36.0,41.0,7.17,11.88,18.0,3,1.8,10.9,97.8
522,10.0,7.0,56.0,37.0,6.41,18.28,26.8,1,2.8,10.6,35.0
523,6.0,11.0,40.0,49.0,6.83,10.52,15.6,1,1.6,7.6,60.0
525,,11.0,54.0,34.0,7.11,14.2,13.3,1,1.4,18.4,165.0
535,10.0,20.0,39.0,41.0,6.34,13.1,9.0,0,1.4,22.0,58.9
544,9.0,13.0,69.0,18.0,7.3,11.75,4.9,3,0.8,43.6,130.3
545,17.0,31.0,24.0,45.0,7.26,12.13,16.1,0,2.1,36.3,158.3
550,21.0,32.0,18.0,49.0,6.94,14.7,14.7,3,1.8,39.6,155.1
561,37.0,36.0,15.0,49.0,6.64,16.11,64.8,2,6.3,14.0,570.4
576,28.0,17.0,28.0,55.0,7.11,17.8,18.2,3,1.9,10.3,243.5
595,9.0,23.0,39.0,38.0,6.89,11.15,21.8,4,2.2,6.1,268.7
610,1.0,17.0,53.0,30.0,7.44,14.91,14.1,0,1.3,31.4,599.3
623,21.0,2.0,85.0,13.0,6.03,17.38,13.1,0,1.4,48.4,142.6
666,1.0,9.0,60.0,31.0,6.78,18.55,14.3,2,1.3,7.7,474.3
673,1.0,19.0,28.0,53.0,6.16,11.99,37.8,1,3.6,5.4,271.9
680,1.0,26.0,21.0,53.0,7.32,13.6,16.8,27,2.3,4.2,139.0
690,22.0,33.0,21.0,46.0,6.8,17.99,19.9,3,2.1,0.0,111.3
696,12.0,18.0,35.0,47.0,6.34,19.99,11.9,0,1.1,0.0,108.1
711,31.0,40.0,14.0,46.0,6.84,13.97,31.3,3,3.2,8.4,100.2
729,1.0,6.0,72.0,22.0,6.58,10.06,25.7,1,2.5,12.1,288.9
734,1.0,36.0,20.0,44.0,7.43,18.74,13.6,50,1.6,6.6,208.2
738,1.0,24.0,29.0,47.0,6.75,10.1,34.2,1,2.8,0.0,139.3
740,0.0,16.0,43.0,42.0,6.64,17.97,71.5,2,4.3,13.4,332.0
742,2.0,33.0,33.0,34.0,7.38,18.4,18.2,7,1.8,9.8,476.0
745,5.0,32.0,33.0,36.0,6.54,11.41,19.8,3,1.9,26.4,558.5
758,15.0,14.0,51.0,35.0,6.08,14.21,11.2,1,1.3,5.5,68.8
759,15.0,54.0,6.0,40.0,7.32,12.43,8.9,1,1.6,4.9,380.4
788,12.0,42.0,15.0,44.0,7.0,13.5,16.7,0,1.7,5.7,197.3
801,4.0,25.0,13.0,63.0,6.11,13.76,7.3,1,1.0,45.9,67.6
894,30.0,20.0,25.0,54.0,6.03,19.7,104.7,0,9.7,19.8,462.1
895,46.0,12.0,31.0,56.0,6.73,11.76,30.6,0,3.5,7.2,71.4
901,42.0,7.0,49.0,44.0,6.41,14.55,36.5,0,3.7,12.7,288.5
926,9.0,11.0,40.0,49.0,7.36,16.39,42.5,175,2.4,4.9,65.3
936,5.0,33.0,15.0,52.0,6.65,11.47,25.8,0,2.6,0.0,178.6
938,5.0,36.0,15.0,49.0,7.1,12.09,9.8,1,1.3,0.0,51.1
948,7.0,58.0,6.0,35.0,6.23,12.56,11.2,0,1.7,0.0,233.4
956,9.0,28.0,21.0,51.0,6.3,15.3,13.7,0,1.9,12.1,74.5
988,2.0,25.0,20.0,55.0,6.28,10.23,27.4,0,2.9,7.3,204.5
991,34.0,19.0,17.0,64.0,7.38,15.31,92.6,10,9.8,10.3,188.6
1034,4.0,23.0,20.0,57.0,7.36,19.65,44.4,286,3.7,7.9,300.0
1046,32.0,23.0,14.0,63.0,6.18,14.5,64.6,1,6.9,11.3,101.3
1050,7.0,25.0,21.0,53.0,6.08,19.2,72.9,1,6.3,11.4,530.7
1059,1.0,28.0,20.0,52.0,6.33,19.09,29.5,1,2.9,0.0,158.2
1073,2.0,8.0,66.0,26.0,7.33,14.31,12.0,10,1.5,43.5,132.7
1116,4.0,15.0,29.0,56.0,6.68,20.0,37.5,1,3.5,5.4,114.7
1117,4.0,23.0,20.0,57.0,7.39,17.77,19.7,44,2.3,7.6,224.3
1120,3.0,30.0,18.0,52.0,6.23,15.6,21.8,1,2.4,57.4,543.7
1127,1.0,11.0,61.0,28.0,6.13,10.29,21.7,1,2.2,85.7,266.5
1128,1.0,20.0,37.0,43.0,6.62,15.78,27.4,2,2.8,112.6,1182.9
1144,3.0,31.0,18.0,52.0,6.64,14.54,22.0,3,1.7,0.0,89.6
1161,5.0,14.0,35.0,51.0,6.02,10.55,46.8,0,3.1,15.1,271.9
1163,14.0,18.0,48.0,34.0,6.2,13.49,22.7,0,2.4,5.6,169.4
1183,30.0,22.0,35.0,43.0,7.04,19.99,19.3,2,2.5,85.6,49.3
1221,13.0,22.0,42.0,36.0,6.07,18.83,12.0,1,1.5,29.8,158.9
1241,36.0,44.0,6.0,50.0,6.62,17.44,20.5,1,2.4,15.1,247.8
1245,42.0,43.0,5.0,52.0,6.68,16.55,23.9,0,2.6,9.3,312.4
1249,43.0,37.0,13.0,50.0,7.16,10.01,19.4,0,2.0,25.6,386.6
1250,14.0,24.0,27.0,49.0,7.43,15.48,14.4,5,1.6,22.3,143.1
1251,7.0,21.0,37.0,41.0,6.88,12.77,18.1,1,1.9,38.2,554.8
1257,13.0,32.0,8.0,59.0,6.85,12.72,15.4,1,1.6,199.0,410.5
1259,5.0,31.0,19.0,50.0,7.43,18.73,64.8,89,3.6,0.0,229.3
1267,1.0,32.0,11.0,57.0,7.03,18.76,68.8,4,5.2,0.0,90.4
1268,0.0,35.0,14.0,51.0,6.47,10.29,31.6,5,3.0,0.0,162.6
1269,0.0,49.0,5.0,46.0,6.91,10.36,20.0,4,1.8,0.0,182.2
1271,0.0,27.0,11.0,62.0,7.4,17.83,25.8,28,2.6,6.7,344.1
1279,2.0,28.0,18.0,54.0,6.78,15.91,52.2,4,3.7,6.7,240.3
1283,2.0,37.0,10.0,54.0,7.4,19.33,52.8,8,4.1,5.7,548.3
1284,4.0,39.0,12.0,49.0,7.34,16.64,38.4,8,3.4,0.0,223.2
1286,1.0,25.0,14.0,61.0,6.18,16.87,61.8,2,4.7,7.0,263.4
1287,1.0,28.0,12.0,59.0,6.63,13.53,33.1,5,3.2,10.4,172.5
1289,2.0,34.0,8.0,58.0,6.16,12.15,64.1,5,5.9,0.0,139.9
1291,1.0,35.0,12.0,53.0,6.19,12.68,48.4,1,3.4,0.0,226.7
1299,1.0,37.0,8.0,55.0,6.56,13.82,56.7,3,5.0,0.0,257.0
1309,1.0,46.0,5.0,49.0,7.48,17.05,24.6,24,2.4,24.3,109.9
1310,1.0,37.0,6.0,57.0,6.11,10.16,21.1,1,1.9,0.0,254.1
1312,1.0,31.0,11.0,57.0,7.19,12.73,29.1,2,2.6,6.3,192.3
1321,0.0,27.0,29.0,44.0,6.46,11.06,21.2,1,2.1,6.1,243.3
1342,3.0,29.0,6.0,65.0,6.44,10.92,23.6,0,2.5,29.6,112.3
1355,11.0,39.0,9.0,52.0,6.57,15.69,18.1,4,2.0,0.0,88.2
1363,1.0,24.0,16.0,60.0,6.39,17.04,11.9,1,1.4,8.6,58.3
1365,0.0,26.0,11.0,64.0,6.67,15.86,17.5,1,2.1,0.0,45.9
1367,1.0,31.0,7.0,62.0,6.52,15.01,46.1,5,3.5,9.0,102.3
1412,37.0,30.0,20.0,50.0,6.8,19.86,72.0,7,5.9,6.3,564.3
1420,37.0,18.0,34.0,48.0,7.3,18.39,24.4,100,2.8,36.4,129.7
1422,14.0,16.0,34.0,50.0,6.54,12.39,30.2,1,2.6,7.5,63.3
1443,21.0,32.0,21.0,47.0,6.25,16.88,23.5,5,2.9,7.3,364.7
1445,45.0,35.0,20.0,45.0,7.48,18.43,35.4,433,2.5,0.0,421.7
1448,33.0,28.0,29.0,44.0,7.43,15.48,24.7,53,2.5,6.7,101.6
1451,29.0,28.0,21.0,52.0,7.46,12.51,32.4,6,2.8,4.7,37.5
1469,32.0,18.0,40.0,42.0,6.96,15.13,23.8,4,2.1,9.2,198.2
1478,38.0,18.0,35.0,47.0,6.03,13.14,16.2,0,1.9,0.0,112.5
1480,44.0,24.0,26.0,50.0,7.48,18.16,40.5,149,2.3,4.4,89.7
1488,29.0,8.0,53.0,39.0,6.38,14.28,53.4,1,4.5,12.0,151.4
1501,46.0,39.0,9.0,51.0,7.35,19.79,41.6,86,4.3,21.1,235.3
1562,35.0,18.0,30.0,52.0,6.31,15.93,35.9,1,3.5,8.1,165.4
1564,49.0,8.0,63.0,29.0,7.04,13.34,50.2,8,4.5,17.0,194.4
1566,32.0,28.0,14.0,57.0,6.09,16.35,54.3,1,5.5,22.0,241.5
1647,45.0,17.0,38.0,45.0,6.34,18.89,137.4,1,6.9,27.5,195.0
1648,32.0,28.0,36.0,36.0,7.48,14.38,18.8,71,2.0,41.3,434.1
1651,19.0,25.0,25.0,50.0,6.14,19.32,15.2,1,1.8,31.9,398.3
1657,29.0,22.0,21.0,57.0,7.31,18.63,56.2,275,4.8,11.6,417.8
1660,26.0,17.0,41.0,42.0,7.28,17.29,33.0,239,2.6,9.8,200.7
1664,46.0,10.0,58.0,33.0,6.74,14.38,76.3,3,3.9,10.6,215.0
1669,35.0,22.0,24.0,53.0,7.27,16.76,37.1,495,3.1,6.8,220.9
1751,37.0,14.0,33.0,53.0,6.06,10.04,33.9,1,3.0,24.1,324.6
1772,69.0,8.0,57.0,34.0,6.79,16.6,43.2,4,3.8,13.7,86.3
1775,32.0,18.0,24.0,58.0,6.25,14.83,33.0,0,4.0,17.4,99.0
1945,44.0,25.0,48.0,27.0,6.64,10.68,6.0,0,0.9,0.0,135.4
1948,13.0,31.0,16.0,53.0,6.7,17.07,21.4,1,2.3,0.0,123.8
1978,35.0,28.0,25.0,47.0,6.78,13.03,42.0,3,2.1,0.0,174.3
1981,76.0,12.0,62.0,26.0,6.87,12.88,20.2,1,2.1,10.7,194.2
2031,34.0,16.0,23.0,61.0,7.43,19.66,137.7,93,6.2,13.1,311.6
2039,17.0,13.0,44.0,44.0,6.04,11.12,19.8,0,2.2,33.4,140.9
2073,7.0,23.0,45.0,33.0,6.7,17.35,23.5,1,2.0,0.0,302.0
2095,35.0,22.0,28.0,50.0,7.5,15.5,33.0,197,3.5,0.0,101.4
2097,42.0,33.0,13.0,54.0,6.14,15.88,24.1,0,3.0,0.0,49.8
2110,55.0,11.0,55.0,33.0,6.06,11.54,28.6,0,3.0,10.9,49.3
2134,51.0,7.0,54.0,39.0,7.39,13.67,126.5,89,4.0,7.3,120.4
2151,41.0,23.0,37.0,40.0,6.75,11.33,45.3,3,4.2,6.9,155.5
2174,26.0,21.0,20.0,60.0,6.33,19.56,70.8,0,8.0,10.0,265.8
2231,10.0,26.0,28.0,46.0,7.44,11.98,78.9,122,2.5,0.0,431.5
2232,12.0,21.0,30.0,49.0,7.06,11.57,45.5,2,3.0,6.8,317.2
2237,21.0,9.0,67.0,24.0,6.05,12.26,23.6,1,2.3,10.6,171.7
2238,46.0,8.0,56.0,35.0,6.15,14.63,41.8,1,1.7,9.0,124.1
2257,50.0,16.0,55.0,30.0,6.8,14.49,23.7,2,2.1,7.0,78.2
2260,19.0,15.0,57.0,28.0,7.28,10.7,8.6,3,0.8,0.0,130.3
2271,26.0,16.0,52.0,32.0,6.74,10.33,5.7,0,0.6,0.0,51.1
2301,23.0,20.0,35.0,45.0,7.39,18.76,43.9,575,4.1,10.0,260.8
2305,40.0,12.0,50.0,38.0,6.23,14.43,34.9,1,1.9,11.1,84.2
2309,14.0,23.0,49.0,28.0,7.31,18.62,8.9,1,1.1,47.4,336.3
2321,46.0,6.0,59.0,35.0,7.46,10.89,9.9,22,1.2,0.0,89.7
2327,3.0,22.0,20.0,58.0,6.46,19.86,53.7,0,5.8,9.4,93.3
2332,3.0,17.0,49.0,34.0,7.06,14.61,20.1,21,2.0,0.0,136.6
2371,5.0,12.0,59.0,29.0,6.74,14.0,14.0,0,1.3,0.0,73.7
2413,7.0,23.0,32.0,44.0,6.62,14.13,36.1,27,2.6,7.3,203.6
2414,6.0,15.0,49.0,36.0,7.24,14.92,28.2,58,2.3,10.3,177.2
2416,3.0,25.0,21.0,55.0,6.14,12.09,40.0,0,3.1,0.0,202.0
2449,14.0,30.0,44.0,26.0,7.45,11.35,12.5,2,1.5,46.1,563.7
2451,15.0,23.0,20.0,57.0,7.35,16.8,77.0,45,7.9,11.8,858.2
2480,29.0,25.0,18.0,57.0,7.37,17.92,93.6,86,5.5,9.2,619.4
2516,22.0,37.0,14.0,49.0,7.26,10.48,36.6,3,3.7,5.2,467.2
2521,11.0,31.0,16.0,52.0,7.43,16.61,24.9,11,2.7,63.4,526.8
2528,14.0,31.0,22.0,46.0,7.48,15.67,39.3,139,3.7,0.0,744.6
2529,17.0,21.0,34.0,45.0,7.2,12.65,38.0,16,4.1,10.3,608.0
2532,29.0,28.0,23.0,49.0,7.24,16.24,56.1,211,4.8,7.1,691.7
2533,25.0,24.0,20.0,56.0,7.19,14.66,66.8,11,5.9,8.9,560.6
2546,25.0,42.0,21.0,37.0,7.35,13.89,73.0,182,4.8,7.1,234.2
2554,52.0,10.0,36.0,53.0,6.61,19.97,23.8,1,2.3,11.3,121.0
2567,5.0,9.0,60.0,31.0,6.45,12.31,24.4,1,2.4,6.2,191.3
2586,21.0,15.0,43.0,42.0,7.39,18.5,70.9,431,5.3,10.2,468.3
2596,9.0,23.0,23.0,54.0,7.42,11.81,40.5,8,4.0,8.7,489.6
2602,23.0,29.0,14.0,56.0,7.47,15.09,51.0,55,5.4,14.7,628.1
2632,40.0,20.0,35.0,46.0,7.23,16.68,49.1,120,4.2,10.5,548.2
2633,30.0,28.0,18.0,54.0,7.45,11.73,16.9,135,1.9,4.5,231.2
2667,66.0,17.0,33.0,50.0,7.3,18.03,40.7,34,4.6,6.2,290.7
2696,21.0,20.0,33.0,47.0,7.11,19.09,30.9,55,3.9,11.9,176.7
2697,33.0,30.0,21.0,49.0,6.21,12.0,25.8,1,2.6,2.3,108.8
2701,33.0,15.0,50.0,35.0,7.44,16.07,28.3,58,2.7,9.6,101.3
2707,11.0,18.0,43.0,39.0,7.5,17.57,82.7,160,2.7,11.9,272.0
2714,30.0,19.0,29.0,52.0,6.0,14.39,55.5,1,4.3,11.7,146.9
2715,16.0,25.0,19.0,56.0,7.4,12.8,62.2,133,2.5,5.7,296.5
2719,8.0,24.0,35.0,41.0,7.45,14.89,21.4,182,2.3,0.0,342.3
2724,40.0,20.0,39.0,41.0,7.39,19.57,37.1,255,2.5,6.5,358.7
2727,25.0,28.0,23.0,48.0,7.5,16.86,25.7,382,2.6,4.6,356.7
2741,36.0,24.0,23.0,54.0,7.27,18.74,73.4,290,6.7,6.7,512.9
2742,48.0,24.0,19.0,58.0,7.38,17.0,65.0,298,5.9,6.1,400.0
2747,32.0,33.0,21.0,46.0,7.31,13.12,33.6,105,3.7,7.2,669.1
2758,22.0,37.0,14.0,50.0,7.49,17.51,34.3,50,3.5,3.0,342.6
2773,46.0,24.0,24.0,52.0,7.5,13.07,57.9,159,3.7,4.9,172.1
2777,35.0,23.0,29.0,48.0,7.43,15.61,39.8,518,3.3,4.6,682.5
2800,22.0,23.0,30.0,47.0,6.92,13.67,24.1,3,1.9,0.0,95.4
2854,36.0,24.0,23.0,53.0,7.44,15.91,18.4,476,2.0,0.0,88.1
2858,39.0,19.0,38.0,43.0,6.84,15.41,47.8,12,3.4,11.3,182.4
2859,15.0,17.0,32.0,51.0,7.45,20.0,41.7,382,2.8,5.9,112.2
2865,27.0,17.0,40.0,43.0,7.35,17.09,37.0,54,2.5,7.5,126.5
2870,52.0,14.0,39.0,47.0,6.2,11.14,45.2,1,5.0,14.6,141.5
2919,59.0,20.0,47.0,33.0,6.57,13.2,8.8,1,1.1,0.0,97.6
2931,77.0,22.0,20.0,57.0,7.48,17.83,52.3,22,5.8,7.7,421.5
2953,48.0,12.0,69.0,19.0,6.97,13.05,5.2,0,0.6,30.6,245.5
2971,41.0,28.0,29.0,43.0,7.33,15.85,49.5,30,3.6,9.7,419.1
2973,52.0,42.0,15.0,43.0,7.29,18.73,27.7,46,3.2,7.4,795.1
2975,43.0,16.0,25.0,59.0,6.43,11.14,46.7,1,3.4,9.2,255.4
2984,26.0,34.0,18.0,47.0,7.03,17.32,69.6,19,6.8,15.4,817.4
2990,35.0,10.0,63.0,27.0,7.05,10.79,10.5,3,1.0,11.1,123.4
2991,21.0,7.0,63.0,30.0,6.1,10.89,16.9,1,1.7,17.2,65.2
3018,29.0,20.0,34.0,47.0,6.7,11.44,50.4,0,4.5,9.5,243.3
3052,6.0,23.0,49.0,28.0,7.19,13.21,10.7,1,1.2,5.4,134.1
3054,31.0,39.0,16.0,45.0,7.28,17.98,13.9,483,1.6,0.0,326.3
3063,37.0,21.0,23.0,56.0,7.32,14.87,10.7,2,1.5,0.0,52.1
3064,51.0,19.0,27.0,54.0,6.1,12.74,18.8,1,1.9,5.2,72.2
3065,40.0,7.0,67.0,26.0,7.4,11.21,108.7,128,0.7,0.0,28.3
3070,19.0,14.0,42.0,44.0,6.23,17.43,48.0,0,4.5,23.8,221.7
3071,16.0,15.0,42.0,43.0,6.95,11.1,31.7,3,2.9,11.1,85.4
3075,45.0,24.0,28.0,47.0,7.49,17.59,47.2,444,3.8,4.7,250.0
3093,55.0,34.0,15.0,51.0,7.36,14.79,31.0,127,3.0,4.5,334.1
3099,48.0,11.0,46.0,43.0,6.0,11.31,37.4,0,2.0,16.4,155.4
3102,13.0,20.0,28.0,52.0,6.86,10.91,26.7,4,2.8,38.4,235.8
3114,16.0,19.0,40.0,41.0,7.24,15.22,23.7,59,2.7,7.0,326.8
3132,23.0,15.0,54.0,31.0,6.97,10.98,16.2,2,1.5,4.3,152.5
3138,19.0,26.0,28.0,46.0,7.3,11.25,6.7,3,0.9,38.8,220.6
3159,33.0,21.0,50.0,30.0,6.57,19.15,18.6,1,1.4,45.5,598.0
3160,11.0,17.0,49.0,34.0,7.16,15.81,20.0,26,2.1,29.1,96.3
3172,21.0,26.0,19.0,55.0,7.39,15.83,53.2,8,4.9,6.0,252.5
3174,35.0,16.0,45.0,40.0,7.43,18.34,37.6,184,3.1,8.0,192.5
3178,21.0,22.0,27.0,51.0,6.39,12.15,34.3,1,3.0,8.5,180.2
3179,15.0,21.0,29.0,50.0,6.33,15.59,32.0,1,2.9,10.4,219.4
3185,20.0,30.0,14.0,56.0,7.05,14.04,59.7,3,5.4,7.2,574.0
3186,38.0,29.0,18.0,53.0,7.26,16.67,49.6,27,3.3,0.0,211.1
3191,35.0,26.0,32.0,42.0,6.63,12.4,38.9,2,4.3,9.6,161.6
3197,14.0,20.0,32.0,48.0,6.86,10.18,28.3,7,2.9,0.0,218.2
3203,11.0,20.0,35.0,45.0,7.12,18.4,25.3,69,2.6,0.0,201.8
3208,39.0,23.0,30.0,47.0,6.25,11.63,31.0,1,3.1,9.6,130.9
3211,45.0,34.0,19.0,47.0,7.34,18.63,46.9,115,2.8,7.0,206.2
3214,37.0,16.0,34.0,50.0,6.22,15.55,48.9,1,5.2,14.5,489.2
3216,23.0,33.0,16.0,51.0,7.39,15.46,40.2,11,3.9,8.0,400.4
3220,15.0,24.0,23.0,53.0,6.48,12.66,28.3,7,2.5,7.8,223.7
3223,20.0,20.0,39.0,41.0,7.24,13.0,25.7,27,2.5,5.9,241.3
3224,21.0,28.0,17.0,55.0,7.0,13.71,52.4,11,5.4,8.7,404.8
3230,14.0,20.0,36.0,43.0,6.1,10.84,29.7,0,2.9,9.6,387.0
3233,25.0,25.0,33.0,43.0,6.83,14.87,26.9,3,2.9,36.6,159.2
3234,7.0,8.0,57.0,35.0,6.83,13.97,37.0,0,3.4,10.1,240.5
3235,40.0,27.0,13.0,60.0,6.34,18.04,59.2,5,6.5,11.7,181.5
3236,29.0,30.0,14.0,56.0,7.05,17.93,37.8,27,3.4,0.0,184.0
3237,22.0,22.0,32.0,45.0,7.03,19.7,24.3,48,2.0,0.0,202.5
3268,4.0,24.0,24.0,51.0,7.12,16.07,32.6,7,2.1,5.9,211.0
3288,23.0,22.0,24.0,55.0,6.76,12.54,57.1,2,8.0,6.3,125.2
3300,11.0,15.0,56.0,29.0,7.39,16.94,33.2,32,2.7,8.2,215.9
3303,6.0,20.0,34.0,46.0,7.05,19.53,56.0,5,5.1,23.3,394.1
3309,8.0,16.0,49.0,35.0,7.47,18.5,26.1,27,1.5,0.0,149.2
3312,6.0,37.0,11.0,52.0,7.07,11.31,48.3,4,4.2,0.0,345.5
3317,6.0,21.0,40.0,39.0,6.98,19.03,17.2,3,1.6,5.8,186.3
3321,15.0,24.0,37.0,39.0,6.55,10.21,32.6,3,2.6,5.6,233.3
3325,16.0,19.0,53.0,29.0,7.23,11.96,12.5,5,1.2,5.9,154.2
3343,10.0,38.0,18.0,44.0,7.32,18.32,37.7,17,2.7,6.0,455.5
3360,11.0,5.0,64.0,30.0,7.45,12.81,133.5,106,2.3,9.9,52.3
3384,21.0,16.0,37.0,47.0,6.05,13.69,55.0,1,4.2,9.1,320.5
3397,9.0,24.0,50.0,26.0,6.64,11.59,4.4,0,0.7,5.9,163.2
3420,29.0,39.0,22.0,39.0,7.48,18.93,37.5,165,2.4,7.6,350.2
3436,41.0,35.0,16.0,49.0,7.24,19.01,37.9,27,3.3,6.4,525.4
3439,24.0,28.0,35.0,38.0,7.32,16.68,22.9,437,2.0,10.2,239.2
3457,9.0,18.0,40.0,42.0,6.78,10.61,45.0,3,4.3,8.9,274.0
3461,26.0,33.0,13.0,54.0,7.48,12.38,31.6,22,2.5,0.0,204.5
3486,17.0,28.0,45.0,27.0,7.14,12.51,9.3,2,1.2,24.1,190.4
3489,18.0,13.0,37.0,50.0,6.27,11.29,12.7,1,1.2,5.2,61.7
3493,30.0,15.0,41.0,44.0,6.78,16.84,100.7,6,5.5,15.2,259.7
3511,33.0,35.0,21.0,44.0,7.5,20.0,24.3,65,2.6,10.1,290.3
3513,35.0,36.0,15.0,49.0,7.13,15.36,59.4,5,5.1,7.1,649.3
3514,17.0,18.0,46.0,35.0,7.32,13.73,23.5,3,2.3,5.8,263.2
3520,18.0,19.0,39.0,42.0,6.24,11.01,11.9,1,1.3,8.5,90.2
3527,29.0,21.0,28.0,51.0,7.27,13.17,19.1,5,1.8,6.2,278.9
3530,11.0,14.0,64.0,22.0,7.17,13.08,4.8,1,0.7,18.4,126.0
3531,23.0,27.0,24.0,49.0,6.14,18.08,40.3,1,3.9,0.0,288.5
3535,33.0,21.0,43.0,37.0,7.42,10.98,15.2,3,1.6,0.0,74.7
3543,16.0,42.0,12.0,46.0,7.43,11.57,24.2,4,2.2,0.0,497.4
3548,8.0,14.0,36.0,51.0,7.45,14.17,23.5,17,2.3,35.7,105.6
3553,11.0,15.0,53.0,32.0,6.64,14.49,6.8,1,0.9,49.7,218.8
3556,14.0,15.0,39.0,46.0,6.06,13.15,34.6,0,1.7,0.0,176.7
3568,23.0,18.0,36.0,46.0,6.43,10.96,12.2,0,1.0,0.0,193.4
3582,27.0,26.0,24.0,50.0,6.3,11.03,81.9,1,5.0,8.9,101.4
3586,31.0,18.0,38.0,44.0,6.41,12.83,34.6,1,2.4,37.8,471.8
3588,29.0,28.0,30.0,42.0,7.24,16.29,31.3,100,3.1,11.6,235.5
3607,8.0,31.0,17.0,52.0,7.31,16.3,7.1,0,1.0,9.1,155.7
3613,6.0,10.0,61.0,29.0,6.26,12.3,9.3,1,1.1,0.0,52.9
3618,17.0,9.0,39.0,52.0,7.26,14.13,14.1,43,1.6,13.7,55.8
3623,19.0,27.0,36.0,37.0,7.37,18.03,18.7,6,1.8,14.2,364.7
3624,19.0,29.0,20.0,51.0,7.11,17.09,64.0,8,7.1,134.2,1772.2
3627,23.0,36.0,18.0,47.0,6.51,13.93,30.1,1,3.2,0.0,216.5
3634,27.0,22.0,26.0,52.0,6.63,11.57,25.5,3,2.5,0.0,204.8
3641,23.0,10.0,69.0,21.0,6.2,10.38,7.0,0,0.8,0.0,63.6
3643,39.0,26.0,19.0,55.0,6.2,12.19,65.6,1,3.8,0.0,281.9
3644,32.0,19.0,41.0,40.0,6.27,10.69,51.1,0,2.8,0.0,166.5
3654,16.0,38.0,12.0,50.0,7.47,18.11,40.3,4,4.0,0.0,318.7
3656,21.0,30.0,12.0,58.0,7.17,18.44,67.0,95,7.5,10.5,405.4
3660,38.0,32.0,12.0,56.0,6.95,11.78,76.3,3,7.8,8.7,494.4
3666,9.0,20.0,30.0,49.0,6.29,15.75,20.0,1,2.2,23.1,163.4
3672,15.0,10.0,54.0,36.0,7.37,14.12,27.2,76,2.8,6.6,30.8
3675,6.0,15.0,36.0,49.0,6.19,19.77,61.5,1,5.2,108.4,311.4
3676,5.0,10.0,48.0,42.0,6.32,12.55,36.3,1,3.4,11.7,52.1
3700,30.0,35.0,11.0,54.0,6.79,19.68,22.5,3,2.4,42.8,574.5
3708,12.0,21.0,38.0,41.0,6.55,16.68,14.5,0,1.8,56.6,204.7
3712,4.0,12.0,58.0,30.0,6.07,13.37,15.1,0,1.7,54.5,69.0
3726,31.0,34.0,13.0,54.0,6.68,14.21,46.6,8,4.3,6.1,256.8
3731,6.0,24.0,13.0,63.0,7.25,16.05,10.0,1,1.2,67.7,194.6
3732,10.0,21.0,16.0,63.0,6.81,10.66,11.8,0,1.5,73.1,259.4
3733,6.0,13.0,36.0,51.0,6.1,10.65,27.9,0,2.3,26.2,65.3
3756,4.0,7.0,73.0,19.0,6.6,14.6,15.4,1,1.6,51.3,71.3
3757,20.0,34.0,10.0,57.0,6.14,12.45,16.9,1,1.8,36.7,116.9
3775,3.0,15.0,60.0,25.0,6.67,19.72,13.4,2,1.6,25.4,154.1
3783,14.0,29.0,5.0,66.0,7.1,10.89,8.4,1,1.1,42.0,81.5
3786,5.0,13.0,57.0,29.0,6.69,16.32,7.1,22,0.8,0.0,29.9
3797,16.0,24.0,21.0,55.0,7.14,17.82,10.9,2,1.3,22.6,109.6
3842,20.0,20.0,49.0,31.0,7.26,12.83,7.4,2,0.7,15.2,63.1
3851,21.0,29.0,36.0,35.0,6.92,10.2,8.7,1,1.0,31.2,173.9
