,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
1149,3.0,12.0,45.0,44.0,7.22,50.6,175.4,209,12.6,42.5,406.1
1151,5.0,21.0,24.0,54.0,7.49,29.7,35.9,364,3.3,14.7,400.4
1152,3.0,25.0,38.0,37.0,5.92,27.8,35.4,0,2.9,68.0,357.8
1153,15.0,19.0,48.0,32.0,5.87,19.99,25.2,1,2.4,21.0,135.1
1157,15.0,8.0,65.0,27.0,5.98,11.07,32.2,0,3.0,39.4,259.7
1161,5.0,14.0,35.0,51.0,6.02,10.55,46.8,0,3.1,15.1,271.9
1163,14.0,18.0,48.0,34.0,6.2,13.49,22.7,0,2.4,5.6,169.4
1183,30.0,22.0,35.0,43.0,7.04,19.99,19.3,2,2.5,85.6,49.3
1201,25.0,19.0,31.0,50.0,6.71,48.3,29.0,3,3.5,13.4,47.6
1209,18.0,22.0,21.0,58.0,5.78,47.4,35.2,1,4.3,31.7,82.8
1210,17.0,16.0,34.0,51.0,6.17,59.6,43.9,1,4.7,32.3,161.9
1211,24.0,14.0,39.0,47.0,5.5,12.05,48.9,1,4.3,12.9,56.3
1221,13.0,22.0,42.0,36.0,6.07,18.83,12.0,1,1.5,29.8,158.9
1228,26.0,26.0,20.0,54.0,6.04,39.5,18.3,1,2.1,9.7,99.7
1234,37.0,11.0,41.0,48.0,6.53,34.0,61.9,14,6.5,67.9,252.1
1241,36.0,44.0,6.0,50.0,6.62,17.44,20.5,1,2.4,15.1,247.8
1245,42.0,43.0,5.0,52.0,6.68,16.55,23.9,0,2.6,9.3,312.4
1247,38.0,25.0,19.0,56.0,6.3,48.5,61.1,1,6.1,29.3,160.8
1249,43.0,37.0,13.0,50.0,7.16,10.01,19.4,0,2.0,25.6,386.6
1250,14.0,24.0,27.0,49.0,7.43,15.48,14.4,5,1.6,22.3,143.1
1251,7.0,21.0,37.0,41.0,6.88,12.77,18.1,1,1.9,38.2,554.8
1256,10.0,31.0,7.0,62.0,5.89,13.08,9.8,0,1.4,24.4,167.8
1257,13.0,32.0,8.0,59.0,6.85,12.72,15.4,1,1.6,199.0,410.5
1259,5.0,31.0,19.0,50.0,7.43,18.73,64.8,89,3.6,0.0,229.3
1260,5.0,32.0,17.0,51.0,7.33,24.4,55.8,44,4.8,5.7,234.2
1263,1.0,24.0,30.0,46.0,6.64,21.0,61.9,12,4.4,8.5,199.8
1264,3.0,36.0,17.0,47.0,6.84,22.9,49.3,14,3.4,5.7,81.3
1265,3.0,31.0,21.0,48.0,6.87,26.5,69.4,13,6.0,10.1,69.5
1266,4.0,34.0,23.0,43.0,7.3,23.6,51.3,163,3.8,7.1,225.9
1267,1.0,32.0,11.0,57.0,7.03,18.76,68.8,4,5.2,0.0,90.4
1268,0.0,35.0,14.0,51.0,6.47,10.29,31.6,5,3.0,0.0,162.6
1269,0.0,49.0,5.0,46.0,6.91,10.36,20.0,4,1.8,0.0,182.2
1270,3.0,34.0,10.0,56.0,6.78,28.4,65.8,16,4.5,6.8,94.8
1271,0.0,27.0,11.0,62.0,7.4,17.83,25.8,28,2.6,6.7,344.1
1272,3.0,31.0,24.0,45.0,6.7,20.3,61.3,7,4.5,8.8,78.3
1273,1.0,31.0,13.0,55.0,6.63,30.7,82.9,9,6.1,13.0,145.4
1274,4.0,34.0,12.0,54.0,7.27,22.7,68.8,23,5.2,5.7,143.0
1276,0.0,26.0,11.0,63.0,7.34,23.6,21.7,21,2.5,5.9,113.7
1279,2.0,28.0,18.0,54.0,6.78,15.91,52.2,4,3.7,6.7,240.3
1281,2.0,34.0,13.0,53.0,7.09,21.9,51.1,14,4.7,6.0,448.2
1283,2.0,37.0,10.0,54.0,7.4,19.33,52.8,8,4.1,5.7,548.3
1284,4.0,39.0,12.0,49.0,7.34,16.64,38.4,8,3.4,0.0,223.2
1285,8.0,25.0,23.0,52.0,7.1,27.8,55.5,149,4.1,6.8,254.9
1286,1.0,25.0,14.0,61.0,6.18,16.87,61.8,2,4.7,7.0,263.4
1287,1.0,28.0,12.0,59.0,6.63,13.53,33.1,5,3.2,10.4,172.5
1289,2.0,34.0,8.0,58.0,6.16,12.15,64.1,5,5.9,0.0,139.9
1291,1.0,35.0,12.0,53.0,6.19,12.68,48.4,1,3.4,0.0,226.7
1292,2.0,22.0,16.0,62.0,5.56,14.9,76.1,2,5.1,10.5,72.6
1293,0.0,31.0,15.0,54.0,5.94,15.74,72.4,2,5.0,6.8,247.2
1294,1.0,18.0,25.0,57.0,6.53,37.7,133.1,7,8.6,18.1,224.1
1296,0.0,27.0,12.0,61.0,5.68,12.76,49.1,4,3.3,6.4,76.2
1297,0.0,30.0,14.0,56.0,7.03,24.8,45.4,2,3.9,9.0,111.2
1298,6.0,14.0,20.0,66.0,6.67,32.3,164.3,28,16.2,15.6,283.1
1299,1.0,37.0,8.0,55.0,6.56,13.82,56.7,3,5.0,0.0,257.0
1302,1.0,27.0,10.0,64.0,6.1,31.3,9.4,0,1.3,38.4,153.2
1309,1.0,46.0,5.0,49.0,7.48,17.05,24.6,24,2.4,24.3,109.9
1310,1.0,37.0,6.0,57.0,6.11,10.16,21.1,1,1.9,0.0,254.1
1312,1.0,31.0,11.0,57.0,7.19,12.73,29.1,2,2.6,6.3,192.3
1314,1.0,38.0,10.0,52.0,7.29,21.1,48.2,19,4.7,0.0,308.9
1318,1.0,36.0,7.0,57.0,6.3,35.2,35.3,1,3.5,18.6,169.9
1319,1.0,31.0,9.0,60.0,5.8,20.2,10.2,1,1.4,48.6,152.7
1321,0.0,27.0,29.0,44.0,6.46,11.06,21.2,1,2.1,6.1,243.3
1324,0.0,26.0,10.0,64.0,5.97,42.1,73.3,1,5.4,8.0,130.1
1325,0.0,30.0,8.0,62.0,5.54,19.81,21.5,1,2.2,4.2,74.3
1328,0.0,30.0,6.0,65.0,5.69,14.67,48.5,1,3.5,0.0,102.5
1330,2.0,17.0,31.0,52.0,7.22,22.2,15.2,2,1.8,32.9,107.1
1331,1.0,21.0,11.0,68.0,6.09,31.2,23.5,0,2.9,84.9,37.1
1336,0.0,23.0,8.0,69.0,5.56,11.01,28.9,1,3.2,11.5,93.1
1337,2.0,40.0,9.0,50.0,7.31,21.1,30.5,216,3.6,6.0,253.8
1339,2.0,38.0,9.0,54.0,7.37,25.2,33.6,77,3.5,0.0,378.4
1342,3.0,29.0,6.0,65.0,6.44,10.92,23.6,0,2.5,29.6,112.3
1344,0.0,25.0,13.0,61.0,5.9,10.85,26.1,2,2.9,10.9,59.8
1353,0.0,38.0,10.0,52.0,7.2,33.9,39.5,253,3.1,10.9,240.1
1354,4.0,31.0,17.0,52.0,7.49,26.0,33.2,54,3.2,0.0,212.0
1355,11.0,39.0,9.0,52.0,6.57,15.69,18.1,4,2.0,0.0,88.2
1356,3.0,23.0,21.0,56.0,5.96,13.85,31.2,1,3.5,9.5,47.2
1358,4.0,35.0,8.0,57.0,7.15,21.6,39.6,11,3.1,0.0,95.7
1361,1.0,40.0,8.0,52.0,5.54,16.09,43.5,1,3.8,0.0,99.1
1362,4.0,40.0,9.0,51.0,6.96,23.3,29.4,41,2.8,0.0,163.8
1363,1.0,24.0,16.0,60.0,6.39,17.04,11.9,1,1.4,8.6,58.3
1364,1.0,43.0,5.0,52.0,6.4,27.9,32.8,1,4.0,11.8,181.2
1365,0.0,26.0,11.0,64.0,6.67,15.86,17.5,1,2.1,0.0,45.9
1367,1.0,31.0,7.0,62.0,6.52,15.01,46.1,5,3.5,9.0,102.3
1368,1.0,23.0,10.0,67.0,6.74,26.0,78.4,23,6.0,8.3,127.3
1382,28.0,7.0,42.0,50.0,5.53,12.45,128.3,1,11.7,20.9,273.8
1385,33.0,29.0,18.0,53.0,7.36,38.6,78.4,136,4.5,23.3,590.1
1387,30.0,32.0,18.0,51.0,7.14,21.0,51.9,126,4.2,10.3,527.6
1388,10.0,41.0,11.0,49.0,7.4,31.1,54.3,161,3.1,27.8,626.0
1400,43.0,17.0,23.0,60.0,7.23,52.0,59.2,32,5.5,12.8,366.3
1406,8.0,21.0,33.0,46.0,5.9,19.76,43.3,1,2.9,5.0,283.8
1411,61.0,8.0,57.0,34.0,5.81,13.74,121.4,1,5.4,15.3,317.7
1412,37.0,30.0,20.0,50.0,6.8,19.86,72.0,7,5.9,6.3,564.3
1413,35.0,19.0,18.0,63.0,6.85,31.4,149.1,2,13.9,9.7,230.7
1415,22.0,25.0,26.0,49.0,7.41,28.3,25.2,340,2.1,15.1,759.8
1417,41.0,12.0,46.0,42.0,7.36,20.9,49.5,621,4.4,20.4,215.8
1420,37.0,18.0,34.0,48.0,7.3,18.39,24.4,100,2.8,36.4,129.7
1422,14.0,16.0,34.0,50.0,6.54,12.39,30.2,1,2.6,7.5,63.3
1426,46.0,19.0,39.0,41.0,7.22,35.4,94.6,192,5.3,8.3,258.1
1430,51.0,23.0,29.0,49.0,7.11,20.7,57.0,176,4.8,9.8,105.9
1434,26.0,21.0,21.0,58.0,5.63,29.3,48.2,1,5.6,14.0,75.9
1437,41.0,18.0,31.0,52.0,5.97,25.5,26.8,1,3.3,9.5,158.1
1438,34.0,33.0,14.0,53.0,7.24,37.1,45.8,96,4.0,10.1,176.3
1439,40.0,20.0,25.0,55.0,7.15,24.3,55.8,38,6.4,7.6,167.0
1443,21.0,32.0,21.0,47.0,6.25,16.88,23.5,5,2.9,7.3,364.7
1444,57.0,31.0,14.0,55.0,7.12,38.5,67.9,39,5.2,27.5,300.0
1445,45.0,35.0,20.0,45.0,7.48,18.43,35.4,433,2.5,0.0,421.7
1446,48.0,22.0,31.0,46.0,7.36,29.3,58.7,300,4.3,7.4,216.8
1448,33.0,28.0,29.0,44.0,7.43,15.48,24.7,53,2.5,6.7,101.6
1451,29.0,28.0,21.0,52.0,7.46,12.51,32.4,6,2.8,4.7,37.5
1454,41.0,36.0,11.0,53.0,5.67,40.8,51.0,1,4.9,13.3,188.4
1459,21.0,20.0,28.0,51.0,7.42,31.7,22.1,32,2.9,5.3,29.6
1460,41.0,23.0,24.0,53.0,7.3,42.7,34.8,132,3.4,9.1,298.0
1462,54.0,25.0,22.0,53.0,6.1,35.9,33.4,1,4.0,8.9,188.2
1463,25.0,21.0,16.0,63.0,6.01,52.1,59.3,1,5.5,7.6,103.6
1469,32.0,18.0,40.0,42.0,6.96,15.13,23.8,4,2.1,9.2,198.2
1470,64.0,12.0,43.0,45.0,6.91,46.1,118.3,4,10.3,62.0,401.5
1477,43.0,22.0,14.0,64.0,7.4,39.1,33.8,259,3.7,7.2,131.0
1478,38.0,18.0,35.0,47.0,6.03,13.14,16.2,0,1.9,0.0,112.5
1479,37.0,22.0,30.0,48.0,6.55,23.9,28.9,0,2.7,0.0,52.9
1480,44.0,24.0,26.0,50.0,7.48,18.16,40.5,149,2.3,4.4,89.7
1482,17.0,17.0,27.0,56.0,5.7,26.2,68.8,0,6.3,24.7,382.8
1486,22.0,10.0,47.0,43.0,5.68,10.12,41.3,0,4.1,29.3,321.8
1488,29.0,8.0,53.0,39.0,6.38,14.28,53.4,1,4.5,12.0,151.4
1489,41.0,19.0,36.0,45.0,6.46,35.4,69.4,1,6.0,11.5,205.1
1501,46.0,39.0,9.0,51.0,7.35,19.79,41.6,86,4.3,21.1,235.3
1502,24.0,32.0,13.0,55.0,6.12,26.4,20.6,1,2.8,8.0,62.3
1503,50.0,7.0,57.0,37.0,5.85,11.63,92.3,1,7.6,21.5,315.6
1507,44.0,14.0,19.0,66.0,5.6,16.74,102.5,2,10.4,15.0,479.5
1518,34.0,9.0,49.0,42.0,5.73,15.89,36.3,0,3.7,67.7,335.4
1519,18.0,16.0,34.0,50.0,6.03,36.2,37.6,1,3.9,22.8,323.4
1521,27.0,19.0,21.0,59.0,5.92,11.84,45.0,1,4.8,15.1,201.6
1522,23.0,19.0,18.0,63.0,5.94,10.08,41.5,0,4.5,27.2,136.7
1524,20.0,7.0,45.0,48.0,5.57,14.35,140.4,1,11.1,17.8,124.8
1527,32.0,20.0,22.0,57.0,5.89,33.3,39.1,1,4.2,37.4,151.4
1536,27.0,9.0,52.0,39.0,5.69,26.8,36.3,0,3.9,23.9,133.1
1541,86.0,17.0,35.0,48.0,6.66,41.2,216.2,21,9.1,45.6,379.9
1546,40.0,20.0,25.0,55.0,7.35,41.9,58.5,106,5.9,12.8,170.6
1554,69.0,25.0,29.0,46.0,7.32,36.0,53.0,457,4.0,12.2,335.3
1555,36.0,22.0,16.0,63.0,6.47,28.3,76.1,1,7.5,24.6,479.9
1556,79.0,30.0,20.0,50.0,7.15,36.5,83.1,58,5.3,9.8,251.1
1558,58.0,11.0,38.0,51.0,7.07,58.8,229.7,48,16.4,37.9,413.0
1559,31.0,19.0,27.0,54.0,7.0,39.0,69.1,29,6.6,13.6,446.5
1561,58.0,21.0,23.0,56.0,6.92,24.3,55.0,4,5.0,35.5,232.8
1562,35.0,18.0,30.0,52.0,6.31,15.93,35.9,1,3.5,8.1,165.4
1564,49.0,8.0,63.0,29.0,7.04,13.34,50.2,8,4.5,17.0,194.4
1566,32.0,28.0,14.0,57.0,6.09,16.35,54.3,1,5.5,22.0,241.5
1570,18.0,15.0,33.0,52.0,5.89,21.2,41.2,1,4.4,8.5,88.4
1580,35.0,21.0,26.0,53.0,6.67,33.2,118.8,3,8.0,12.3,189.8
1585,32.0,26.0,13.0,61.0,5.57,18.81,59.4,2,5.6,28.3,768.5
1588,22.0,23.0,29.0,48.0,7.4,26.6,26.3,524,2.3,4.8,196.3
1590,43.0,8.0,60.0,32.0,5.59,18.44,20.9,0,1.9,34.1,68.5
1596,27.0,26.0,13.0,62.0,6.82,54.7,39.8,4,5.2,8.5,142.9
1601,17.0,23.0,22.0,55.0,6.47,41.5,29.7,1,3.3,13.5,111.1
1610,23.0,14.0,45.0,41.0,5.5,26.9,17.0,0,1.9,31.3,298.7
1612,47.0,27.0,14.0,59.0,7.33,55.7,85.1,80,7.4,8.9,195.8
1613,22.0,21.0,19.0,60.0,5.87,32.1,33.5,0,3.9,8.5,71.4
1615,39.0,8.0,56.0,36.0,5.87,27.9,31.3,1,2.7,36.2,705.6
1622,42.0,26.0,14.0,59.0,5.78,11.98,69.7,1,5.1,10.0,223.8
1625,54.0,19.0,25.0,56.0,7.18,36.8,63.5,222,5.0,7.5,345.5
1626,55.0,13.0,37.0,51.0,6.3,58.1,229.5,3,11.4,21.0,419.5
1627,49.0,14.0,39.0,47.0,7.05,40.3,149.0,67,10.0,19.2,207.3
1633,54.0,10.0,47.0,43.0,6.73,24.9,16.4,2,1.9,9.4,84.3
1636,42.0,28.0,22.0,49.0,7.4,23.5,52.6,541,3.7,8.8,302.6
1637,22.0,24.0,30.0,45.0,7.5,22.7,45.4,149,3.4,7.2,351.9
1638,25.0,21.0,32.0,47.0,6.94,35.6,25.5,3,2.7,6.2,113.9
1640,35.0,38.0,15.0,47.0,7.41,24.5,35.2,359,3.3,7.4,439.3
1641,65.0,27.0,27.0,47.0,7.4,22.1,47.7,471,2.9,7.2,265.9
1647,45.0,17.0,38.0,45.0,6.34,18.89,137.4,1,6.9,27.5,195.0
1648,32.0,28.0,36.0,36.0,7.48,14.38,18.8,71,2.0,41.3,434.1
1651,19.0,25.0,25.0,50.0,6.14,19.32,15.2,1,1.8,31.9,398.3
1652,41.0,14.0,30.0,56.0,6.05,52.9,49.5,2,5.3,26.4,380.5
1655,34.0,23.0,24.0,54.0,5.59,25.9,29.7,2,4.0,10.1,130.9
1657,29.0,22.0,21.0,57.0,7.31,18.63,56.2,275,4.8,11.6,417.8
1660,26.0,17.0,41.0,42.0,7.28,17.29,33.0,239,2.6,9.8,200.7
1664,46.0,10.0,58.0,33.0,6.74,14.38,76.3,3,3.9,10.6,215.0
1667,57.0,22.0,33.0,45.0,7.3,23.3,75.1,230,4.5,13.3,374.1
1668,28.0,26.0,13.0,61.0,6.43,50.7,70.9,2,6.9,14.5,382.3
1669,35.0,22.0,24.0,53.0,7.27,16.76,37.1,495,3.1,6.8,220.9
1676,31.0,23.0,20.0,57.0,7.27,35.1,68.5,645,3.7,11.2,90.4
1677,32.0,26.0,21.0,53.0,5.94,11.41,36.1,1,4.1,8.1,98.7
1678,22.0,14.0,25.0,61.0,6.9,27.0,30.0,6,2.8,5.7,95.2
1679,35.0,9.0,55.0,36.0,5.96,11.09,61.2,1,3.4,4.9,75.6
1680,18.0,7.0,52.0,41.0,5.78,18.07,11.7,0,1.3,0.0,47.3
1683,43.0,10.0,41.0,49.0,7.04,31.9,91.4,271,7.8,41.3,197.5
1685,47.0,27.0,19.0,54.0,7.13,38.4,98.7,111,7.3,10.1,378.8
1687,23.0,23.0,22.0,54.0,7.15,23.3,41.9,4,3.7,9.7,282.0
1689,43.0,10.0,49.0,41.0,5.62,39.0,54.1,1,4.8,20.5,337.8
1691,59.0,22.0,24.0,54.0,6.39,57.1,129.0,3,8.3,10.8,177.6
1697,15.0,11.0,36.0,53.0,5.79,36.0,44.3,1,4.8,12.6,132.0
1710,75.0,21.0,46.0,33.0,6.54,20.8,142.0,6,7.2,28.7,224.9
1712,32.0,18.0,24.0,58.0,7.49,36.3,64.2,336,5.4,12.6,126.3
1714,35.0,20.0,23.0,56.0,7.49,49.6,53.4,181,4.8,8.0,105.6
1715,26.0,15.0,38.0,48.0,5.74,28.4,58.2,1,4.4,11.0,239.7
1717,23.0,11.0,41.0,48.0,6.47,37.0,61.3,1,5.9,15.7,265.2
1718,53.0,28.0,22.0,49.0,5.62,10.3,52.9,2,2.7,16.9,78.1
1719,51.0,24.0,26.0,50.0,7.1,45.6,86.9,32,7.7,11.5,516.1
1720,43.0,27.0,20.0,54.0,6.69,22.8,75.8,3,5.1,9.9,314.1
1725,32.0,23.0,18.0,58.0,5.94,47.7,55.2,0,5.8,27.5,109.1
1729,23.0,11.0,41.0,48.0,7.18,39.0,152.8,98,8.4,18.4,506.5
1730,53.0,25.0,26.0,50.0,7.04,24.1,79.3,22,5.6,9.7,302.3
1738,52.0,12.0,52.0,36.0,6.47,23.9,30.9,2,3.2,75.1,398.5
1741,23.0,10.0,45.0,45.0,6.4,37.8,34.1,1,3.3,16.4,259.7
1744,9.0,10.0,46.0,44.0,5.93,11.41,47.2,0,3.9,34.5,664.4
1745,53.0,11.0,28.0,61.0,5.86,15.44,101.6,1,10.0,19.7,476.6
1748,10.0,20.0,34.0,46.0,5.9,14.59,34.5,0,3.7,31.9,98.3
1751,37.0,14.0,33.0,53.0,6.06,10.04,33.9,1,3.0,24.1,324.6
1753,24.0,16.0,31.0,53.0,6.91,22.0,91.0,4,6.7,12.2,126.9
1770,45.0,30.0,13.0,58.0,7.21,48.6,55.6,108,6.0,9.9,149.9
1772,69.0,8.0,57.0,34.0,6.79,16.6,43.2,4,3.8,13.7,86.3
1775,32.0,18.0,24.0,58.0,6.25,14.83,33.0,0,4.0,17.4,99.0
1867,17.0,11.0,43.0,46.0,5.77,22.6,68.7,2,4.1,7.4,98.5
1906,36.0,24.0,35.0,41.0,5.68,26.9,26.3,1,2.1,35.6,107.0
1917,47.0,14.0,64.0,22.0,6.54,21.3,18.4,1,1.1,0.0,83.6
1932,12.0,16.0,40.0,44.0,7.31,22.0,26.0,2,3.1,309.2,758.6
1935,51.0,18.0,34.0,48.0,5.92,10.44,7.9,0,1.1,38.8,207.5
1943,32.0,20.0,39.0,42.0,6.63,56.0,33.8,1,3.7,12.7,309.3
1944,48.0,18.0,58.0,24.0,5.5,11.81,5.1,0,0.8,16.9,78.7
1945,44.0,25.0,48.0,27.0,6.64,10.68,6.0,0,0.9,0.0,135.4
1946,30.0,18.0,44.0,38.0,6.71,35.5,14.2,1,1.7,79.4,415.4
1947,40.0,22.0,46.0,32.0,6.94,26.0,16.3,1,1.9,50.6,440.4
1948,13.0,31.0,16.0,53.0,6.7,17.07,21.4,1,2.3,0.0,123.8
1952,71.0,13.0,51.0,36.0,6.95,39.6,123.0,139,6.1,13.6,387.9
1971,14.0,9.0,41.0,50.0,5.85,14.05,73.6,0,7.4,29.9,104.4
1978,35.0,28.0,25.0,47.0,6.78,13.03,42.0,3,2.1,0.0,174.3
1980,40.0,22.0,25.0,53.0,7.3,32.2,111.1,111,6.8,11.4,215.0
1981,76.0,12.0,62.0,26.0,6.87,12.88,20.2,1,2.1,10.7,194.2
1999,13.0,8.0,67.0,26.0,5.64,17.81,9.9,0,1.2,11.3,63.9
2004,15.0,11.0,56.0,34.0,5.77,13.02,21.9,0,2.5,11.4,94.7
2031,34.0,16.0,23.0,61.0,7.43,19.66,137.7,93,6.2,13.1,311.6
2035,12.0,8.0,61.0,31.0,5.9,15.0,11.3,0,1.3,10.2,281.4
2039,17.0,13.0,44.0,44.0,6.04,11.12,19.8,0,2.2,33.4,140.9
2046,28.0,9.0,66.0,26.0,6.34,31.8,14.0,1,1.7,80.2,564.8
2052,30.0,26.0,6.0,68.0,6.05,44.2,39.5,1,4.5,12.2,129.4
2064,22.0,23.0,21.0,56.0,6.16,55.9,34.4,1,4.5,12.8,90.3
2073,7.0,23.0,45.0,33.0,6.7,17.35,23.5,1,2.0,0.0,302.0
2076,35.0,8.0,65.0,27.0,5.51,10.06,17.4,0,1.7,7.5,167.1
2086,26.0,9.0,59.0,32.0,5.58,35.5,43.6,0,2.5,25.2,173.4
2092,34.0,20.0,29.0,51.0,7.01,21.8,87.6,5,7.0,24.4,404.7
2093,14.0,18.0,22.0,59.0,7.29,25.2,32.2,82,2.8,0.0,45.7
2095,35.0,22.0,28.0,50.0,7.5,15.5,33.0,197,3.5,0.0,101.4
2097,42.0,33.0,13.0,54.0,6.14,15.88,24.1,0,3.0,0.0,49.8
2110,55.0,11.0,55.0,33.0,6.06,11.54,28.6,0,3.0,10.9,49.3
2111,48.0,18.0,29.0,53.0,6.25,27.4,45.8,1,4.3,0.0,54.2
2116,20.0,23.0,29.0,48.0,7.39,31.5,32.7,28,3.3,0.0,445.3
2117,23.0,26.0,22.0,52.0,7.25,38.4,36.6,22,4.2,7.1,315.4
2127,34.0,28.0,30.0,41.0,7.16,22.3,20.5,110,2.1,31.1,236.1
2129,39.0,10.0,57.0,33.0,6.24,42.7,233.7,14,9.4,21.3,496.3
2132,33.0,28.0,29.0,43.0,5.66,10.1,36.7,1,2.5,0.0,112.8
2133,31.0,23.0,28.0,48.0,5.62,13.81,48.6,0,3.1,0.0,153.8
2134,51.0,7.0,54.0,39.0,7.39,13.67,126.5,89,4.0,7.3,120.4
2151,41.0,23.0,37.0,40.0,6.75,11.33,45.3,3,4.2,6.9,155.5
2152,21.0,18.0,33.0,50.0,5.53,42.0,87.6,1,8.0,11.8,124.1
2168,32.0,28.0,24.0,48.0,6.44,41.7,37.8,0,3.5,8.4,246.1
2174,26.0,21.0,20.0,60.0,6.33,19.56,70.8,0,8.0,10.0,265.8
2176,19.0,22.0,20.0,58.0,6.09,24.4,51.9,0,5.5,9.9,55.3
2181,17.0,21.0,41.0,38.0,5.56,13.69,11.5,0,1.4,0.0,60.4
2188,47.0,30.0,14.0,56.0,5.88,13.95,17.4,0,2.2,33.8,170.5
2192,12.0,13.0,53.0,35.0,6.35,39.0,28.8,2,2.7,7.0,109.1
2196,13.0,12.0,47.0,41.0,6.34,27.6,27.9,0,2.8,21.7,315.9
2197,22.0,17.0,46.0,37.0,5.68,18.42,14.3,0,1.2,0.0,51.1
2199,21.0,9.0,46.0,44.0,5.65,41.5,18.9,1,2.0,5.8,239.3
2209,21.0,7.0,68.0,25.0,5.6,28.8,44.0,1,3.2,6.7,167.1
2214,21.0,8.0,62.0,30.0,5.61,42.1,28.1,0,2.7,35.8,182.5
2215,17.0,7.0,66.0,28.0,7.34,33.0,24.1,10,2.3,18.5,192.3
2223,15.0,22.0,38.0,40.0,7.49,30.3,20.2,114,2.3,74.0,660.0
2226,20.0,14.0,46.0,40.0,5.5,39.0,21.0,1,2.1,8.4,173.9
2231,10.0,26.0,28.0,46.0,7.44,11.98,78.9,122,2.5,0.0,431.5
2232,12.0,21.0,30.0,49.0,7.06,11.57,45.5,2,3.0,6.8,317.2
2237,21.0,9.0,67.0,24.0,6.05,12.26,23.6,1,2.3,10.6,171.7
2238,46.0,8.0,56.0,35.0,6.15,14.63,41.8,1,1.7,9.0,124.1
2242,10.0,21.0,40.0,39.0,7.48,26.1,15.3,290,1.9,5.7,260.4
2257,50.0,16.0,55.0,30.0,6.8,14.49,23.7,2,2.1,7.0,78.2
2258,5.0,25.0,20.0,55.0,7.24,30.2,51.2,27,4.4,5.8,493.9
2260,19.0,15.0,57.0,28.0,7.28,10.7,8.6,3,0.8,0.0,130.3
2262,10.0,26.0,15.0,59.0,7.25,22.9,37.4,0,4.1,0.0,142.5
2264,11.0,15.0,44.0,40.0,5.75,42.7,27.7,0,2.3,11.4,125.3
2265,8.0,11.0,55.0,34.0,5.79,46.8,23.3,1,2.6,66.6,185.6
2269,37.0,17.0,39.0,44.0,6.83,59.4,112.5,20,7.0,36.4,499.5
2271,26.0,16.0,52.0,32.0,6.74,10.33,5.7,0,0.6,0.0,51.1
2272,27.0,14.0,56.0,30.0,5.73,13.88,8.5,1,0.8,0.0,75.2
2275,44.0,16.0,55.0,29.0,5.75,16.08,7.4,0,0.9,4.8,74.7
2279,7.0,15.0,52.0,33.0,5.86,12.1,12.9,1,1.3,7.3,89.4
2284,29.0,26.0,36.0,38.0,7.14,24.3,12.7,11,1.4,53.3,332.0
2287,25.0,11.0,60.0,28.0,7.28,54.7,52.0,132,4.0,14.5,392.6
2288,33.0,31.0,14.0,55.0,7.3,52.9,68.2,34,6.4,16.6,335.5
2301,23.0,20.0,35.0,45.0,7.39,18.76,43.9,575,4.1,10.0,260.8
2304,40.0,14.0,53.0,33.0,7.14,57.2,84.2,465,3.7,11.3,252.9
2305,40.0,12.0,50.0,38.0,6.23,14.43,34.9,1,1.9,11.1,84.2
2309,14.0,23.0,49.0,28.0,7.31,18.62,8.9,1,1.1,47.4,336.3
2321,46.0,6.0,59.0,35.0,7.46,10.89,9.9,22,1.2,0.0,89.7
2327,3.0,22.0,20.0,58.0,6.46,19.86,53.7,0,5.8,9.4,93.3
2328,3.0,18.0,28.0,54.0,5.93,39.0,51.6,0,4.8,16.6,442.2
2332,3.0,17.0,49.0,34.0,7.06,14.61,20.1,21,2.0,0.0,136.6
2353,2.0,17.0,31.0,52.0,6.19,25.6,28.9,1,3.0,10.7,63.6
2371,5.0,12.0,59.0,29.0,6.74,14.0,14.0,0,1.3,0.0,73.7
2396,5.0,21.0,27.0,52.0,6.93,28.8,56.3,14,4.7,8.9,497.7
2408,6.0,15.0,32.0,53.0,5.82,13.04,40.9,1,2.7,11.7,212.0
2413,7.0,23.0,32.0,44.0,6.62,14.13,36.1,27,2.6,7.3,203.6
2414,6.0,15.0,49.0,36.0,7.24,14.92,28.2,58,2.3,10.3,177.2
2416,3.0,25.0,21.0,55.0,6.14,12.09,40.0,0,3.1,0.0,202.0
2449,14.0,30.0,44.0,26.0,7.45,11.35,12.5,2,1.5,46.1,563.7
2451,15.0,23.0,20.0,57.0,7.35,16.8,77.0,45,7.9,11.8,858.2
2455,25.0,15.0,33.0,52.0,7.36,28.8,111.7,309,6.0,16.5,602.3
2480,29.0,25.0,18.0,57.0,7.37,17.92,93.6,86,5.5,9.2,619.4
2516,22.0,37.0,14.0,49.0,7.26,10.48,36.6,3,3.7,5.2,467.2
2521,11.0,31.0,16.0,52.0,7.43,16.61,24.9,11,2.7,63.4,526.8
2528,14.0,31.0,22.0,46.0,7.48,15.67,39.3,139,3.7,0.0,744.6
2529,17.0,21.0,34.0,45.0,7.2,12.65,38.0,16,4.1,10.3,608.0
2532,29.0,28.0,23.0,49.0,7.24,16.24,56.1,211,4.8,7.1,691.7
2533,25.0,24.0,20.0,56.0,7.19,14.66,66.8,11,5.9,8.9,560.6
