,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
1037,11.0,52.0,8.0,40.0,7.94,18.0,11.7,222,1.6,6.8,367.3
1038,1.0,26.0,45.0,29.0,7.82,24.8,10.4,27,1.5,5.6,125.3
1040,5.0,30.0,28.0,42.0,7.62,35.3,23.2,684,2.2,6.7,199.6
1042,3.0,56.0,8.0,36.0,7.83,28.4,14.2,39,2.0,8.6,330.8
1043,6.0,10.0,52.0,38.0,7.54,38.1,37.4,391,4.3,13.0,127.9
1044,7.0,21.0,45.0,34.0,6.95,34.8,14.3,4,1.5,8.3,329.0
1045,17.0,14.0,23.0,63.0,6.61,55.2,92.5,6,9.7,10.1,310.4
1047,7.0,13.0,42.0,45.0,7.13,71.4,41.0,55,3.8,12.9,165.3
1048,11.0,23.0,24.0,53.0,7.33,40.3,39.7,77,4.3,11.2,239.0
1049,29.0,23.0,31.0,46.0,7.38,64.7,67.2,362,6.4,13.3,338.6
1051,14.0,37.0,31.0,32.0,8.0,15.4,11.4,288,0.9,6.0,173.8
1058,26.0,44.0,20.0,36.0,7.98,16.08,13.5,56,1.6,10.0,249.1
1061,2.0,30.0,26.0,44.0,7.74,17.2,34.0,324,3.2,29.8,304.0
1062,6.0,28.0,19.0,52.0,7.28,40.1,62.3,48,4.3,11.2,331.3
1063,11.0,14.0,41.0,46.0,7.06,47.2,125.7,359,7.9,44.2,99.3
1064,2.0,26.0,40.0,34.0,7.61,11.83,9.2,3,1.2,44.6,185.9
1065,2.0,38.0,16.0,46.0,7.88,17.4,10.9,499,1.4,7.7,174.0
1066,14.0,26.0,14.0,60.0,7.55,33.6,57.7,593,5.5,8.0,188.1
1067,2.0,38.0,17.0,45.0,7.88,18.43,22.2,761,1.5,0.0,112.8
1068,16.0,19.0,40.0,40.0,7.6,17.02,15.3,5,1.8,34.6,498.4
1070,32.0,28.0,13.0,59.0,7.77,46.6,27.7,280,2.2,25.7,206.8
1071,3.0,29.0,17.0,54.0,7.65,22.3,37.4,104,2.9,6.5,119.2
1073,2.0,8.0,66.0,26.0,7.33,14.31,12.0,10,1.5,43.5,132.7
1075,4.0,22.0,20.0,57.0,7.28,20.3,89.6,170,3.7,24.9,103.8
1083,2.0,13.0,35.0,52.0,7.45,44.4,19.6,5,2.1,28.9,107.9
1090,10.0,33.0,15.0,52.0,7.19,39.7,46.0,33,4.4,6.9,255.9
1092,8.0,28.0,16.0,56.0,7.78,17.22,11.0,22,1.5,0.0,174.1
1094,4.0,16.0,36.0,47.0,7.03,26.9,15.1,2,1.6,51.3,156.5
1111,9.0,21.0,32.0,47.0,6.98,24.6,59.8,15,4.0,8.4,200.9
1112,24.0,16.0,40.0,43.0,7.38,58.0,64.4,478,4.7,123.2,338.5
1114,6.0,22.0,23.0,55.0,6.88,72.3,74.7,127,6.3,15.6,182.5
1115,3.0,17.0,38.0,44.0,7.6,48.2,36.2,184,2.4,9.8,118.6
1116,4.0,15.0,29.0,56.0,6.68,20.0,37.5,1,3.5,5.4,114.7
1117,4.0,23.0,20.0,57.0,7.39,17.77,19.7,44,2.3,7.6,224.3
1119,39.0,18.0,36.0,46.0,7.22,59.3,35.7,99,3.5,7.9,143.5
1124,1.0,25.0,21.0,53.0,7.66,21.9,17.4,222,2.1,6.5,108.0
1128,1.0,20.0,37.0,43.0,6.62,15.78,27.4,2,2.8,112.6,1182.9
1130,4.0,32.0,26.0,42.0,7.21,27.1,28.4,28,2.9,6.1,624.1
1132,26.0,13.0,56.0,31.0,7.55,27.5,12.2,33,1.4,32.3,153.1
1133,6.0,13.0,52.0,36.0,7.38,20.3,18.5,16,1.8,9.3,130.2
1136,50.0,27.0,16.0,57.0,7.55,24.9,16.0,61,1.8,4.3,195.4
1137,42.0,19.0,27.0,54.0,7.34,32.3,38.9,7,3.0,6.1,234.3
1138,23.0,34.0,15.0,51.0,7.57,30.8,22.1,405,2.4,5.8,222.2
1139,22.0,26.0,22.0,53.0,7.43,31.4,43.1,111,2.5,3.4,154.8
1140,28.0,20.0,28.0,52.0,7.95,24.0,10.0,110,1.1,9.1,92.7
1144,3.0,31.0,18.0,52.0,6.64,14.54,22.0,3,1.7,0.0,89.6
1145,67.0,18.0,38.0,44.0,7.13,41.4,27.0,14,2.6,8.2,77.2
1148,12.0,35.0,17.0,48.0,7.99,21.4,11.1,272,1.5,0.0,82.7
1149,3.0,12.0,45.0,44.0,7.22,50.6,175.4,209,12.6,42.5,406.1
1150,11.0,21.0,47.0,32.0,7.51,26.3,51.1,257,3.1,18.4,317.1
1151,5.0,21.0,24.0,54.0,7.49,29.7,35.9,364,3.3,14.7,400.4
1158,13.0,37.0,24.0,40.0,7.59,15.13,7.5,15,0.8,7.5,517.4
1160,6.0,36.0,29.0,35.0,7.67,51.3,17.1,86,1.6,49.8,1502.4
1183,30.0,22.0,35.0,43.0,7.04,19.99,19.3,2,2.5,85.6,49.3
1201,25.0,19.0,31.0,50.0,6.71,48.3,29.0,3,3.5,13.4,47.6
1217,14.0,11.0,35.0,54.0,6.84,74.4,68.5,28,6.2,106.0,200.2
1226,11.0,18.0,30.0,51.0,7.2,64.5,32.6,139,3.5,95.8,80.7
1234,37.0,11.0,41.0,48.0,6.53,34.0,61.9,14,6.5,67.9,252.1
1240,11.0,37.0,12.0,51.0,7.58,21.2,16.1,8,2.2,32.7,437.6
1241,36.0,44.0,6.0,50.0,6.62,17.44,20.5,1,2.4,15.1,247.8
1243,15.0,29.0,19.0,52.0,7.93,19.26,17.7,107,1.9,7.8,157.9
1245,42.0,43.0,5.0,52.0,6.68,16.55,23.9,0,2.6,9.3,312.4
1246,7.0,31.0,22.0,47.0,7.84,19.3,21.3,21,2.2,8.6,222.9
1249,43.0,37.0,13.0,50.0,7.16,10.01,19.4,0,2.0,25.6,386.6
1250,14.0,24.0,27.0,49.0,7.43,15.48,14.4,5,1.6,22.3,143.1
1251,7.0,21.0,37.0,41.0,6.88,12.77,18.1,1,1.9,38.2,554.8
1253,32.0,33.0,11.0,56.0,7.86,19.37,17.9,54,1.9,26.7,506.3
1254,5.0,21.0,33.0,46.0,7.97,17.77,14.9,80,1.5,15.8,126.4
1257,13.0,32.0,8.0,59.0,6.85,12.72,15.4,1,1.6,199.0,410.5
1259,5.0,31.0,19.0,50.0,7.43,18.73,64.8,89,3.6,0.0,229.3
1260,5.0,32.0,17.0,51.0,7.33,24.4,55.8,44,4.8,5.7,234.2
1263,1.0,24.0,30.0,46.0,6.64,21.0,61.9,12,4.4,8.5,199.8
1264,3.0,36.0,17.0,47.0,6.84,22.9,49.3,14,3.4,5.7,81.3
1265,3.0,31.0,21.0,48.0,6.87,26.5,69.4,13,6.0,10.1,69.5
1266,4.0,34.0,23.0,43.0,7.3,23.6,51.3,163,3.8,7.1,225.9
1267,1.0,32.0,11.0,57.0,7.03,18.76,68.8,4,5.2,0.0,90.4
1269,0.0,49.0,5.0,46.0,6.91,10.36,20.0,4,1.8,0.0,182.2
1270,3.0,34.0,10.0,56.0,6.78,28.4,65.8,16,4.5,6.8,94.8
1271,0.0,27.0,11.0,62.0,7.4,17.83,25.8,28,2.6,6.7,344.1
1272,3.0,31.0,24.0,45.0,6.7,20.3,61.3,7,4.5,8.8,78.3
1273,1.0,31.0,13.0,55.0,6.63,30.7,82.9,9,6.1,13.0,145.4
1274,4.0,34.0,12.0,54.0,7.27,22.7,68.8,23,5.2,5.7,143.0
1275,8.0,13.0,48.0,39.0,7.85,18.25,83.0,357,2.0,0.0,153.4
1276,0.0,26.0,11.0,63.0,7.34,23.6,21.7,21,2.5,5.9,113.7
1277,3.0,39.0,23.0,38.0,7.57,19.7,21.4,16,2.1,56.9,152.7
1279,2.0,28.0,18.0,54.0,6.78,15.91,52.2,4,3.7,6.7,240.3
1280,10.0,21.0,36.0,43.0,7.51,23.8,46.8,430,2.7,0.0,191.0
1281,2.0,34.0,13.0,53.0,7.09,21.9,51.1,14,4.7,6.0,448.2
1282,8.0,30.0,24.0,46.0,7.71,22.7,40.4,249,3.2,6.5,377.5
1283,2.0,37.0,10.0,54.0,7.4,19.33,52.8,8,4.1,5.7,548.3
1284,4.0,39.0,12.0,49.0,7.34,16.64,38.4,8,3.4,0.0,223.2
1285,8.0,25.0,23.0,52.0,7.1,27.8,55.5,149,4.1,6.8,254.9
1287,1.0,28.0,12.0,59.0,6.63,13.53,33.1,5,3.2,10.4,172.5
1290,0.0,11.0,39.0,50.0,7.15,61.6,144.7,108,5.9,9.1,64.9
1294,1.0,18.0,25.0,57.0,6.53,37.7,133.1,7,8.6,18.1,224.1
1297,0.0,30.0,14.0,56.0,7.03,24.8,45.4,2,3.9,9.0,111.2
1298,6.0,14.0,20.0,66.0,6.67,32.3,164.3,28,16.2,15.6,283.1
1299,1.0,37.0,8.0,55.0,6.56,13.82,56.7,3,5.0,0.0,257.0
1306,0.0,33.0,5.0,62.0,7.99,17.55,10.7,5,1.4,73.1,237.8
1309,1.0,46.0,5.0,49.0,7.48,17.05,24.6,24,2.4,24.3,109.9
1312,1.0,31.0,11.0,57.0,7.19,12.73,29.1,2,2.6,6.3,192.3
1314,1.0,38.0,10.0,52.0,7.29,21.1,48.2,19,4.7,0.0,308.9
1330,2.0,17.0,31.0,52.0,7.22,22.2,15.2,2,1.8,32.9,107.1
1337,2.0,40.0,9.0,50.0,7.31,21.1,30.5,216,3.6,6.0,253.8
1338,0.0,33.0,8.0,58.0,7.62,26.5,30.2,85,2.4,9.7,151.4
1339,2.0,38.0,9.0,54.0,7.37,25.2,33.6,77,3.5,0.0,378.4
1340,1.0,38.0,8.0,54.0,7.7,20.2,18.1,194,2.2,23.3,244.5
1341,1.0,38.0,5.0,56.0,7.55,27.5,31.1,77,3.5,13.5,184.2
1343,1.0,28.0,12.0,60.0,7.7,26.4,17.5,4,2.1,28.5,98.1
1347,0.0,41.0,8.0,51.0,7.54,20.2,17.7,163,2.2,10.8,326.7
1353,0.0,38.0,10.0,52.0,7.2,33.9,39.5,253,3.1,10.9,240.1
1354,4.0,31.0,17.0,52.0,7.49,26.0,33.2,54,3.2,0.0,212.0
1355,11.0,39.0,9.0,52.0,6.57,15.69,18.1,4,2.0,0.0,88.2
1357,2.0,26.0,27.0,48.0,7.6,23.0,17.8,139,2.3,0.0,112.8
1358,4.0,35.0,8.0,57.0,7.15,21.6,39.6,11,3.1,0.0,95.7
1362,4.0,40.0,9.0,51.0,6.96,23.3,29.4,41,2.8,0.0,163.8
1365,0.0,26.0,11.0,64.0,6.67,15.86,17.5,1,2.1,0.0,45.9
1367,1.0,31.0,7.0,62.0,6.52,15.01,46.1,5,3.5,9.0,102.3
1368,1.0,23.0,10.0,67.0,6.74,26.0,78.4,23,6.0,8.3,127.3
1375,39.0,21.0,33.0,47.0,7.52,23.2,93.5,154,4.9,8.3,381.4
1385,33.0,29.0,18.0,53.0,7.36,38.6,78.4,136,4.5,23.3,590.1
1387,30.0,32.0,18.0,51.0,7.14,21.0,51.9,126,4.2,10.3,527.6
1388,10.0,41.0,11.0,49.0,7.4,31.1,54.3,161,3.1,27.8,626.0
1400,43.0,17.0,23.0,60.0,7.23,52.0,59.2,32,5.5,12.8,366.3
1412,37.0,30.0,20.0,50.0,6.8,19.86,72.0,7,5.9,6.3,564.3
1413,35.0,19.0,18.0,63.0,6.85,31.4,149.1,2,13.9,9.7,230.7
1415,22.0,25.0,26.0,49.0,7.41,28.3,25.2,340,2.1,15.1,759.8
1416,31.0,25.0,29.0,46.0,7.51,19.39,34.7,255,1.8,6.1,156.5
1417,41.0,12.0,46.0,42.0,7.36,20.9,49.5,621,4.4,20.4,215.8
1420,37.0,18.0,34.0,48.0,7.3,18.39,24.4,100,2.8,36.4,129.7
1422,14.0,16.0,34.0,50.0,6.54,12.39,30.2,1,2.6,7.5,63.3
1425,49.0,26.0,28.0,46.0,7.75,30.2,35.0,74,2.4,5.3,179.0
1426,46.0,19.0,39.0,41.0,7.22,35.4,94.6,192,5.3,8.3,258.1
1429,48.0,9.0,46.0,45.0,6.93,73.9,103.3,44,6.3,17.0,90.1
1430,51.0,23.0,29.0,49.0,7.11,20.7,57.0,176,4.8,9.8,105.9
1438,34.0,33.0,14.0,53.0,7.24,37.1,45.8,96,4.0,10.1,176.3
1439,40.0,20.0,25.0,55.0,7.15,24.3,55.8,38,6.4,7.6,167.0
1444,57.0,31.0,14.0,55.0,7.12,38.5,67.9,39,5.2,27.5,300.0
1445,45.0,35.0,20.0,45.0,7.48,18.43,35.4,433,2.5,0.0,421.7
1446,48.0,22.0,31.0,46.0,7.36,29.3,58.7,300,4.3,7.4,216.8
1447,41.0,41.0,9.0,51.0,7.57,28.7,32.3,54,4.1,8.0,112.8
1448,33.0,28.0,29.0,44.0,7.43,15.48,24.7,53,2.5,6.7,101.6
1449,48.0,23.0,33.0,44.0,7.75,23.8,23.0,332,2.2,13.0,47.5
1450,35.0,20.0,41.0,39.0,7.92,19.8,21.7,421,1.0,0.0,92.9
1451,29.0,28.0,21.0,52.0,7.46,12.51,32.4,6,2.8,4.7,37.5
1452,47.0,39.0,13.0,49.0,7.54,16.06,31.7,97,3.1,5.9,138.1
1456,21.0,19.0,33.0,47.0,7.56,23.1,40.3,133,2.8,6.1,52.0
1458,27.0,25.0,33.0,42.0,7.52,36.4,30.6,74,2.6,8.0,106.8
1459,21.0,20.0,28.0,51.0,7.42,31.7,22.1,32,2.9,5.3,29.6
1460,41.0,23.0,24.0,53.0,7.3,42.7,34.8,132,3.4,9.1,298.0
1465,37.0,24.0,21.0,55.0,7.52,27.2,71.7,106,3.1,7.5,96.7
1469,32.0,18.0,40.0,42.0,6.96,15.13,23.8,4,2.1,9.2,198.2
1470,64.0,12.0,43.0,45.0,6.91,46.1,118.3,4,10.3,62.0,401.5
1477,43.0,22.0,14.0,64.0,7.4,39.1,33.8,259,3.7,7.2,131.0
1479,37.0,22.0,30.0,48.0,6.55,23.9,28.9,0,2.7,0.0,52.9
1480,44.0,24.0,26.0,50.0,7.48,18.16,40.5,149,2.3,4.4,89.7
1481,35.0,22.0,12.0,66.0,7.35,67.7,46.6,400,5.7,12.1,62.5
1501,46.0,39.0,9.0,51.0,7.35,19.79,41.6,86,4.3,21.1,235.3
1541,86.0,17.0,35.0,48.0,6.66,41.2,216.2,21,9.1,45.6,379.9
1544,60.0,22.0,21.0,57.0,7.71,30.9,22.5,162,2.1,6.9,49.7
1546,40.0,20.0,25.0,55.0,7.35,41.9,58.5,106,5.9,12.8,170.6
1547,30.0,26.0,19.0,54.0,7.59,18.92,17.5,529,2.1,6.5,168.4
1549,69.0,26.0,28.0,46.0,7.6,25.9,52.2,439,4.1,8.9,170.5
1550,30.0,34.0,8.0,58.0,7.85,24.7,16.6,221,2.1,0.0,33.7
1551,19.0,21.0,18.0,61.0,7.27,64.6,60.5,239,6.8,20.3,119.3
1552,21.0,19.0,26.0,55.0,7.24,61.8,46.4,10,5.4,7.7,74.8
1554,69.0,25.0,29.0,46.0,7.32,36.0,53.0,457,4.0,12.2,335.3
1556,79.0,30.0,20.0,50.0,7.15,36.5,83.1,58,5.3,9.8,251.1
1558,58.0,11.0,38.0,51.0,7.07,58.8,229.7,48,16.4,37.9,413.0
1559,31.0,19.0,27.0,54.0,7.0,39.0,69.1,29,6.6,13.6,446.5
1560,8.0,41.0,16.0,43.0,7.54,13.55,36.1,658,1.6,5.2,96.2
1561,58.0,21.0,23.0,56.0,6.92,24.3,55.0,4,5.0,35.5,232.8
1564,49.0,8.0,63.0,29.0,7.04,13.34,50.2,8,4.5,17.0,194.4
1580,35.0,21.0,26.0,53.0,6.67,33.2,118.8,3,8.0,12.3,189.8
1588,22.0,23.0,29.0,48.0,7.4,26.6,26.3,524,2.3,4.8,196.3
1592,40.0,48.0,14.0,38.0,7.9,16.75,12.0,548,1.1,0.0,176.3
1596,27.0,26.0,13.0,62.0,6.82,54.7,39.8,4,5.2,8.5,142.9
1598,44.0,12.0,35.0,53.0,7.28,77.6,56.5,29,6.5,19.4,82.0
1599,24.0,23.0,20.0,56.0,7.51,38.0,24.2,411,3.1,13.4,113.5
1600,31.0,33.0,15.0,51.0,7.56,36.6,16.3,740,3.2,7.6,133.2
1612,47.0,27.0,14.0,59.0,7.33,55.7,85.1,80,7.4,8.9,195.8
1625,54.0,19.0,25.0,56.0,7.18,36.8,63.5,222,5.0,7.5,345.5
1627,49.0,14.0,39.0,47.0,7.05,40.3,149.0,67,10.0,19.2,207.3
1633,54.0,10.0,47.0,43.0,6.73,24.9,16.4,2,1.9,9.4,84.3
1636,42.0,28.0,22.0,49.0,7.4,23.5,52.6,541,3.7,8.8,302.6
1637,22.0,24.0,30.0,45.0,7.5,22.7,45.4,149,3.4,7.2,351.9
1638,25.0,21.0,32.0,47.0,6.94,35.6,25.5,3,2.7,6.2,113.9
1640,35.0,38.0,15.0,47.0,7.41,24.5,35.2,359,3.3,7.4,439.3
1641,65.0,27.0,27.0,47.0,7.4,22.1,47.7,471,2.9,7.2,265.9
1645,44.0,12.0,41.0,47.0,7.3,74.0,53.4,718,3.9,18.8,73.2
1646,32.0,20.0,48.0,32.0,7.98,13.8,13.1,81,1.2,41.9,591.0
1648,32.0,28.0,36.0,36.0,7.48,14.38,18.8,71,2.0,41.3,434.1
1650,21.0,22.0,18.0,60.0,6.67,68.5,65.7,4,7.3,109.3,858.9
1657,29.0,22.0,21.0,57.0,7.31,18.63,56.2,275,4.8,11.6,417.8
1659,26.0,26.0,42.0,31.0,8.0,13.76,3.4,463,0.9,7.8,86.1
1660,26.0,17.0,41.0,42.0,7.28,17.29,33.0,239,2.6,9.8,200.7
1663,24.0,15.0,57.0,29.0,7.93,11.4,5.2,204,0.6,15.8,95.7
1664,46.0,10.0,58.0,33.0,6.74,14.38,76.3,3,3.9,10.6,215.0
1667,57.0,22.0,33.0,45.0,7.3,23.3,75.1,230,4.5,13.3,374.1
1669,35.0,22.0,24.0,53.0,7.27,16.76,37.1,495,3.1,6.8,220.9
1676,31.0,23.0,20.0,57.0,7.27,35.1,68.5,645,3.7,11.2,90.4
1678,22.0,14.0,25.0,61.0,6.9,27.0,30.0,6,2.8,5.7,95.2
1683,43.0,10.0,41.0,49.0,7.04,31.9,91.4,271,7.8,41.3,197.5
1685,47.0,27.0,19.0,54.0,7.13,38.4,98.7,111,7.3,10.1,378.8
1687,23.0,23.0,22.0,54.0,7.15,23.3,41.9,4,3.7,9.7,282.0
1692,40.0,26.0,14.0,59.0,7.11,66.7,82.5,24,8.9,12.6,224.8
1706,39.0,9.0,57.0,34.0,7.52,43.5,33.4,169,3.1,256.1,1319.4
1710,75.0,21.0,46.0,33.0,6.54,20.8,142.0,6,7.2,28.7,224.9
1712,32.0,18.0,24.0,58.0,7.49,36.3,64.2,336,5.4,12.6,126.3
1714,35.0,20.0,23.0,56.0,7.49,49.6,53.4,181,4.8,8.0,105.6
1719,51.0,24.0,26.0,50.0,7.1,45.6,86.9,32,7.7,11.5,516.1
1720,43.0,27.0,20.0,54.0,6.69,22.8,75.8,3,5.1,9.9,314.1
1729,23.0,11.0,41.0,48.0,7.18,39.0,152.8,98,8.4,18.4,506.5
1730,53.0,25.0,26.0,50.0,7.04,24.1,79.3,22,5.6,9.7,302.3
1753,24.0,16.0,31.0,53.0,6.91,22.0,91.0,4,6.7,12.2,126.9
1765,23.0,32.0,20.0,48.0,7.58,24.5,20.5,53,3.1,7.5,110.6
1770,45.0,30.0,13.0,58.0,7.21,48.6,55.6,108,6.0,9.9,149.9
1772,69.0,8.0,57.0,34.0,6.79,16.6,43.2,4,3.8,13.7,86.3
1909,26.0,36.0,20.0,44.0,7.88,16.56,12.3,481,1.6,12.1,315.6
1912,16.0,38.0,23.0,39.0,7.9,19.89,12.1,108,1.7,12.4,192.8
1913,36.0,27.0,33.0,39.0,7.97,16.93,12.8,145,1.6,11.3,161.4
1915,55.0,18.0,39.0,42.0,7.63,26.4,33.7,290,2.8,56.1,463.3
1916,46.0,24.0,36.0,40.0,7.67,42.5,25.7,215,1.8,9.3,173.4
1917,47.0,14.0,64.0,22.0,6.54,21.3,18.4,1,1.1,0.0,83.6
1918,12.0,45.0,20.0,35.0,7.96,14.46,8.1,60,1.1,24.9,361.4
1919,27.0,34.0,36.0,30.0,7.71,26.1,7.0,81,1.0,16.0,378.2
1920,43.0,28.0,32.0,40.0,7.7,23.6,9.2,48,1.4,35.7,199.5
1921,28.0,36.0,21.0,43.0,7.75,39.8,19.3,421,2.1,66.0,513.4
1922,28.0,28.0,42.0,30.0,7.89,14.44,8.8,27,1.1,31.8,261.1
1925,26.0,32.0,21.0,47.0,7.9,20.0,14.9,588,1.9,12.4,122.3
1932,12.0,16.0,40.0,44.0,7.31,22.0,26.0,2,3.1,309.2,758.6
1937,34.0,30.0,29.0,41.0,7.79,34.0,13.6,585,1.8,32.3,158.5
1939,43.0,33.0,21.0,46.0,7.82,20.5,19.5,11,2.4,0.0,444.2
1942,24.0,19.0,45.0,36.0,7.6,34.4,17.3,107,1.3,18.0,352.5
1943,32.0,20.0,39.0,42.0,6.63,56.0,33.8,1,3.7,12.7,309.3
1945,44.0,25.0,48.0,27.0,6.64,10.68,6.0,0,0.9,0.0,135.4
1946,30.0,18.0,44.0,38.0,6.71,35.5,14.2,1,1.7,79.4,415.4
1947,40.0,22.0,46.0,32.0,6.94,26.0,16.3,1,1.9,50.6,440.4
1948,13.0,31.0,16.0,53.0,6.7,17.07,21.4,1,2.3,0.0,123.8
1952,71.0,13.0,51.0,36.0,6.95,39.6,123.0,139,6.1,13.6,387.9
1974,32.0,16.0,36.0,48.0,7.7,20.1,52.5,519,3.6,11.2,248.7
1976,31.0,24.0,24.0,52.0,7.85,14.47,24.1,268,1.9,0.0,121.3
1978,35.0,28.0,25.0,47.0,6.78,13.03,42.0,3,2.1,0.0,174.3
1980,40.0,22.0,25.0,53.0,7.3,32.2,111.1,111,6.8,11.4,215.0
1981,76.0,12.0,62.0,26.0,6.87,12.88,20.2,1,2.1,10.7,194.2
1982,64.0,15.0,31.0,54.0,7.6,39.3,111.7,258,8.9,14.6,423.5
1983,11.0,35.0,26.0,40.0,7.68,30.4,14.0,449,1.6,36.3,573.4
1985,19.0,30.0,33.0,38.0,7.87,14.5,16.4,386,1.6,9.7,474.1
1987,10.0,9.0,74.0,17.0,7.58,14.55,8.0,37,0.5,0.0,97.3
1990,21.0,30.0,24.0,46.0,7.69,19.03,22.7,455,1.6,0.0,443.2
1991,21.0,25.0,23.0,52.0,7.67,25.9,36.9,220,3.4,6.8,368.1
1993,26.0,28.0,23.0,49.0,7.91,18.59,32.6,275,3.4,29.0,352.7
1996,33.0,24.0,30.0,46.0,7.56,40.3,39.8,393,3.8,8.9,277.9
2022,48.0,21.0,27.0,53.0,7.81,17.39,58.2,329,3.1,7.5,173.5
2023,51.0,21.0,29.0,50.0,7.79,24.2,77.4,301,4.2,7.9,529.4
2025,19.0,18.0,34.0,48.0,7.56,17.12,49.2,477,3.7,8.7,459.7
2026,40.0,26.0,20.0,54.0,7.98,19.28,60.2,165,2.7,0.0,518.1
2027,44.0,30.0,23.0,48.0,7.84,22.0,32.0,375,3.1,10.1,561.2
2028,33.0,37.0,18.0,44.0,7.75,14.15,26.7,274,2.8,7.9,426.9
2029,51.0,23.0,46.0,31.0,7.95,17.57,21.1,623,0.9,11.9,258.4
2031,34.0,16.0,23.0,61.0,7.43,19.66,137.7,93,6.2,13.1,311.6
2042,33.0,7.0,78.0,14.0,7.96,11.97,83.0,331,0.6,0.0,57.7
2068,30.0,43.0,18.0,39.0,7.69,13.58,14.9,33,2.1,0.0,600.6
2069,17.0,53.0,10.0,37.0,7.93,15.69,8.1,685,1.3,8.5,276.6
2071,40.0,50.0,12.0,38.0,7.8,30.6,14.4,197,1.2,15.3,583.8
2072,30.0,53.0,6.0,41.0,7.88,32.8,15.1,56,1.7,18.4,672.1
2073,7.0,23.0,45.0,33.0,6.7,17.35,23.5,1,2.0,0.0,302.0
2090,43.0,20.0,30.0,50.0,7.85,29.1,20.5,513,2.3,0.0,156.9
2091,23.0,29.0,35.0,36.0,7.85,16.98,13.2,403,1.4,0.0,186.3
2092,34.0,20.0,29.0,51.0,7.01,21.8,87.6,5,7.0,24.4,404.7
2093,14.0,18.0,22.0,59.0,7.29,25.2,32.2,82,2.8,0.0,45.7
2095,35.0,22.0,28.0,50.0,7.5,15.5,33.0,197,3.5,0.0,101.4
2096,35.0,26.0,25.0,49.0,7.55,32.7,52.2,132,4.2,0.0,179.6
2099,13.0,28.0,14.0,58.0,7.99,12.55,6.4,545,0.9,0.0,88.9
2100,32.0,29.0,28.0,43.0,7.65,22.6,33.5,166,2.6,0.0,227.7
2103,11.0,22.0,52.0,26.0,7.66,12.89,6.6,2,0.9,4.8,155.0
2113,26.0,31.0,26.0,43.0,7.72,20.6,18.8,669,2.5,0.0,283.3
2115,34.0,45.0,16.0,39.0,7.8,15.06,11.8,282,1.9,23.8,545.1
2116,20.0,23.0,29.0,48.0,7.39,31.5,32.7,28,3.3,0.0,445.3
2117,23.0,26.0,22.0,52.0,7.25,38.4,36.6,22,4.2,7.1,315.4
2118,36.0,27.0,31.0,42.0,7.85,21.3,14.4,515,1.9,7.3,367.7
2120,36.0,22.0,23.0,54.0,7.51,15.74,60.2,285,3.3,4.7,391.5
2122,19.0,21.0,46.0,33.0,7.81,14.07,17.7,328,1.4,6.5,152.7
2127,34.0,28.0,30.0,41.0,7.16,22.3,20.5,110,2.1,31.1,236.1
2128,19.0,32.0,20.0,48.0,7.93,13.16,31.4,362,1.6,0.0,350.7
2130,27.0,22.0,30.0,48.0,7.61,20.9,32.5,371,2.5,0.0,95.7
2134,51.0,7.0,54.0,39.0,7.39,13.67,126.5,89,4.0,7.3,120.4
2137,30.0,46.0,7.0,47.0,7.96,36.4,16.8,332,2.5,19.5,265.4
2138,15.0,58.0,9.0,33.0,7.95,25.1,8.7,191,1.0,9.9,914.4
2143,40.0,26.0,39.0,35.0,7.98,21.3,15.3,551,1.5,13.8,277.4
2151,41.0,23.0,37.0,40.0,6.75,11.33,45.3,3,4.2,6.9,155.5
2171,37.0,13.0,44.0,43.0,7.6,17.08,117.2,209,2.6,0.0,164.8
2173,38.0,21.0,25.0,53.0,7.71,11.21,81.1,216,2.4,0.0,246.6
2203,11.0,38.0,15.0,48.0,7.74,21.5,23.2,111,1.4,15.8,774.6
2215,17.0,7.0,66.0,28.0,7.34,33.0,24.1,10,2.3,18.5,192.3
2223,15.0,22.0,38.0,40.0,7.49,30.3,20.2,114,2.3,74.0,660.0
2231,10.0,26.0,28.0,46.0,7.44,11.98,78.9,122,2.5,0.0,431.5
2232,12.0,21.0,30.0,49.0,7.06,11.57,45.5,2,3.0,6.8,317.2
2234,14.0,40.0,17.0,43.0,8.0,14.48,33.8,164,1.0,7.6,243.7
2239,77.0,12.0,39.0,49.0,7.69,17.73,105.9,246,2.4,0.0,139.7
2240,4.0,10.0,50.0,41.0,6.59,64.6,27.5,0,3.1,40.4,57.3
2242,10.0,21.0,40.0,39.0,7.48,26.1,15.3,290,1.9,5.7,260.4
2243,24.0,28.0,22.0,50.0,7.77,14.97,28.0,181,2.6,39.2,269.7
2251,26.0,30.0,31.0,39.0,7.93,18.43,12.4,603,1.2,47.1,156.5
2252,46.0,18.0,43.0,39.0,7.85,18.09,35.8,650,2.8,10.9,204.2
2253,68.0,13.0,47.0,40.0,7.83,20.4,36.7,592,2.8,15.3,121.3
2254,29.0,14.0,50.0,37.0,7.85,23.1,14.9,26,1.8,8.9,240.2
2255,36.0,19.0,45.0,36.0,7.89,30.9,18.3,559,1.9,10.1,145.7
2257,50.0,16.0,55.0,30.0,6.8,14.49,23.7,2,2.1,7.0,78.2
2258,5.0,25.0,20.0,55.0,7.24,30.2,51.2,27,4.4,5.8,493.9
