,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
523,6.0,11.0,40.0,49.0,6.83,10.52,15.6,1,1.6,7.6,60.0
525,,11.0,54.0,34.0,7.11,14.2,13.3,1,1.4,18.4,165.0
526,17.0,9.0,37.0,54.0,7.24,54.1,33.6,70,3.3,12.9,61.0
527,37.0,11.0,38.0,50.0,4.41,10.6,32.1,0,2.4,6.7,40.2
528,51.0,19.0,33.0,48.0,7.36,68.8,67.0,376,6.5,11.3,176.4
529,36.0,16.0,30.0,54.0,7.21,43.9,68.6,93,3.9,6.7,58.5
532,23.0,17.0,39.0,44.0,7.38,35.2,46.0,369,4.2,178.7,218.2
534,15.0,9.0,39.0,52.0,7.41,65.3,124.3,111,3.4,14.2,26.7
535,10.0,20.0,39.0,41.0,6.34,13.1,9.0,0,1.4,22.0,58.9
536,31.0,16.0,28.0,57.0,5.39,27.4,32.8,0,3.9,9.6,56.8
538,55.0,14.0,44.0,42.0,7.07,69.2,110.7,100,4.6,49.2,220.4
540,32.0,11.0,29.0,60.0,4.36,49.5,44.2,0,5.1,13.8,65.1
542,30.0,36.0,10.0,54.0,6.68,20.5,47.1,2,4.0,5.6,160.8
543,34.0,23.0,40.0,38.0,7.59,30.1,52.9,120,2.1,106.9,297.3
544,9.0,13.0,69.0,18.0,7.3,11.75,4.9,3,0.8,43.6,130.3
545,17.0,31.0,24.0,45.0,7.26,12.13,16.1,0,2.1,36.3,158.3
546,8.0,12.0,33.0,55.0,4.07,35.3,74.3,0,5.7,16.9,82.8
547,22.0,16.0,27.0,57.0,5.89,19.94,129.7,0,11.1,14.2,192.9
548,20.0,23.0,19.0,58.0,7.04,23.0,52.6,10,5.5,24.2,67.7
550,21.0,32.0,18.0,49.0,6.94,14.7,14.7,3,1.8,39.6,155.1
551,30.0,38.0,13.0,50.0,4.84,12.5,16.3,0,1.6,0.0,156.3
552,43.0,34.0,8.0,58.0,5.76,41.3,42.5,0,4.6,6.2,132.2
553,32.0,32.0,17.0,52.0,4.55,32.9,47.8,0,4.4,5.4,98.5
555,35.0,33.0,12.0,55.0,6.34,46.5,72.7,1,6.5,4.5,213.3
556,17.0,14.0,17.0,69.0,6.74,70.5,62.4,1,7.4,13.3,61.3
557,32.0,21.0,30.0,50.0,7.66,34.0,87.5,101,2.7,52.2,193.9
558,43.0,9.0,34.0,57.0,7.28,58.4,142.6,116,5.5,9.6,44.4
559,45.0,20.0,24.0,56.0,7.72,29.6,103.0,108,3.7,54.1,257.1
560,34.0,14.0,42.0,44.0,4.85,46.6,63.2,1,4.4,15.0,114.2
561,37.0,36.0,15.0,49.0,6.64,16.11,64.8,2,6.3,14.0,570.4
563,27.0,28.0,25.0,46.0,7.67,30.8,52.4,79,2.3,63.6,183.6
564,11.0,27.0,20.0,53.0,7.89,21.9,58.1,260,1.5,22.0,53.0
566,31.0,36.0,10.0,55.0,7.77,29.0,23.2,60,2.0,18.2,209.6
567,27.0,43.0,7.0,50.0,7.89,30.9,32.4,289,1.5,6.7,156.6
568,28.0,18.0,29.0,53.0,7.28,66.4,75.7,67,3.8,61.9,220.3
569,12.0,10.0,47.0,43.0,7.61,36.7,78.5,312,2.1,0.0,14.2
570,16.0,18.0,15.0,67.0,5.43,41.4,71.8,0,7.9,16.1,130.2
571,21.0,12.0,34.0,54.0,5.74,49.4,84.3,1,7.1,16.6,411.5
572,13.0,13.0,45.0,42.0,4.24,36.8,71.8,1,3.8,16.8,126.7
573,27.0,37.0,15.0,49.0,7.99,19.03,4.9,308,0.9,0.0,237.1
574,11.0,8.0,48.0,45.0,5.56,65.2,86.9,2,6.2,13.7,301.4
576,28.0,17.0,28.0,55.0,7.11,17.8,18.2,3,1.9,10.3,243.5
577,34.0,18.0,36.0,47.0,5.51,32.1,42.3,1,3.7,8.9,201.2
578,22.0,20.0,19.0,61.0,5.72,36.9,65.0,1,5.5,6.1,468.3
579,15.0,14.0,42.0,44.0,5.16,13.45,15.2,1,1.6,4.8,258.6
580,27.0,8.0,64.0,28.0,5.63,16.68,17.7,1,1.6,4.6,218.6
582,20.0,9.0,60.0,31.0,5.31,10.04,42.5,1,2.4,13.3,205.0
583,24.0,22.0,27.0,51.0,7.63,29.7,24.9,246,2.3,4.8,215.7
584,21.0,18.0,37.0,45.0,5.17,20.0,23.4,1,2.5,15.8,477.8
585,20.0,13.0,54.0,33.0,5.07,14.29,20.9,0,1.5,0.0,196.2
586,14.0,13.0,55.0,33.0,4.92,14.04,10.7,0,1.2,5.6,168.0
587,19.0,6.0,75.0,18.0,5.7,13.84,18.0,0,1.2,18.6,167.2
588,15.0,17.0,42.0,41.0,5.23,15.88,20.5,0,2.2,12.1,203.3
589,27.0,23.0,28.0,49.0,5.52,22.0,22.6,0,2.5,24.0,414.7
590,8.0,12.0,53.0,36.0,5.14,38.8,35.6,0,2.2,19.7,337.6
591,28.0,11.0,50.0,39.0,5.77,39.8,47.4,1,3.1,22.3,246.3
592,14.0,9.0,53.0,38.0,5.63,33.5,82.0,0,4.6,6.4,187.0
593,19.0,10.0,58.0,32.0,7.56,20.2,16.4,93,1.7,24.0,161.2
594,16.0,21.0,20.0,59.0,5.06,47.3,85.7,1,7.2,8.4,558.9
595,9.0,23.0,39.0,38.0,6.89,11.15,21.8,4,2.2,6.1,268.7
596,28.0,38.0,23.0,38.0,7.74,19.47,21.4,574,2.0,50.8,414.2
597,46.0,27.0,26.0,46.0,7.26,25.8,57.7,69,4.0,15.7,587.6
598,21.0,38.0,32.0,30.0,7.84,23.4,13.2,61,1.4,45.5,827.6
601,28.0,45.0,14.0,41.0,7.87,18.09,8.4,244,1.2,23.0,372.9
604,15.0,10.0,58.0,32.0,7.52,30.9,11.1,11,1.3,8.5,127.2
607,1.0,13.0,40.0,46.0,5.18,19.0,37.9,2,3.2,4.9,167.1
608,20.0,18.0,41.0,41.0,7.42,27.5,21.1,141,2.2,12.1,577.9
609,34.0,16.0,31.0,54.0,5.22,67.3,74.1,1,4.5,18.2,232.6
610,1.0,17.0,53.0,30.0,7.44,14.91,14.1,0,1.3,31.4,599.3
611,25.0,10.0,59.0,32.0,5.88,10.54,14.2,1,1.2,10.8,136.2
618,18.0,6.0,57.0,37.0,4.07,36.3,77.0,0,3.7,19.4,42.8
619,9.0,5.0,60.0,35.0,6.45,44.5,29.5,2,3.0,9.6,48.4
620,21.0,6.0,59.0,35.0,4.57,16.24,14.0,1,1.0,7.3,35.4
621,10.0,8.0,38.0,55.0,7.08,55.7,31.8,10,3.2,10.5,29.3
622,13.0,10.0,48.0,42.0,4.63,39.2,74.0,2,3.0,48.5,72.8
623,21.0,2.0,85.0,13.0,6.03,17.38,13.1,0,1.4,48.4,142.6
626,21.0,9.0,43.0,48.0,7.25,36.8,23.9,14,1.7,9.8,75.8
627,12.0,7.0,59.0,34.0,5.51,36.6,67.0,0,4.0,10.1,211.2
628,22.0,23.0,22.0,54.0,7.73,22.5,76.9,240,2.3,0.0,44.4
629,10.0,11.0,46.0,43.0,4.59,19.02,23.0,0,1.5,17.0,71.9
630,19.0,8.0,60.0,33.0,7.58,32.5,59.1,125,1.4,3.8,50.6
631,20.0,14.0,25.0,61.0,7.12,64.8,103.7,121,4.4,43.7,211.7
633,29.0,9.0,39.0,52.0,4.64,11.21,39.8,0,1.7,7.3,46.9
634,11.0,7.0,56.0,37.0,5.64,36.0,29.2,1,2.9,44.3,124.9
635,19.0,38.0,16.0,46.0,7.75,14.08,9.6,66,1.6,8.3,187.9
636,23.0,32.0,12.0,56.0,7.56,16.65,18.2,84,2.0,4.2,195.8
637,27.0,15.0,42.0,43.0,5.56,43.7,32.4,1,2.4,39.4,205.2
639,24.0,9.0,34.0,57.0,6.61,34.7,21.3,1,2.5,8.1,212.3
640,9.0,28.0,15.0,57.0,6.3,43.7,20.4,1,2.7,41.3,114.2
641,5.0,20.0,34.0,45.0,5.62,16.9,46.8,1,4.4,8.5,235.7
642,28.0,23.0,26.0,51.0,4.37,36.4,19.9,0,2.4,14.5,59.0
643,29.0,29.0,21.0,49.0,4.71,29.9,23.4,0,2.7,24.4,154.3
644,29.0,9.0,37.0,55.0,4.1,66.8,167.7,1,10.0,21.7,111.7
645,49.0,12.0,32.0,56.0,4.18,35.6,46.9,0,5.0,27.6,56.2
647,36.0,9.0,39.0,52.0,4.37,32.9,53.8,1,4.1,30.9,111.0
648,26.0,12.0,38.0,50.0,4.02,27.2,75.9,1,4.4,24.1,62.9
649,19.0,1.0,90.0,9.0,7.28,21.0,4.2,11,0.6,4.7,24.2
650,8.0,7.0,47.0,45.0,4.04,73.9,122.5,1,7.1,50.5,141.9
651,46.0,22.0,35.0,43.0,5.51,70.3,19.8,1,2.8,139.2,478.0
652,18.0,9.0,41.0,51.0,7.12,59.1,34.6,15,3.7,14.2,32.5
653,7.0,17.0,36.0,47.0,7.41,34.4,22.7,109,2.1,7.1,103.7
654,12.0,26.0,11.0,62.0,7.69,34.0,27.4,127,2.6,6.0,111.8
655,53.0,23.0,20.0,57.0,5.09,24.5,26.1,0,3.0,8.2,79.0
656,11.0,21.0,15.0,64.0,5.26,34.4,20.1,1,2.6,8.8,80.6
657,49.0,13.0,32.0,55.0,4.23,74.3,65.6,1,4.8,38.9,94.0
659,31.0,12.0,39.0,49.0,6.89,75.1,39.2,3,4.7,55.3,362.7
660,11.0,15.0,39.0,46.0,4.51,16.05,10.5,0,0.7,10.7,33.4
661,7.0,15.0,37.0,48.0,4.75,16.11,39.2,0,1.8,16.8,94.8
662,20.0,15.0,37.0,49.0,4.63,64.1,68.2,0,4.9,32.6,223.8
663,16.0,19.0,33.0,47.0,7.3,41.3,25.4,9,3.1,72.7,81.9
664,1.0,38.0,12.0,50.0,8.0,15.06,5.9,248,1.3,0.0,248.7
665,4.0,31.0,11.0,57.0,7.7,29.9,22.0,252,2.0,7.1,266.9
666,1.0,9.0,60.0,31.0,6.78,18.55,14.3,2,1.3,7.7,474.3
667,0.0,14.0,52.0,34.0,7.27,33.4,15.9,33,2.0,129.3,1212.2
668,20.0,19.0,21.0,60.0,7.29,54.4,75.2,41,7.2,80.6,304.9
669,17.0,22.0,16.0,62.0,7.02,63.6,72.3,28,7.6,11.0,249.8
670,1.0,31.0,9.0,60.0,7.69,27.1,25.6,192,2.3,7.1,336.6
671,2.0,10.0,26.0,64.0,6.14,69.7,115.8,8,9.5,6.6,358.5
672,11.0,25.0,29.0,45.0,7.5,34.9,25.9,88,2.4,37.5,1097.2
673,1.0,19.0,28.0,53.0,6.16,11.99,37.8,1,3.6,5.4,271.9
674,2.0,32.0,21.0,48.0,5.74,25.4,45.7,2,3.4,8.1,375.4
675,2.0,20.0,34.0,46.0,5.7,36.1,25.9,1,2.9,7.1,175.4
676,2.0,47.0,12.0,40.0,7.98,16.72,8.5,122,1.3,6.3,521.3
678,1.0,23.0,22.0,55.0,5.88,18.92,30.5,1,3.3,6.3,333.1
680,1.0,26.0,21.0,53.0,7.32,13.6,16.8,27,2.3,4.2,139.0
681,0.0,19.0,28.0,53.0,6.09,40.1,58.1,2,5.1,6.3,464.3
682,1.0,49.0,18.0,33.0,7.57,17.7,22.7,57,3.0,7.8,596.3
684,1.0,13.0,40.0,47.0,6.94,50.0,101.4,109,8.7,262.4,913.7
686,1.0,39.0,14.0,48.0,7.45,22.6,43.5,45,3.4,6.8,759.5
687,4.0,37.0,23.0,40.0,7.88,18.36,11.9,89,1.6,6.0,245.1
689,2.0,14.0,36.0,50.0,5.22,26.7,66.8,1,3.7,11.2,80.0
690,22.0,33.0,21.0,46.0,6.8,17.99,19.9,3,2.1,0.0,111.3
691,14.0,18.0,40.0,42.0,7.57,30.3,14.0,18,1.7,40.2,127.5
692,2.0,22.0,25.0,53.0,5.63,23.5,14.4,1,1.6,0.0,172.0
693,1.0,24.0,12.0,64.0,5.75,37.6,21.8,1,2.6,4.2,234.9
694,23.0,34.0,17.0,49.0,7.53,41.9,25.5,304,3.3,38.5,261.3
695,2.0,20.0,31.0,49.0,6.66,20.1,12.4,3,1.5,25.4,9873.7
696,12.0,18.0,35.0,47.0,6.34,19.99,11.9,0,1.1,0.0,108.1
697,1.0,29.0,34.0,37.0,7.53,22.1,10.8,1,1.2,50.3,1307.2
698,2.0,47.0,14.0,40.0,7.83,14.29,14.0,95,1.9,14.7,396.7
699,1.0,23.0,21.0,56.0,7.22,22.1,56.7,28,5.1,8.8,1297.7
700,4.0,25.0,13.0,61.0,7.48,38.5,48.8,227,4.3,7.2,305.5
701,2.0,37.0,4.0,59.0,7.95,19.8,12.5,286,1.2,0.0,173.0
702,7.0,38.0,13.0,49.0,7.98,17.43,7.4,368,1.3,6.2,145.0
703,16.0,32.0,31.0,38.0,7.81,26.2,16.3,105,2.1,7.2,1773.1
704,4.0,48.0,14.0,38.0,7.83,19.04,13.3,51,1.5,135.7,1426.0
705,1.0,49.0,11.0,40.0,7.85,14.72,15.0,28,1.5,26.2,1181.5
706,2.0,36.0,18.0,46.0,7.53,22.0,25.1,162,2.7,7.3,576.6
707,1.0,11.0,31.0,58.0,6.47,20.6,117.5,3,8.8,55.1,571.5
708,11.0,15.0,44.0,42.0,7.73,24.3,31.3,149,2.9,40.7,1354.2
709,3.0,16.0,27.0,58.0,6.93,35.7,74.5,19,5.3,7.1,486.3
710,3.0,30.0,13.0,58.0,7.58,17.36,19.0,192,2.4,10.0,203.2
711,31.0,40.0,14.0,46.0,6.84,13.97,31.3,3,3.2,8.4,100.2
712,3.0,24.0,33.0,43.0,7.73,13.98,7.3,66,1.1,5.7,494.5
713,18.0,20.0,25.0,54.0,7.36,32.7,67.0,130,5.9,16.8,344.9
714,4.0,28.0,17.0,56.0,6.85,28.1,60.8,3,5.6,15.6,260.0
715,3.0,28.0,22.0,50.0,7.15,24.5,54.2,341,5.5,12.7,165.1
716,3.0,25.0,25.0,50.0,7.24,64.4,55.4,228,4.8,55.0,377.7
717,2.0,30.0,19.0,51.0,7.05,24.2,72.1,172,5.8,33.0,794.0
718,10.0,19.0,23.0,58.0,6.57,46.1,157.6,18,13.4,44.1,236.9
719,4.0,17.0,21.0,62.0,6.5,33.2,131.5,3,13.7,21.8,289.3
720,6.0,32.0,17.0,51.0,6.95,22.1,69.7,28,7.0,12.1,145.1
722,27.0,26.0,16.0,58.0,7.35,34.2,78.9,57,8.9,18.5,347.9
723,5.0,8.0,59.0,33.0,4.69,50.6,111.7,1,7.9,24.3,581.3
725,25.0,39.0,24.0,37.0,7.55,30.6,9.3,653,1.2,13.1,496.5
726,36.0,35.0,12.0,53.0,7.35,57.4,55.3,56,5.4,36.6,867.0
727,10.0,22.0,28.0,50.0,6.84,21.0,57.6,3,5.3,18.3,613.6
729,1.0,6.0,72.0,22.0,6.58,10.06,25.7,1,2.5,12.1,288.9
732,33.0,12.0,49.0,39.0,5.1,53.5,38.4,1,2.6,36.4,153.3
733,41.0,28.0,12.0,60.0,6.92,54.7,52.2,8,6.2,6.5,498.4
734,1.0,36.0,20.0,44.0,7.43,18.74,13.6,50,1.6,6.6,208.2
736,1.0,23.0,29.0,48.0,5.65,23.3,29.5,1,2.9,0.0,90.4
738,1.0,24.0,29.0,47.0,6.75,10.1,34.2,1,2.8,0.0,139.3
740,0.0,16.0,43.0,42.0,6.64,17.97,71.5,2,4.3,13.4,332.0
741,2.0,32.0,28.0,41.0,7.79,28.2,29.0,222,3.2,9.3,511.3
742,2.0,33.0,33.0,34.0,7.38,18.4,18.2,7,1.8,9.8,476.0
743,6.0,18.0,31.0,51.0,6.52,60.7,48.2,1,4.4,16.3,533.9
744,2.0,32.0,35.0,33.0,7.75,17.26,7.9,123,1.2,9.4,408.9
745,5.0,32.0,33.0,36.0,6.54,11.41,19.8,3,1.9,26.4,558.5
746,1.0,48.0,15.0,37.0,7.72,18.99,19.2,423,1.7,10.0,535.5
747,44.0,19.0,48.0,32.0,7.78,28.0,13.7,591,1.6,98.5,154.2
749,12.0,22.0,39.0,39.0,6.77,41.0,30.2,3,2.7,8.1,391.5
750,8.0,22.0,42.0,36.0,7.86,14.37,2.3,109,0.7,0.0,528.7
752,5.0,42.0,16.0,42.0,7.71,17.0,29.2,84,2.4,32.0,221.7
753,11.0,7.0,54.0,39.0,6.62,32.8,135.0,34,12.4,16.5,155.0
755,4.0,23.0,20.0,57.0,6.97,69.5,71.4,7,6.6,11.2,853.8
756,31.0,35.0,19.0,46.0,5.88,10.54,31.3,1,2.9,0.0,417.6
758,15.0,14.0,51.0,35.0,6.08,14.21,11.2,1,1.3,5.5,68.8
759,15.0,54.0,6.0,40.0,7.32,12.43,8.9,1,1.6,4.9,380.4
760,17.0,6.0,67.0,27.0,5.47,12.84,12.9,1,1.1,25.4,204.5
761,16.0,42.0,13.0,45.0,7.78,17.0,10.2,78,1.3,9.5,472.4
762,6.0,15.0,24.0,61.0,4.84,45.2,34.5,1,4.3,10.5,74.4
763,2.0,6.0,44.0,50.0,6.02,23.3,13.2,1,1.6,4.3,37.8
764,24.0,10.0,46.0,44.0,4.36,14.95,38.2,1,1.8,25.2,85.9
766,5.0,9.0,36.0,55.0,5.88,28.8,82.6,1,7.0,5.4,251.8
767,4.0,16.0,58.0,26.0,7.72,15.73,12.2,54,1.6,22.5,324.7
769,25.0,60.0,7.0,33.0,7.95,19.17,11.5,272,1.6,9.2,495.4
770,15.0,36.0,15.0,50.0,7.68,27.4,27.6,243,2.6,5.9,353.6
771,32.0,53.0,10.0,37.0,7.79,18.93,19.6,147,2.0,3.9,250.9
772,21.0,45.0,15.0,40.0,7.7,27.3,19.6,335,2.0,30.1,916.3
774,10.0,37.0,12.0,52.0,7.03,21.1,53.7,8,5.5,10.5,396.0
775,11.0,37.0,14.0,49.0,7.62,18.5,25.3,235,1.9,4.7,228.6
776,24.0,34.0,26.0,40.0,7.52,20.5,46.2,83,2.7,4.7,487.1
777,8.0,20.0,27.0,54.0,5.12,58.7,39.8,1,4.0,17.9,205.4
778,6.0,26.0,26.0,48.0,7.6,23.4,20.4,450,2.0,34.9,731.0
779,20.0,10.0,41.0,49.0,6.67,40.5,27.9,2,2.8,9.3,55.3
780,12.0,15.0,34.0,51.0,5.42,14.68,136.0,1,7.9,11.7,192.0
781,20.0,32.0,11.0,57.0,7.6,27.3,13.6,138,2.0,12.1,264.8
782,13.0,9.0,53.0,38.0,4.65,20.6,39.6,1,3.5,24.4,68.3
784,44.0,20.0,25.0,55.0,6.93,31.7,125.2,20,9.2,22.9,463.1
785,11.0,16.0,12.0,72.0,6.42,60.5,100.2,3,11.4,14.6,168.1
786,10.0,17.0,46.0,37.0,4.72,15.04,22.2,1,1.6,7.8,98.3
787,36.0,30.0,11.0,60.0,7.04,24.0,23.8,10,3.1,3.5,102.8
788,12.0,42.0,15.0,44.0,7.0,13.5,16.7,0,1.7,5.7,197.3
789,12.0,26.0,50.0,24.0,6.9,24.9,10.3,1,1.1,45.0,488.3
790,13.0,36.0,8.0,56.0,7.81,15.95,12.8,270,1.5,4.1,161.1
791,30.0,11.0,49.0,40.0,7.58,40.6,35.6,549,4.8,20.9,107.6
792,3.0,23.0,30.0,47.0,7.6,44.9,9.4,60,1.5,161.4,251.9
794,45.0,10.0,45.0,45.0,6.64,24.3,31.3,1,2.9,6.6,55.1
796,8.0,14.0,34.0,52.0,7.57,36.1,33.5,63,2.0,8.2,11.9
797,4.0,13.0,23.0,63.0,6.38,59.7,49.1,1,5.4,42.5,105.3
798,8.0,14.0,32.0,54.0,5.5,11.77,23.6,0,1.8,8.2,50.5
799,53.0,13.0,42.0,45.0,5.84,13.05,14.1,0,1.4,7.9,31.0
800,10.0,13.0,37.0,50.0,5.1,15.12,17.3,0,1.8,12.3,23.2
801,4.0,25.0,13.0,63.0,6.11,13.76,7.3,1,1.0,45.9,67.6
802,53.0,17.0,26.0,57.0,7.87,14.83,17.5,151,1.2,6.5,26.8
803,6.0,43.0,9.0,49.0,7.91,20.6,9.7,94,1.3,9.2,162.0
804,5.0,15.0,25.0,60.0,5.84,34.1,37.2,1,4.2,19.0,41.1
805,6.0,27.0,20.0,53.0,7.14,54.8,23.7,18,2.3,12.7,161.2
806,3.0,18.0,43.0,39.0,7.67,29.0,15.3,146,1.9,15.4,177.4
807,3.0,37.0,9.0,53.0,7.82,21.6,10.5,185,1.4,7.7,120.2
808,2.0,20.0,23.0,57.0,6.7,36.4,22.9,2,2.2,6.6,42.4
809,9.0,26.0,13.0,61.0,6.57,23.2,21.2,2,2.3,0.0,46.8
810,4.0,21.0,15.0,64.0,5.79,43.4,40.0,1,3.5,8.6,64.1
811,11.0,22.0,21.0,58.0,5.82,28.1,22.1,0,1.6,6.0,22.8
813,17.0,23.0,18.0,59.0,7.4,37.4,36.2,177,3.3,7.8,232.0
814,5.0,28.0,10.0,62.0,7.5,38.7,12.8,114,1.8,8.3,188.4
815,5.0,8.0,51.0,41.0,4.11,38.3,162.0,1,9.2,52.8,161.4
818,6.0,36.0,10.0,54.0,7.71,18.69,17.7,153,1.9,30.6,321.4
819,5.0,16.0,47.0,38.0,5.59,16.02,18.8,1,1.4,7.6,120.1
820,11.0,30.0,29.0,41.0,7.75,18.62,24.8,44,2.5,74.1,399.6
821,19.0,46.0,2.0,52.0,7.9,15.92,17.3,67,2.1,22.5,201.4
823,2.0,26.0,26.0,47.0,7.72,17.81,26.4,136,1.6,12.7,218.8
825,41.0,6.0,50.0,44.0,7.22,50.2,23.1,13,2.5,20.2,24.6
826,45.0,15.0,46.0,38.0,7.5,23.7,29.8,87,2.6,179.0,241.6
827,3.0,24.0,14.0,62.0,6.56,37.6,33.3,1,3.6,9.4,63.9
828,4.0,17.0,19.0,64.0,4.46,30.0,37.8,1,3.6,14.1,49.5
830,23.0,24.0,19.0,57.0,7.46,59.2,65.1,280,5.1,7.1,262.6
831,86.0,9.0,40.0,51.0,7.2,79.1,151.1,366,9.6,13.2,148.2
833,36.0,10.0,51.0,40.0,7.9,22.7,14.2,172,1.6,45.3,56.7
834,12.0,17.0,23.0,60.0,6.15,28.1,22.5,2,2.2,7.7,30.9
835,11.0,10.0,38.0,52.0,4.78,25.9,30.1,0,3.1,12.4,45.7
836,5.0,8.0,47.0,45.0,4.51,22.4,30.2,0,3.2,8.5,34.1
837,14.0,31.0,17.0,52.0,7.73,18.92,22.3,44,2.4,62.1,311.7
838,19.0,14.0,43.0,43.0,7.18,78.8,83.3,301,6.1,14.8,88.5
843,14.0,22.0,18.0,60.0,7.03,67.4,36.4,12,4.1,10.0,230.8
844,7.0,20.0,30.0,50.0,7.45,52.8,37.5,160,3.5,115.1,528.0
846,8.0,37.0,12.0,51.0,7.71,35.1,19.2,143,1.9,28.0,226.7
847,23.0,18.0,51.0,31.0,7.45,32.5,12.9,3,1.7,50.0,245.2
848,5.0,28.0,15.0,57.0,7.82,32.1,15.7,272,1.6,6.8,94.2
850,6.0,16.0,47.0,38.0,7.4,58.1,34.9,55,3.2,10.3,109.2
851,6.0,15.0,26.0,59.0,7.24,58.8,59.3,49,4.4,8.6,53.3
852,4.0,23.0,6.0,71.0,4.9,34.3,66.3,1,5.3,9.1,57.9
854,16.0,12.0,42.0,46.0,7.65,54.0,103.9,262,2.4,7.1,57.5
855,67.0,12.0,33.0,55.0,7.28,54.6,34.3,10,3.3,11.3,84.5
856,6.0,25.0,20.0,56.0,5.73,44.5,41.9,3,3.8,8.3,122.8
857,3.0,9.0,40.0,51.0,7.37,20.2,17.8,54,1.5,69.4,300.2
859,8.0,17.0,36.0,46.0,7.46,67.4,45.1,141,2.6,76.4,380.0
860,4.0,25.0,23.0,53.0,4.1,24.7,27.9,0,2.2,14.7,62.3
861,3.0,20.0,17.0,63.0,7.96,26.0,18.9,162,1.3,5.3,86.3
862,20.0,29.0,19.0,52.0,7.28,26.0,52.8,56,4.6,9.9,456.8
863,11.0,22.0,22.0,57.0,5.17,45.2,41.0,1,3.9,13.8,132.5
864,3.0,21.0,17.0,63.0,6.4,78.1,70.7,5,7.1,6.7,111.9
865,4.0,29.0,26.0,45.0,7.69,16.6,5.2,10,0.7,17.8,141.3
867,2.0,25.0,15.0,60.0,5.39,49.3,50.4,1,5.5,10.1,288.3
869,9.0,42.0,13.0,45.0,7.58,21.6,15.2,13,2.0,10.1,224.7
872,6.0,44.0,13.0,43.0,7.86,27.4,18.2,72,1.9,20.9,339.0
873,13.0,13.0,38.0,49.0,7.99,51.7,56.6,352,2.5,5.9,58.5
874,61.0,17.0,40.0,43.0,7.93,26.4,33.5,640,3.1,19.2,248.3
875,9.0,25.0,13.0,63.0,5.84,17.43,79.4,2,8.2,11.6,236.4
879,16.0,17.0,23.0,60.0,7.11,27.4,78.4,23,8.1,49.4,143.8
880,4.0,25.0,16.0,59.0,6.85,51.1,46.5,3,4.7,57.9,309.7
881,11.0,18.0,41.0,41.0,7.75,17.13,13.0,81,1.1,50.5,124.3
883,4.0,43.0,7.0,51.0,7.93,34.7,10.0,222,1.5,17.7,423.5
884,11.0,21.0,38.0,42.0,5.7,27.4,18.5,1,1.7,0.0,49.9
885,29.0,25.0,22.0,53.0,6.36,23.4,15.2,0,2.0,16.4,78.2
887,32.0,15.0,32.0,53.0,4.44,19.57,17.2,0,2.1,6.4,73.6
888,22.0,11.0,28.0,61.0,5.66,73.3,41.8,0,5.2,26.5,129.5
891,33.0,14.0,24.0,61.0,5.4,40.9,26.2,0,2.9,10.6,67.1
892,27.0,13.0,33.0,54.0,5.19,39.2,36.5,0,3.7,19.0,71.3
893,21.0,19.0,25.0,55.0,5.07,24.2,14.3,0,2.0,20.0,49.3
894,30.0,20.0,25.0,54.0,6.03,19.7,104.7,0,9.7,19.8,462.1
895,46.0,12.0,31.0,56.0,6.73,11.76,30.6,0,3.5,7.2,71.4
896,58.0,8.0,62.0,31.0,7.78,23.0,9.9,238,0.5,0.0,8.1
897,26.0,20.0,31.0,49.0,5.89,12.17,8.4,0,1.2,22.2,57.1
898,29.0,29.0,14.0,57.0,7.72,21.4,18.0,12,2.4,32.7,80.0
899,17.0,20.0,18.0,62.0,4.75,47.5,24.7,0,3.3,12.1,86.7
900,19.0,28.0,14.0,58.0,6.04,34.6,16.5,0,2.5,26.6,47.9
901,42.0,7.0,49.0,44.0,6.41,14.55,36.5,0,3.7,12.7,288.5
903,31.0,14.0,31.0,55.0,4.53,11.12,26.9,0,2.7,11.3,65.9
907,17.0,15.0,29.0,56.0,5.02,48.4,32.1,0,3.6,21.3,127.8
909,31.0,17.0,49.0,35.0,4.5,24.8,53.6,0,3.8,9.9,111.7
910,17.0,10.0,44.0,45.0,4.59,14.87,75.7,0,3.3,8.3,186.9
911,25.0,9.0,58.0,33.0,5.04,14.77,22.5,0,2.3,8.1,40.3
912,60.0,9.0,46.0,45.0,4.59,77.6,69.1,0,6.0,30.2,97.6
913,8.0,14.0,42.0,44.0,6.16,38.4,36.0,0,3.6,174.9,270.2
914,22.0,7.0,47.0,46.0,4.19,13.02,107.2,0,7.5,29.6,64.4
915,11.0,6.0,42.0,52.0,4.5,25.7,150.4,0,10.9,17.0,88.2
918,24.0,8.0,44.0,48.0,4.15,37.2,79.5,0,6.9,16.9,95.4
920,24.0,26.0,15.0,59.0,6.82,28.7,23.8,2,2.8,107.8,271.5
921,33.0,45.0,8.0,47.0,7.74,17.16,13.7,38,1.7,8.5,381.5
922,53.0,25.0,25.0,50.0,7.49,21.7,61.8,149,5.6,10.9,353.9
923,23.0,11.0,33.0,56.0,4.76,44.7,39.6,0,4.5,20.8,329.3
924,36.0,5.0,61.0,33.0,5.62,36.7,13.0,0,1.6,7.2,17.5
925,29.0,19.0,37.0,44.0,5.33,20.4,12.7,0,1.5,30.4,127.0
926,9.0,11.0,40.0,49.0,7.36,16.39,42.5,175,2.4,4.9,65.3
930,20.0,11.0,50.0,39.0,4.42,10.57,107.7,0,5.8,16.6,123.1
