,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
6337,,,,,5.14,25.1,23.4,0,2.6,21.0,205.5
6343,,,,,5.46,34.9,440.4,0,15.0,76.0,1261.2
6345,,,,,5.67,26.6,26.1,0,2.3,8.0,55.3
6351,,,,,5.13,16.16,117.3,0,8.6,38.9,371.3
6356,,,,,6.04,32.4,21.9,0,2.6,10.9,140.2
6359,,,,,6.03,38.2,20.1,0,2.5,58.6,223.6
6360,,,,,5.88,16.79,11.0,0,1.4,9.1,162.7
6362,,,,,5.84,21.3,29.7,0,2.8,31.6,164.8
6364,,,,,5.39,31.6,23.5,0,2.6,29.8,152.9
6366,,,,,6.03,27.8,20.0,0,2.1,33.9,149.7
6367,,,,,5.52,25.0,20.0,0,2.4,24.3,102.6
6387,,,,,5.04,24.8,13.1,0,1.5,25.5,59.9
6392,,,,,5.91,21.5,14.3,0,1.5,23.9,91.1
6393,,,,,5.0,21.9,11.3,0,1.5,37.3,52.1
6424,,,,,5.28,25.8,29.8,0,3.3,18.1,233.8
6428,,,,,6.35,22.0,23.8,0,2.6,25.2,117.5
6436,,,,,6.44,28.9,32.4,0,3.0,21.7,67.6
6438,,,,,5.1,36.2,24.1,0,2.9,23.8,223.5
6450,,,,,6.89,32.6,22.4,7,2.5,56.8,191.5
6458,,,,,5.04,27.3,17.5,0,2.0,16.8,68.9
6459,,,,,6.38,20.4,12.5,0,1.5,25.9,80.9
6465,,,,,5.11,55.3,39.7,0,3.5,20.9,29.1
6490,,,,,5.55,34.1,17.2,0,1.9,23.0,85.8
6491,,,,,6.75,18.74,13.8,3,1.7,61.0,119.6
6492,,,,,5.69,20.5,19.1,0,2.2,34.0,43.8
6516,,,,,5.86,38.0,83.2,0,5.2,16.4,65.2
6520,,,,,5.24,11.38,49.3,0,3.3,18.4,55.1
6524,,,,,5.52,20.2,74.6,0,5.6,20.2,182.8
6528,,,,,5.06,25.6,67.5,0,3.9,8.1,57.1
6531,,,,,5.73,16.69,16.0,0,2.1,33.7,117.7
6532,,,,,6.14,19.3,13.1,0,1.5,42.3,116.2
6533,,,,,6.48,21.8,19.8,0,2.1,11.5,129.8
6534,,,,,5.05,31.0,29.7,0,3.3,48.0,100.7
6537,,,,,5.9,18.33,17.5,0,2.3,8.4,88.4
6539,,,,,5.97,16.76,17.4,0,2.0,18.4,75.9
6545,,,,,6.33,20.9,17.4,0,2.1,14.3,149.8
6547,,,,,5.29,20.6,38.7,0,2.7,98.5,78.4
6555,,,,,5.13,43.1,37.2,0,3.7,59.0,123.1
6559,,,,,5.27,35.2,49.9,0,3.9,84.0,31.5
6570,,,,,5.41,29.4,27.3,0,2.5,24.8,126.3
6577,,,,,5.49,24.8,11.6,0,1.4,19.2,82.3
6614,,,,,5.24,45.3,89.6,0,4.9,40.5,43.5
6621,,,,,5.07,56.9,23.0,0,2.5,66.2,226.1
6675,,,,,5.98,29.3,35.9,3,3.1,16.5,467.4
6679,,,,,5.74,19.42,16.9,0,1.8,173.9,191.0
6691,,,,,6.4,11.84,32.6,0,3.7,21.2,41.0
6695,,,,,6.68,39.4,74.1,2,8.9,7.0,118.6
6699,,,,,6.38,23.8,39.7,6,3.5,19.5,98.5
6712,,,,,6.15,19.52,20.7,0,2.2,21.3,174.8
6722,,,,,5.54,12.77,27.3,0,1.6,5.7,108.0
6739,,,,,5.34,39.1,21.2,0,2.6,84.0,226.4
6741,,,,,5.46,16.09,22.0,0,2.0,11.2,72.3
6743,,,,,5.89,23.7,20.5,0,2.1,22.0,68.9
6745,,,,,5.13,19.77,15.5,0,1.6,31.4,78.3
6749,,,,,6.49,19.33,16.1,1,1.8,20.7,138.8
6750,,,,,5.44,25.2,14.6,0,1.8,26.3,65.2
6754,,,,,6.04,21.4,18.8,0,2.1,16.3,134.2
6756,,,,,5.97,27.3,13.5,0,1.4,20.5,204.8
6757,,,,,5.77,14.41,14.0,0,1.6,61.2,97.4
6764,,,,,5.57,25.0,22.8,0,2.1,32.7,85.0
6806,,,,,5.21,56.9,35.8,0,3.0,29.7,67.5
6810,,,,,5.01,32.4,40.7,0,4.0,19.9,184.8
6812,,,,,5.24,41.1,23.2,0,2.5,78.3,195.4
6813,,,,,5.49,21.5,24.9,0,2.6,46.2,134.8
6814,,,,,6.05,13.52,19.0,0,2.3,69.4,195.9
6818,,,,,5.24,22.5,14.0,0,1.4,15.7,70.9
6819,,,,,5.39,21.2,16.0,0,1.5,17.1,87.3
6820,,,,,5.35,27.4,24.2,0,2.8,10.7,184.6
6826,,,,,5.62,13.68,135.7,0,6.8,10.2,212.3
6855,,,,,5.4,22.5,18.7,0,1.8,10.9,127.5
6900,,,,,5.08,10.52,15.7,0,1.2,13.0,47.5
6925,,,,,5.92,30.5,35.2,0,2.8,46.6,295.8
6930,,,,,5.45,48.4,49.7,0,4.1,15.2,30.8
6952,,,,,5.75,25.3,21.8,0,2.4,50.5,191.2
6955,,,,,5.18,16.24,34.3,0,3.3,24.8,171.0
6956,,,,,5.04,17.47,13.7,0,1.5,13.9,122.2
6957,,,,,5.18,30.3,23.5,0,2.4,20.6,113.0
6966,,,,,5.03,31.2,33.3,0,2.8,12.5,42.8
6986,,,,,5.24,16.67,44.5,0,3.2,27.1,161.3
6992,,,,,5.76,16.12,18.4,0,1.9,97.2,203.9
6994,,,,,6.49,57.5,33.3,4,3.7,70.4,499.0
7000,,,,,6.9,11.95,37.3,0,3.6,6.8,203.8
7001,,,,,5.66,12.9,20.2,0,2.0,14.4,200.8
7002,,,,,6.7,18.06,50.1,0,5.0,8.5,341.7
7003,,,,,5.48,14.39,18.3,0,1.7,23.4,188.6
7006,,,,,5.43,21.3,21.7,0,2.5,11.3,82.8
7009,,,,,5.23,17.92,15.9,0,1.8,5.6,88.4
7010,,,,,5.59,20.2,13.1,0,1.6,22.2,59.6
7012,,,,,5.68,34.4,12.8,0,1.7,36.5,276.4
7013,,,,,5.58,12.44,10.3,0,1.3,15.2,72.4
7014,,,,,5.45,14.95,34.6,0,3.4,9.4,123.5
7015,,,,,5.05,51.6,44.7,0,4.7,12.1,189.7
7018,,,,,6.27,44.5,20.5,0,2.3,24.5,383.4
7022,,,,,6.68,12.86,7.5,0,1.1,0.0,147.4
7023,,,,,6.03,15.74,27.0,0,2.6,16.5,226.8
7025,,,,,5.92,11.85,16.4,1,1.9,5.1,177.4
7032,,,,,5.7,13.83,24.2,0,2.3,20.2,405.2
7037,,,,,5.17,13.56,12.3,0,1.5,14.3,164.9
7042,,,,,5.66,14.15,26.4,0,2.6,96.0,213.3
7048,,,,,6.2,13.7,19.4,1,2.1,25.8,155.5
7050,,,,,6.32,25.7,9.0,1,1.2,37.4,146.1
7054,,,,,6.56,10.76,16.9,0,1.8,7.5,236.0
7057,,,,,5.61,21.0,18.1,0,2.1,11.3,141.4
7061,,,,,5.21,14.09,28.6,0,3.0,13.1,272.5
7073,,,,,6.11,17.03,21.5,0,2.3,28.2,90.5
7079,,,,,5.64,13.17,15.1,0,1.8,43.9,203.5
7081,,,,,5.34,18.13,23.1,0,2.6,10.3,155.5
7083,,,,,5.02,22.1,19.1,0,1.8,10.6,41.3
7086,,,,,6.95,14.09,18.0,0,1.9,26.2,235.9
7087,,,,,5.77,10.93,16.9,1,1.7,30.2,192.4
7095,,,,,6.91,10.1,12.2,1,1.3,13.6,142.5
7097,,,,,5.5,16.82,18.6,0,2.1,28.1,148.6
7099,,,,,6.23,20.5,14.8,1,1.7,77.0,437.1
7103,,,,,5.44,19.54,16.1,0,2.0,21.1,115.8
7104,,,,,5.22,12.06,15.8,0,1.7,14.5,152.6
7107,,,,,6.55,17.83,20.3,0,2.1,13.4,242.4
7108,,,,,6.88,22.4,26.3,1,2.4,13.9,213.1
7110,,,,,5.67,30.5,13.5,0,1.8,13.7,146.4
7112,,,,,5.02,19.8,25.0,0,2.5,6.2,168.4
7113,,,,,5.41,19.96,17.1,0,2.0,6.1,151.1
7115,,,,,5.29,14.21,14.6,0,1.8,9.1,91.3
7118,,,,,6.33,17.97,17.1,1,1.9,165.5,469.7
7128,,,,,5.48,15.46,15.6,0,1.9,6.9,92.0
7129,,,,,5.61,20.2,24.1,0,2.5,6.8,137.8
7131,,,,,6.15,12.65,16.1,0,1.5,13.3,244.5
7134,,,,,6.35,10.43,18.2,0,2.3,0.0,212.9
7136,,,,,6.22,15.11,16.6,0,1.9,6.2,259.9
7137,,,,,6.29,12.5,14.8,0,1.9,12.9,186.6
7138,,,,,5.67,13.98,13.4,0,1.6,11.8,222.1
7149,,,,,5.3,27.6,19.0,0,2.0,18.5,86.1
7150,,,,,6.17,19.43,25.1,0,3.0,5.0,193.9
7151,,,,,5.57,11.87,13.1,0,1.5,9.8,165.6
7153,,,,,5.57,12.58,14.2,0,1.5,17.7,244.6
7156,,,,,5.29,13.07,14.4,0,1.8,7.5,293.4
7157,,,,,6.06,10.53,20.9,0,1.9,10.7,300.8
7158,,,,,6.05,16.22,16.6,0,1.7,7.4,155.0
7161,,,,,5.61,15.26,26.4,0,2.5,6.7,191.2
7164,,,,,6.21,16.88,16.5,0,1.9,20.1,241.4
7167,,,,,5.2,13.48,12.3,0,1.3,17.3,236.1
7174,,,,,6.1,25.5,12.6,4,1.6,35.9,155.5
7176,,,,,6.95,13.84,19.3,0,2.7,8.5,242.4
7177,,,,,6.03,21.3,19.1,0,2.0,14.8,272.2
7181,,,,,5.46,18.98,19.3,0,1.9,63.8,401.5
7182,,,,,5.14,33.2,24.3,0,2.8,10.1,65.7
7187,,,,,5.22,11.25,5.5,0,0.8,17.6,84.0
7191,,,,,5.58,21.3,20.9,0,2.0,11.0,191.9
7195,,,,,5.03,14.41,11.4,0,1.4,6.6,121.4
7198,,,,,5.33,11.84,7.3,0,1.1,23.8,351.2
7201,,,,,6.11,13.98,11.6,0,1.2,46.1,193.3
7204,,,,,5.86,10.3,17.2,0,1.7,10.0,188.7
7207,,,,,5.3,11.57,12.5,0,1.5,24.5,187.6
7213,,,,,5.28,12.86,12.1,0,1.3,10.5,157.7
7219,,,,,6.62,31.6,32.2,1,3.0,38.2,222.9
7221,,,,,5.7,25.8,27.8,1,2.7,11.5,342.5
7225,,,,,5.75,10.04,28.5,0,2.8,10.5,213.9
7226,,,,,6.08,19.4,120.0,0,11.8,374.0,3750.7
7233,,,,,6.01,40.9,22.7,0,2.7,13.4,60.6
7234,,,,,5.88,16.47,21.8,0,2.1,0.0,137.6
7235,,,,,5.33,13.03,19.2,0,2.2,20.1,215.3
7241,,,,,5.33,20.2,10.3,0,1.5,34.0,288.1
7242,,,,,5.32,15.23,17.1,0,2.2,12.1,153.2
7243,,,,,5.4,11.26,14.2,0,1.5,6.6,131.7
7244,,,,,5.51,20.7,37.6,0,3.7,11.8,161.4
7245,,,,,6.24,20.5,14.9,0,2.2,55.0,361.7
7246,,,,,5.43,12.76,16.8,0,1.6,29.2,252.4
7247,,,,,6.17,10.09,14.1,0,1.6,27.0,276.9
7250,,,,,6.79,16.46,52.8,1,4.9,0.0,254.9
7255,,,,,5.43,21.1,17.3,0,1.9,81.2,636.0
7257,,,,,6.74,19.01,18.0,0,2.0,12.1,243.9
7259,,,,,6.24,27.7,14.5,0,2.0,13.6,294.0
7266,,,,,6.18,19.5,31.1,0,3.6,12.3,382.1
7268,,,,,6.74,11.46,35.2,0,3.3,58.3,484.8
7271,,,,,5.05,24.5,31.4,0,3.6,24.6,195.6
7272,,,,,5.45,10.72,14.6,0,1.6,13.1,204.4
7273,,,,,5.67,14.51,20.2,0,2.4,17.4,157.7
7276,,,,,6.14,14.26,19.5,0,2.2,13.5,369.8
7279,,,,,5.26,19.05,16.6,0,1.7,28.7,199.1
7281,,,,,5.84,18.5,24.6,0,2.6,18.2,286.8
7282,,,,,5.76,14.83,15.5,0,1.9,43.5,286.2
7284,,,,,5.82,17.1,18.8,0,2.2,23.8,190.5
7285,,,,,5.69,24.3,48.3,1,3.9,21.8,177.4
7286,,,,,5.53,19.73,9.7,0,1.2,15.6,227.0
7294,,,,,6.15,26.8,33.1,1,3.5,10.8,284.2
7296,,,,,6.91,25.9,21.3,0,2.4,9.4,99.7
7299,,,,,5.05,24.1,9.6,0,1.1,9.5,58.9
7302,,,,,6.55,10.31,21.5,1,2.5,15.6,181.9
7304,,,,,5.79,10.15,16.5,0,1.8,4.2,93.5
7305,,,,,5.75,21.9,22.7,0,2.4,14.6,373.5
7311,,,,,5.21,29.1,21.7,0,2.5,5.3,144.7
7312,,,,,6.47,30.0,20.8,1,2.4,10.2,462.5
7313,,,,,6.07,15.58,23.9,0,2.4,7.1,231.0
7316,,,,,5.05,23.6,19.6,1,1.8,32.0,172.5
7320,,,,,5.53,41.9,50.5,0,4.8,5.7,321.6
7321,,,,,6.11,15.05,21.9,0,2.1,20.8,235.2
7322,,,,,5.16,32.0,20.5,0,2.2,36.6,220.2
7324,,,,,5.6,10.93,10.1,0,1.2,6.4,122.5
7325,,,,,6.18,17.16,17.6,0,2.0,18.7,232.7
7327,,,,,6.45,21.2,39.7,1,3.2,0.0,271.8
7328,,,,,5.42,15.73,22.7,0,2.3,7.6,123.2
7329,,,,,5.43,12.79,14.5,0,1.6,18.1,111.3
7332,,,,,5.15,10.22,14.7,0,1.7,46.0,119.5
7333,,,,,6.3,15.34,23.5,0,2.5,174.5,740.3
7335,,,,,5.38,11.9,15.1,0,1.8,28.6,162.7
7336,,,,,6.94,26.9,21.4,0,2.2,96.4,486.9
7337,,,,,5.86,17.6,14.5,0,1.7,36.1,222.3
7338,,,,,6.17,10.75,25.2,0,2.4,7.5,270.0
7341,,,,,5.08,24.2,39.3,0,3.9,11.4,225.1
7342,,,,,6.14,15.68,13.0,0,1.6,27.4,152.3
7346,,,,,5.8,10.41,19.2,0,2.4,7.3,136.1
7350,,,,,6.08,14.95,33.4,0,3.1,4.2,278.6
7351,,,,,5.65,10.11,43.2,0,3.8,4.6,352.1
7352,,,,,5.26,11.47,8.8,0,1.1,36.4,90.1
7353,,,,,5.09,47.1,16.2,0,2.0,16.5,595.7
7355,,,,,5.68,51.8,44.2,0,4.9,78.6,478.5
7356,,,,,6.12,10.02,26.9,0,2.5,12.2,379.0
7358,,,,,5.57,52.7,49.4,0,4.8,11.7,473.4
7361,,,,,6.04,22.2,15.2,0,1.7,122.5,319.8
7362,,,,,5.1,36.1,38.4,0,3.6,21.3,161.0
7363,,,,,6.41,12.5,24.1,0,2.4,6.5,281.2
7364,,,,,6.36,13.61,22.5,0,2.6,43.8,253.2
7367,,,,,5.95,43.0,26.3,0,2.8,13.7,204.9
7370,,,,,5.79,19.79,11.5,0,1.4,8.1,286.7
7371,,,,,6.94,20.2,14.1,0,1.4,14.7,378.5
7374,,,,,6.28,12.74,14.5,1,1.6,14.9,183.3
7380,,,,,5.57,20.2,14.1,0,1.6,11.3,119.4
7381,,,,,5.23,16.23,30.5,0,3.0,13.3,601.5
7385,,,,,5.14,46.5,57.1,1,5.0,24.0,122.4
7387,,,,,5.68,12.47,16.4,0,1.7,14.5,105.7
7389,,,,,5.69,12.49,17.4,0,2.1,9.5,152.4
7391,,,,,5.88,11.8,18.7,0,1.8,5.7,201.9
7392,,,,,5.74,25.3,32.4,0,3.0,19.1,226.4
7395,,,,,6.52,13.88,14.5,0,1.7,7.7,144.3
7396,,,,,6.69,12.81,31.7,0,3.2,58.3,642.6
7404,,,,,6.19,10.2,14.1,0,1.6,19.0,185.1
7405,,,,,6.97,11.15,20.2,0,2.2,6.7,235.0
7406,,,,,5.4,32.9,16.8,0,2.0,13.9,141.9
7411,,,,,6.55,14.3,31.9,0,2.9,8.9,386.7
7412,,,,,5.94,21.1,17.7,0,2.1,9.8,64.6
7413,,,,,5.1,18.52,24.0,0,2.2,6.2,170.3
7417,,,,,5.27,16.1,15.5,0,1.7,13.6,47.4
7418,,,,,6.29,31.2,12.4,0,1.5,91.6,631.9
7421,,,,,5.53,16.92,17.2,0,1.9,25.2,347.4
7422,,,,,5.45,16.56,24.4,0,2.3,13.0,199.1
7426,,,,,5.35,39.1,51.7,0,4.7,9.0,383.6
7427,,,,,6.03,17.69,27.1,0,2.5,24.1,266.9
7429,,,,,6.72,14.1,20.7,0,1.9,6.8,217.0
7432,,,,,6.16,13.87,17.3,0,2.1,4.9,151.0
7438,,,,,5.13,21.9,18.1,0,2.5,6.8,120.5
7440,,,,,5.14,19.46,28.2,0,3.1,13.5,94.7
7443,,,,,5.22,14.66,12.8,0,1.6,10.1,92.5
7444,,,,,6.48,10.29,13.1,0,1.3,0.0,180.7
7449,,,,,6.21,20.2,29.8,0,3.2,8.9,180.9
7450,,,,,6.7,11.8,38.2,0,3.6,7.4,283.4
7452,,,,,5.0,27.0,26.8,0,3.3,7.3,117.1
7460,,,,,5.46,35.9,13.8,0,1.5,4.5,409.5
7462,,,,,5.01,17.27,16.3,0,1.8,19.1,107.3
7467,,,,,5.24,22.4,10.1,0,1.2,14.5,275.9
7469,,,,,5.92,48.2,11.6,0,1.3,24.7,121.7
7470,,,,,6.01,10.5,21.0,0,2.0,6.3,192.0
7473,,,,,7.0,13.53,26.9,0,2.8,17.8,516.4
7476,,,,,5.98,18.77,23.9,0,2.5,12.8,192.9
7481,,,,,6.26,14.84,13.4,0,1.6,54.3,352.6
7482,,,,,5.06,46.0,38.1,0,4.3,18.0,106.5
7483,,,,,6.65,11.42,21.8,3,2.4,6.1,237.0
7484,,,,,5.11,12.36,19.3,0,1.9,9.9,158.0
7486,,,,,5.31,13.28,17.1,0,1.9,4.0,293.5
7487,,,,,6.21,15.7,10.1,0,1.2,34.7,224.2
7489,,,,,6.72,11.3,26.3,2,2.7,4.9,373.6
7491,,,,,6.73,22.6,19.1,0,2.4,44.1,273.7
7493,,,,,5.74,13.87,24.2,0,2.7,7.8,582.9
7494,,,,,6.0,45.2,35.9,0,3.7,11.2,115.4
7496,,,,,5.77,11.6,20.2,0,1.8,23.2,220.9
7499,,,,,5.3,24.6,19.3,0,2.0,8.5,86.7
7500,,,,,6.28,24.3,13.8,0,1.9,0.0,216.8
7504,,,,,5.81,10.82,13.7,0,1.4,17.0,225.9
7506,,,,,5.71,15.69,15.3,0,1.7,25.2,180.7
7509,,,,,5.97,29.1,22.2,0,2.6,6.5,180.6
7510,,,,,6.55,10.68,23.6,0,2.6,0.0,201.3
7516,,,,,5.54,12.86,21.4,0,2.1,9.4,132.7
7517,,,,,5.33,42.7,92.1,1,7.3,13.0,147.5
7518,,,,,6.99,18.51,15.4,8,1.8,12.8,72.6
7519,,,,,5.5,12.22,16.4,0,1.8,0.0,112.9
7520,,,,,6.67,13.55,22.0,0,2.2,6.2,281.7
7522,,,,,5.41,21.1,21.5,0,2.5,39.5,162.9
7527,,,,,6.03,26.5,17.5,0,2.0,9.7,183.1
7533,,,,,5.21,16.54,25.5,0,2.5,7.2,42.8
7536,,,,,6.19,14.89,21.2,0,2.4,6.1,449.9
7538,,,,,6.25,13.02,31.3,0,3.4,6.2,422.4
7539,,,,,5.83,14.75,16.6,0,1.8,19.4,217.8
7543,,,,,5.78,14.58,11.8,0,1.4,51.0,180.4
7544,,,,,6.01,18.1,26.5,0,2.8,11.0,206.7
7548,,,,,5.27,16.71,18.3,0,1.9,6.5,128.9
7552,,,,,5.83,33.7,33.6,0,3.6,15.5,227.9
7555,,,,,5.14,18.18,36.7,0,3.4,14.6,193.3
7556,,,,,5.34,15.67,15.2,0,1.7,23.0,231.0
7557,,,,,6.26,36.7,16.6,2,2.1,21.7,90.0
7559,,,,,5.83,13.55,8.1,0,1.0,17.6,87.7
7564,,,,,5.36,25.1,18.6,0,2.3,9.1,146.2
7566,,,,,5.95,18.61,33.3,0,2.9,10.4,349.5
7570,,,,,5.41,38.7,32.5,0,3.4,33.0,163.7
7571,,,,,5.96,16.21,24.4,0,2.4,19.9,421.9
7572,,,,,5.89,24.1,23.8,0,2.5,7.2,113.6
7578,,,,,5.87,18.8,21.8,0,2.5,116.0,208.5
7580,,,,,6.78,29.5,34.2,0,3.1,15.6,364.1
7582,,,,,6.76,39.7,28.8,1,3.1,104.1,125.2
7592,,,,,5.68,10.49,16.4,0,2.0,59.1,161.9
7594,,,,,6.71,25.5,27.2,0,3.2,31.4,560.2
7595,,,,,6.36,20.2,17.7,0,2.3,8.2,315.2
7597,,,,,6.23,13.43,14.6,0,1.6,19.0,129.1
7598,,,,,6.79,15.12,35.6,0,3.6,17.6,556.8
7602,,,,,5.17,22.1,19.5,0,2.2,31.0,321.2
7604,,,,,6.16,14.77,16.3,0,1.8,11.8,171.8
7605,,,,,5.14,11.65,19.4,0,2.3,14.5,130.2
7608,,,,,6.69,12.91,36.0,0,3.7,5.0,231.4
7609,,,,,5.61,11.95,30.5,0,3.4,4.8,103.8
7614,,,,,5.54,21.7,18.1,0,2.1,8.7,172.3
7615,,,,,5.86,15.41,20.7,0,2.1,16.5,197.1
7617,,,,,6.89,19.58,10.4,3,1.5,12.0,105.0
7618,,,,,6.17,22.9,17.2,0,2.0,10.5,169.7
7621,,,,,5.84,37.2,27.2,1,2.8,24.2,186.5
7622,,,,,5.8,17.6,18.5,0,2.1,12.6,199.4
7626,,,,,6.11,20.7,20.4,0,2.1,6.6,96.7
7627,,,,,5.59,16.5,21.5,0,2.8,9.9,100.6
7628,,,,,6.24,13.3,16.1,0,1.8,6.0,94.7
7635,,,,,5.23,17.61,16.8,0,1.6,20.2,190.3
7638,,,,,5.15,33.1,35.3,1,3.1,10.3,107.7
7642,,,,,6.05,32.5,31.7,0,3.3,18.2,198.9
7643,,,,,5.72,29.4,20.4,0,2.5,5.6,123.0
7646,,,,,6.18,12.15,18.1,0,1.9,30.4,287.9
7649,,,,,6.18,15.27,14.8,0,1.6,21.2,133.3
7652,,,,,5.69,33.7,21.7,0,2.3,122.7,661.8
7659,,,,,5.71,11.36,19.0,0,1.6,11.0,253.6
7662,,,,,5.96,14.37,24.5,0,1.9,14.6,238.2
7663,,,,,6.1,10.22,13.2,1,1.3,9.2,337.2
7664,,,,,6.04,17.71,16.4,0,1.9,12.3,69.8
7668,,,,,6.3,15.17,28.7,0,2.8,26.7,485.9
7669,,,,,5.95,13.19,24.0,0,2.3,15.9,374.5
7675,,,,,5.33,10.03,10.8,0,1.2,6.5,181.7
7683,,,,,5.23,26.5,11.8,0,1.4,25.6,123.4
7684,,,,,6.24,12.63,13.3,0,1.5,55.7,468.0
7686,,,,,6.71,12.98,13.8,0,1.4,6.4,178.2
7687,,,,,5.98,18.4,50.7,0,3.4,54.1,437.1
7689,,,,,6.44,22.2,11.2,0,1.5,13.7,77.5
7690,,,,,6.06,10.26,7.1,0,0.9,10.7,76.1
7692,,,,,5.04,15.48,16.2,0,1.5,14.2,150.3
7694,,,,,6.59,45.8,47.2,0,4.3,48.7,258.0
7698,,,,,5.16,21.5,16.0,0,1.7,8.2,97.3
7699,,,,,5.95,17.43,10.5,0,1.4,15.0,99.1
7701,,,,,6.47,17.2,30.4,0,3.2,6.1,476.2
7710,,,,,5.59,10.86,23.7,0,2.3,12.6,298.5
7712,,,,,5.76,21.1,22.7,0,2.6,7.8,168.5
7715,,,,,5.53,18.16,21.2,0,2.3,23.5,166.9
7724,,,,,6.25,19.22,16.3,0,1.9,36.8,338.5
7725,,,,,5.82,16.68,11.0,0,1.5,7.6,56.0
7732,,,,,6.5,15.26,18.8,1,2.0,8.1,175.2
7733,,,,,5.33,22.4,23.8,0,2.6,17.9,201.6
7734,,,,,6.36,11.7,19.6,0,1.9,5.8,190.9
7735,,,,,6.97,12.04,20.2,0,2.0,5.3,201.4
7737,,,,,6.29,20.1,28.3,1,2.9,27.0,124.1
7742,,,,,5.78,12.95,17.4,1,1.7,13.4,163.8
7743,,,,,5.65,16.02,38.4,1,3.6,14.8,280.2
7744,,,,,6.42,18.36,20.6,0,2.2,71.2,471.1
7749,,,,,5.12,17.85,11.1,0,1.2,8.9,120.0
7750,,,,,6.31,20.0,20.5,1,2.2,91.2,693.6
7752,,,,,6.8,15.96,21.5,0,2.2,19.8,355.5
7758,,,,,6.48,18.46,61.8,0,5.5,16.5,511.1
7763,,,,,5.95,11.05,42.6,0,4.0,5.9,278.5
7764,,,,,6.08,14.66,13.2,0,1.4,18.0,146.8
7768,,,,,5.64,15.28,20.1,0,2.0,15.5,240.5
7770,,,,,6.08,24.8,12.7,0,1.6,31.7,355.2
7771,,,,,6.69,12.14,18.9,0,2.1,8.2,173.9
7772,,,,,5.64,12.57,35.0,0,3.1,18.8,277.2
7773,,,,,6.1,13.52,16.8,0,2.0,8.7,176.9
7775,,,,,5.68,13.13,14.0,0,1.5,42.1,250.5
7780,,,,,5.17,25.6,28.2,0,3.2,7.6,339.9
7786,,,,,5.85,10.14,16.8,0,1.9,0.0,65.2
7790,,,,,6.42,53.8,23.9,1,2.8,70.5,1062.2
7793,,,,,6.39,13.43,16.6,0,1.7,18.8,146.7
7797,,,,,6.21,14.41,15.9,10,1.7,7.0,146.9
7798,,,,,6.73,45.5,45.2,0,4.8,66.3,626.7
7799,,,,,6.81,10.37,21.0,2,2.2,29.0,474.2
7804,,,,,5.97,17.75,17.5,0,1.9,19.4,218.9
7806,,,,,6.17,13.05,20.5,0,2.5,98.7,317.7
7810,,,,,6.34,10.01,12.4,0,1.8,10.8,113.2
7811,,,,,5.01,19.86,18.8,0,2.0,12.1,213.3
7813,,,,,6.25,19.77,20.8,0,2.4,8.1,77.7
7814,,,,,5.35,11.48,15.9,0,1.5,7.1,230.6
7816,,,,,5.0,19.57,11.3,0,1.4,15.7,59.0
7817,,,,,6.87,13.12,16.3,0,2.0,29.6,167.2
7818,,,,,5.51,12.74,10.7,0,1.5,6.5,149.5
7821,,,,,5.79,12.95,16.1,0,1.8,10.5,178.2
7822,,,,,5.44,18.8,26.1,0,2.4,14.4,398.6
7826,,,,,6.04,10.8,15.8,0,1.6,4.6,194.9
7828,,,,,5.38,14.58,13.5,1,1.7,19.1,157.0
7830,,,,,5.15,15.4,31.1,0,3.5,10.3,206.8
7832,,,,,5.08,18.54,15.8,0,1.6,53.7,197.7
7834,,,,,5.24,12.67,10.6,0,1.3,17.1,127.1
7838,,,,,5.61,14.34,10.4,0,1.3,10.6,155.0
7839,,,,,5.46,15.93,55.9,0,5.3,5.6,480.5
7840,,,,,6.06,10.75,20.7,0,1.9,7.4,213.4
7842,,,,,6.07,10.39,13.2,0,1.3,8.2,129.0
7844,,,,,6.27,11.63,15.2,0,1.6,5.5,244.9
7845,,,,,6.82,11.58,37.0,0,3.3,17.2,305.9
7849,,,,,6.67,10.39,20.8,0,2.2,17.9,299.7
7853,,,,,5.69,35.0,19.3,0,2.3,20.9,356.9
7856,,,,,5.09,18.22,19.0,0,2.0,48.3,141.2
7858,,,,,6.92,55.1,29.0,3,2.9,11.4,167.1
7860,,,,,5.83,11.17,18.3,0,1.9,24.1,217.5
7865,,,,,5.21,15.62,27.4,0,2.8,16.2,451.3
7867,,,,,6.86,22.1,22.9,0,2.6,4.5,444.5
7870,,,,,6.66,12.61,20.1,0,2.5,13.4,428.2
7871,,,,,6.75,18.11,35.6,0,3.9,23.0,579.7
7876,,,,,5.45,14.68,10.2,0,1.2,7.5,107.9
7879,,,,,5.33,15.38,12.2,0,1.2,14.7,119.1
7883,,,,,5.6,45.3,25.5,0,3.2,15.1,195.8
7885,,,,,5.68,13.01,10.4,0,1.4,14.5,127.8
7886,,,,,5.88,23.1,21.2,0,2.5,18.3,392.6
7887,,,,,5.23,14.05,14.2,0,1.8,6.2,168.1
7889,,,,,5.66,19.92,18.2,0,2.0,24.1,117.3
7903,,,,,7.0,10.76,13.7,1,1.5,10.4,124.7
7905,,,,,5.54,21.4,15.8,0,1.7,71.6,215.1
7907,,,,,5.99,12.65,20.5,0,1.9,11.5,215.8
