,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
3235,40.0,27.0,13.0,60.0,6.34,18.04,59.2,5,6.5,11.7,181.5
3248,29.0,24.0,19.0,56.0,5.7,10.03,34.6,0,3.4,9.7,158.6
3269,14.0,17.0,42.0,42.0,5.93,10.45,25.0,1,2.0,13.4,104.4
3318,10.0,10.0,55.0,34.0,5.86,10.02,18.9,0,1.9,12.0,130.5
3384,21.0,16.0,37.0,47.0,6.05,13.69,55.0,1,4.2,9.1,320.5
3389,19.0,18.0,23.0,60.0,5.75,38.0,44.1,1,3.6,6.9,196.3
3392,20.0,16.0,24.0,60.0,5.77,20.1,81.4,1,7.1,15.3,91.1
3403,13.0,25.0,16.0,60.0,5.82,31.1,22.2,1,2.7,0.0,152.4
3415,21.0,20.0,31.0,49.0,5.97,10.1,29.4,0,3.1,16.4,145.4
3463,16.0,38.0,13.0,49.0,6.18,32.1,40.6,1,4.3,8.2,301.9
3489,18.0,13.0,37.0,50.0,6.27,11.29,12.7,1,1.2,5.2,61.7
3506,26.0,20.0,25.0,55.0,5.78,14.06,36.2,0,2.6,7.2,189.4
3518,19.0,22.0,22.0,56.0,6.01,20.9,41.7,1,2.6,8.6,258.8
3520,18.0,19.0,39.0,42.0,6.24,11.01,11.9,1,1.3,8.5,90.2
3531,23.0,27.0,24.0,49.0,6.14,18.08,40.3,1,3.9,0.0,288.5
3532,21.0,5.0,63.0,31.0,5.53,13.14,15.5,0,1.4,10.4,76.0
3554,7.0,15.0,48.0,37.0,5.72,32.7,37.8,1,2.4,11.3,211.6
3556,14.0,15.0,39.0,46.0,6.06,13.15,34.6,0,1.7,0.0,176.7
3568,23.0,18.0,36.0,46.0,6.43,10.96,12.2,0,1.0,0.0,193.4
3569,12.0,38.0,9.0,53.0,6.0,51.4,67.9,4,7.1,50.5,224.9
3574,17.0,15.0,45.0,40.0,5.54,58.0,22.5,0,2.9,52.1,315.8
3576,9.0,16.0,37.0,47.0,5.82,17.58,17.7,1,1.8,29.6,56.1
3578,23.0,20.0,27.0,53.0,6.3,31.0,43.1,0,3.0,10.9,348.8
3582,27.0,26.0,24.0,50.0,6.3,11.03,81.9,1,5.0,8.9,101.4
3586,31.0,18.0,38.0,44.0,6.41,12.83,34.6,1,2.4,37.8,471.8
3587,25.0,10.0,49.0,41.0,6.42,33.1,78.6,0,6.5,20.5,558.8
3594,18.0,10.0,56.0,34.0,5.94,11.43,4.9,0,0.8,6.8,38.9
3596,26.0,10.0,44.0,46.0,6.05,26.8,16.2,0,1.7,0.0,102.7
3610,22.0,15.0,31.0,54.0,5.88,29.4,21.0,0,2.4,6.5,201.5
3613,6.0,10.0,61.0,29.0,6.26,12.3,9.3,1,1.1,0.0,52.9
3617,30.0,27.0,22.0,50.0,5.8,10.59,43.5,0,3.4,8.6,255.4
3620,23.0,23.0,29.0,47.0,5.55,20.5,25.5,0,2.1,0.0,94.1
3631,14.0,13.0,35.0,52.0,6.12,23.4,22.2,0,1.6,7.6,112.6
3641,23.0,10.0,69.0,21.0,6.2,10.38,7.0,0,0.8,0.0,63.6
3643,39.0,26.0,19.0,55.0,6.2,12.19,65.6,1,3.8,0.0,281.9
3644,32.0,19.0,41.0,40.0,6.27,10.69,51.1,0,2.8,0.0,166.5
3645,12.0,13.0,32.0,55.0,6.03,21.0,46.5,0,4.7,18.8,258.9
3666,9.0,20.0,30.0,49.0,6.29,15.75,20.0,1,2.2,23.1,163.4
3667,27.0,2.0,88.0,11.0,5.6,47.9,347.8,0,25.2,16.9,180.5
3675,6.0,15.0,36.0,49.0,6.19,19.77,61.5,1,5.2,108.4,311.4
3676,5.0,10.0,48.0,42.0,6.32,12.55,36.3,1,3.4,11.7,52.1
3679,4.0,7.0,60.0,33.0,5.71,56.1,32.9,0,3.2,75.9,107.3
3685,8.0,19.0,44.0,38.0,5.93,39.7,14.8,0,2.0,73.1,152.0
3691,23.0,22.0,18.0,60.0,5.53,38.9,34.1,0,4.3,45.0,328.2
3694,6.0,7.0,75.0,18.0,5.77,13.42,9.7,0,1.0,38.0,47.4
3699,12.0,29.0,25.0,46.0,6.39,30.4,26.4,1,3.3,37.7,150.2
3702,5.0,15.0,47.0,38.0,5.65,38.9,50.1,1,3.7,28.7,219.6
3705,8.0,12.0,48.0,40.0,6.27,26.2,33.3,1,3.3,81.8,359.4
3709,5.0,11.0,45.0,44.0,6.24,36.6,17.1,1,1.9,93.9,287.6
3712,4.0,12.0,58.0,30.0,6.07,13.37,15.1,0,1.7,54.5,69.0
3714,4.0,8.0,64.0,27.0,6.34,28.4,25.1,0,2.0,44.4,179.1
3715,17.0,22.0,22.0,56.0,5.86,10.65,29.5,0,3.4,20.3,54.6
3722,32.0,23.0,15.0,61.0,6.26,37.8,47.5,1,5.3,35.2,104.4
3725,11.0,27.0,37.0,36.0,5.57,20.2,18.8,1,2.3,48.4,211.0
3733,6.0,13.0,36.0,51.0,6.1,10.65,27.9,0,2.3,26.2,65.3
3734,7.0,12.0,66.0,22.0,6.14,20.4,6.8,0,0.9,72.9,145.1
3750,17.0,20.0,17.0,63.0,6.15,23.7,45.9,0,5.3,65.4,115.0
3757,20.0,34.0,10.0,57.0,6.14,12.45,16.9,1,1.8,36.7,116.9
3766,30.0,33.0,10.0,56.0,5.97,14.9,27.3,6,2.4,21.2,140.1
3770,30.0,34.0,6.0,60.0,5.67,16.09,41.9,0,4.6,26.0,129.9
3781,16.0,9.0,46.0,45.0,6.16,24.8,54.5,2,3.9,18.6,163.6
3861,22.0,17.0,39.0,45.0,6.22,10.52,37.4,0,3.4,12.8,154.0
3863,16.0,12.0,45.0,43.0,5.62,18.55,8.2,0,1.0,7.8,53.2
3877,14.0,18.0,46.0,37.0,5.83,11.4,24.9,0,1.9,13.7,152.4
3879,6.0,10.0,40.0,50.0,5.6,55.4,46.3,0,4.7,8.2,84.1
3882,9.0,10.0,53.0,37.0,6.17,24.0,40.2,0,3.0,10.2,178.3
3895,31.0,28.0,29.0,43.0,6.15,25.8,30.7,0,3.3,0.0,143.4
3900,13.0,16.0,39.0,45.0,5.68,34.6,20.0,0,2.1,7.1,181.9
3908,14.0,11.0,52.0,37.0,5.53,22.5,16.7,0,2.0,20.8,372.0
3909,43.0,29.0,21.0,50.0,6.35,10.3,65.5,2,4.1,0.0,141.9
3911,17.0,6.0,64.0,30.0,5.63,15.75,12.3,0,1.4,0.0,47.0
3929,4.0,4.0,74.0,22.0,5.77,10.04,22.2,1,1.9,138.8,163.9
3932,5.0,15.0,33.0,52.0,6.46,14.14,9.7,0,1.2,32.1,123.0
3936,4.0,6.0,68.0,26.0,6.28,30.4,20.9,0,2.2,102.2,549.2
3939,2.0,6.0,66.0,29.0,5.64,13.27,20.1,0,1.9,22.2,112.5
3947,12.0,19.0,16.0,64.0,5.62,14.68,13.3,0,1.6,34.0,297.2
3951,28.0,37.0,10.0,53.0,5.96,31.8,38.0,0,4.2,37.9,100.9
3959,6.0,14.0,30.0,56.0,6.3,22.7,8.9,0,1.1,45.6,95.7
3962,3.0,6.0,66.0,27.0,6.21,13.26,16.6,0,1.7,85.1,54.5
3963,3.0,9.0,67.0,24.0,5.62,27.3,15.5,0,1.6,126.8,252.3
3965,4.0,7.0,64.0,28.0,5.96,14.43,13.2,0,1.3,63.5,48.1
3966,3.0,3.0,88.0,9.0,6.19,20.5,13.8,0,1.5,118.6,237.5
3968,21.0,22.0,15.0,62.0,5.92,24.8,31.9,1,3.7,71.9,126.3
3970,10.0,24.0,11.0,65.0,6.47,35.1,10.9,0,1.5,89.1,162.0
3974,13.0,21.0,12.0,66.0,6.49,13.73,10.5,0,1.3,45.9,251.9
3977,13.0,22.0,16.0,62.0,6.27,14.39,16.3,0,1.4,47.0,124.7
3979,3.0,12.0,67.0,21.0,5.62,25.7,7.6,0,0.9,102.5,252.8
3986,15.0,30.0,12.0,58.0,5.82,21.9,19.5,0,2.4,39.4,235.3
3990,4.0,8.0,60.0,32.0,5.53,11.31,27.5,0,2.4,30.6,59.6
3991,5.0,14.0,31.0,55.0,6.33,41.1,27.2,0,3.1,113.5,497.6
3995,8.0,20.0,19.0,60.0,6.49,39.5,11.7,0,1.4,59.5,412.3
3996,5.0,12.0,55.0,32.0,6.11,25.8,9.2,0,1.1,112.7,342.8
3999,5.0,13.0,53.0,34.0,5.61,19.42,12.0,0,1.3,62.2,79.0
4000,7.0,14.0,47.0,38.0,6.36,46.5,10.1,0,1.3,134.4,391.2
4005,17.0,15.0,40.0,45.0,6.06,11.0,15.0,0,1.6,82.6,261.9
4012,17.0,11.0,37.0,52.0,6.5,30.2,7.9,0,1.1,34.0,690.5
4017,18.0,8.0,47.0,45.0,6.28,47.7,20.2,1,2.7,53.9,45.1
4035,46.0,16.0,35.0,49.0,6.3,46.6,156.3,5,11.4,16.4,362.5
4072,29.0,11.0,29.0,60.0,5.78,28.7,40.2,1,4.1,43.7,197.2
4073,43.0,37.0,14.0,49.0,5.53,16.25,61.1,1,4.7,7.5,142.8
4076,17.0,12.0,30.0,58.0,5.94,36.9,29.5,2,3.5,29.3,70.7
4077,19.0,19.0,29.0,52.0,5.58,17.59,33.0,0,3.9,10.3,94.7
4082,7.0,11.0,33.0,56.0,6.0,27.9,62.7,3,6.1,5.5,77.7
4086,26.0,16.0,25.0,59.0,5.55,22.8,43.9,1,5.2,11.5,53.2
4096,19.0,26.0,14.0,60.0,5.61,15.74,22.6,0,2.9,16.1,53.0
4100,27.0,29.0,15.0,56.0,5.57,18.22,36.5,2,2.3,0.0,49.8
4128,8.0,18.0,26.0,56.0,6.08,31.1,21.2,1,2.4,0.0,310.9
4177,26.0,38.0,10.0,53.0,5.77,52.0,39.4,1,3.6,7.2,54.0
4187,18.0,8.0,51.0,41.0,5.74,13.07,73.4,0,5.5,15.8,127.0
4206,10.0,10.0,40.0,50.0,5.53,11.57,30.9,0,3.1,10.6,29.0
4207,20.0,27.0,28.0,45.0,5.68,21.7,13.8,0,1.9,42.0,95.6
4226,14.0,15.0,36.0,50.0,5.84,51.4,29.9,0,3.8,14.4,81.9
4227,14.0,14.0,30.0,56.0,6.2,15.09,38.2,0,4.7,8.2,75.3
4228,18.0,15.0,33.0,52.0,5.79,14.47,32.6,0,3.6,9.8,160.8
4232,40.0,33.0,12.0,55.0,6.17,54.3,69.3,1,5.6,0.0,71.1
4237,21.0,31.0,12.0,57.0,6.15,20.8,17.9,1,2.4,69.7,146.5
4241,39.0,18.0,34.0,48.0,5.54,19.61,78.1,1,8.5,39.4,292.8
4243,24.0,27.0,7.0,67.0,5.78,38.5,54.0,3,4.5,0.0,65.2
4250,,,,,5.79,12.08,35.8,0,3.6,51.6,298.6
4263,,,,,6.44,41.5,41.7,1,3.1,45.1,245.7
4299,,,,,6.46,22.9,16.6,1,2.0,24.7,173.2
4304,,,,,6.38,13.77,10.3,0,1.5,16.7,63.5
4307,,,,,6.07,12.71,17.7,0,1.5,63.0,77.3
4311,,,,,6.4,16.13,18.4,0,2.2,33.9,135.4
4320,,,,,5.94,13.01,39.8,0,3.5,26.2,106.0
4326,,,,,5.5,35.5,24.7,0,2.4,51.7,61.3
4327,,,,,5.68,51.7,24.1,0,2.7,133.0,459.9
4334,,,,,5.67,24.3,29.1,0,2.8,54.4,111.7
4336,,,,,6.01,30.0,17.1,0,1.7,56.3,21.1
4338,,,,,6.24,17.38,12.1,0,1.6,89.2,164.4
4340,,,,,6.48,57.0,43.4,1,3.8,97.6,434.1
4341,,,,,5.66,33.7,13.5,0,1.9,15.6,54.1
4342,,,,,5.95,52.6,61.1,0,4.5,112.7,168.2
4345,,,,,5.59,46.8,18.7,0,2.7,19.1,148.3
4357,,,,,6.18,21.9,20.9,1,2.4,37.0,212.6
4365,,,,,5.86,38.9,25.9,0,2.9,79.0,102.2
4373,,,,,6.27,11.12,17.7,1,2.1,8.5,128.2
4374,,,,,6.48,37.5,55.7,2,6.2,8.7,201.9
4381,,,,,5.72,59.5,38.3,1,4.2,37.8,283.2
4383,,,,,5.93,22.9,41.3,0,5.4,59.0,136.3
4411,,,,,6.5,58.7,54.5,2,6.0,20.8,111.5
4425,,,,,6.38,15.93,19.5,0,2.1,50.1,341.3
4429,,,,,6.17,13.93,20.2,0,2.3,29.1,177.8
4432,,,,,5.78,16.27,101.1,0,7.6,73.8,217.3
4436,,,,,6.45,15.41,14.0,0,1.6,40.4,163.9
4442,,,,,5.65,19.99,30.7,0,2.8,30.7,136.5
4454,,,,,6.23,35.8,15.9,1,1.8,36.4,241.0
4463,,,,,6.4,38.0,15.7,0,2.1,21.7,89.5
4471,,,,,6.1,21.7,21.0,0,1.9,41.3,142.8
4473,,,,,6.0,11.57,42.2,0,4.4,17.6,273.0
4474,,,,,5.54,35.5,30.6,0,3.5,100.3,121.4
4477,,,,,6.34,28.7,21.3,1,2.4,11.8,47.3
4479,,,,,6.4,30.7,23.5,2,2.6,30.7,375.9
4485,,,,,6.26,17.77,11.9,0,1.3,42.2,66.3
4497,,,,,5.76,25.3,30.2,0,2.8,60.4,99.7
4498,,,,,5.69,28.2,37.6,0,3.0,56.1,137.5
4499,,,,,5.54,24.9,32.7,0,2.7,61.6,400.0
4513,,,,,5.73,17.74,23.8,0,2.5,42.7,111.2
4520,,,,,5.64,42.3,54.1,1,4.3,36.0,98.0
4522,,,,,6.48,33.1,22.3,2,2.2,43.7,53.2
4527,,,,,6.5,21.2,18.5,0,2.2,21.9,119.3
4568,,,,,5.99,34.6,39.8,0,4.0,60.7,124.1
4572,,,,,5.75,54.8,42.8,0,4.1,67.3,204.2
4580,,,,,5.83,11.9,30.3,0,2.4,50.1,171.3
4582,,,,,6.3,15.6,7.7,0,1.0,34.5,115.9
4585,,,,,5.5,10.54,2.7,0,0.5,12.4,75.2
4588,,,,,5.56,14.83,55.9,0,5.6,145.5,320.5
4590,,,,,6.47,18.92,39.4,0,3.6,56.3,215.2
4595,,,,,6.11,19.47,16.4,0,2.0,71.6,226.4
4596,,,,,5.69,29.2,20.4,0,2.1,47.4,215.1
4597,,,,,6.05,35.1,59.8,1,5.7,135.5,137.9
4598,,,,,6.48,24.5,19.3,0,2.0,22.2,110.7
4600,,,,,6.36,18.3,19.8,3,2.1,38.4,134.4
4601,,,,,5.95,27.5,40.5,0,4.5,19.9,94.5
4602,,,,,5.7,15.27,17.0,0,1.9,19.8,136.4
4605,,,,,5.94,18.77,56.0,0,4.6,54.8,91.8
4609,,,,,5.71,13.14,58.2,0,5.9,42.1,105.8
4613,,,,,6.2,45.2,27.5,0,3.3,37.9,78.2
4615,,,,,5.86,23.2,19.6,0,2.5,25.8,157.5
4638,,,,,6.36,23.5,15.8,1,1.6,88.4,79.1
4639,,,,,5.62,29.5,70.2,0,4.1,56.5,385.3
4645,,,,,5.81,35.9,22.6,0,2.3,30.7,74.6
4648,,,,,6.4,15.72,23.9,1,2.5,37.7,309.0
4652,,,,,6.44,28.3,28.4,0,3.5,52.3,238.0
4656,,,,,5.64,53.3,34.5,0,2.9,43.1,120.7
4665,,,,,5.9,33.6,27.1,0,2.1,11.3,63.0
4674,,,,,6.06,23.8,14.9,0,1.8,36.6,103.8
4682,,,,,6.05,14.73,33.0,1,3.1,102.4,191.5
4693,,,,,6.22,10.27,29.6,1,3.0,31.7,57.5
4694,,,,,5.76,39.0,20.9,0,2.3,29.7,260.1
4696,,,,,5.68,14.57,66.0,0,5.6,39.0,248.5
4700,,,,,5.82,11.19,53.6,0,5.5,60.8,321.6
4703,,,,,5.6,26.3,17.3,0,2.0,38.7,220.1
4704,,,,,5.84,10.04,37.1,0,3.7,30.3,100.7
4708,,,,,5.83,21.7,36.5,0,3.9,12.3,68.4
4710,,,,,6.25,18.23,14.9,0,1.6,89.9,201.6
4711,,,,,6.4,18.81,12.3,0,1.5,20.7,97.1
4713,,,,,6.28,15.35,17.4,0,1.7,20.8,129.1
4715,,,,,5.94,29.7,11.2,0,1.4,57.0,155.4
4716,,,,,5.98,15.14,53.0,0,5.1,24.4,436.1
4717,,,,,5.55,29.6,14.7,0,1.9,21.5,77.3
4718,,,,,6.09,29.6,65.2,0,6.8,40.8,210.5
4719,,,,,5.93,34.9,20.5,0,2.5,22.6,151.5
4728,,,,,6.18,22.9,30.2,0,2.4,51.0,130.4
4732,,,,,6.31,23.5,15.1,0,1.7,73.8,142.2
4733,,,,,5.79,28.9,26.0,0,2.3,39.8,219.7
4742,,,,,6.26,40.9,35.8,0,3.3,50.1,122.5
4744,,,,,5.5,19.45,46.4,0,2.6,23.5,48.7
4745,,,,,5.94,27.2,33.4,0,2.5,61.9,169.6
4748,,,,,5.84,20.7,67.8,0,5.6,14.9,185.8
4755,,,,,5.77,21.7,17.1,0,1.7,32.4,110.5
4762,,,,,5.77,48.2,27.3,0,3.2,22.5,180.9
4764,,,,,6.43,33.5,25.1,0,3.1,67.8,349.1
4780,,,,,6.46,15.09,30.8,2,3.3,28.5,135.4
4783,,,,,6.09,11.67,25.5,0,3.0,29.4,159.6
4784,,,,,6.5,24.5,57.8,3,5.8,51.9,192.3
4787,,,,,6.23,12.76,49.4,1,4.9,22.9,301.1
4788,,,,,5.88,12.72,16.8,0,2.0,36.1,258.4
4795,,,,,5.93,15.71,28.0,0,3.3,69.0,209.6
4799,,,,,5.77,12.55,43.5,0,4.7,15.4,216.4
4800,,,,,5.7,22.4,60.8,0,6.3,18.6,364.3
4802,,,,,5.94,24.2,66.2,0,7.0,44.2,198.4
4804,,,,,6.37,20.1,11.7,0,1.2,42.4,174.0
4806,,,,,6.2,40.2,19.7,0,2.3,61.7,200.8
4810,,,,,6.12,30.4,56.5,0,5.1,94.0,510.7
4816,,,,,5.82,10.89,22.4,0,2.7,17.2,85.4
4820,,,,,6.25,22.1,16.7,0,1.9,33.7,116.9
4821,,,,,6.45,20.3,27.2,0,3.0,70.0,133.8
4822,,,,,5.85,22.4,16.5,0,1.9,64.6,125.9
4828,,,,,5.73,11.52,34.3,0,3.3,20.3,140.3
4831,,,,,6.16,22.5,20.5,0,2.2,24.4,208.1
4836,,,,,6.48,25.7,25.8,1,2.9,40.7,304.1
4843,,,,,6.2,10.22,25.7,1,2.3,6.5,237.2
4853,,,,,6.42,13.1,26.9,1,2.9,6.0,138.9
4875,,,,,6.34,20.1,13.3,1,1.6,67.2,307.3
4883,,,,,6.34,10.04,40.8,1,3.3,9.4,435.4
4888,,,,,5.63,10.15,30.5,0,2.7,13.7,147.8
4909,,,,,5.62,19.65,28.0,0,3.0,9.8,188.8
4917,,,,,6.1,17.66,38.1,0,3.5,39.4,337.9
4920,,,,,5.98,17.84,14.0,0,1.6,59.4,247.5
4925,,,,,5.62,12.02,15.4,0,1.6,23.9,140.1
4934,,,,,5.55,18.09,21.2,0,2.6,38.0,184.5
4937,,,,,5.75,10.04,28.3,0,2.4,12.6,175.5
4945,,,,,5.57,12.54,36.1,0,2.8,34.7,281.8
4946,,,,,6.35,18.14,85.1,3,5.5,9.2,113.1
4950,,,,,5.78,14.67,17.3,0,2.4,15.8,157.8
4967,,,,,6.47,12.22,24.3,1,2.7,33.6,173.4
4971,,,,,6.05,10.35,10.1,0,1.1,38.2,219.8
4978,,,,,6.17,12.21,19.4,0,2.3,21.0,125.3
4979,,,,,6.18,13.93,50.5,0,3.4,23.0,561.8
4987,,,,,6.28,15.29,42.1,3,4.4,7.3,83.6
4990,,,,,5.99,10.9,14.6,0,1.8,30.3,215.3
5001,,,,,5.76,11.25,29.5,0,3.0,45.4,234.4
5007,,,,,5.72,15.18,48.2,0,3.6,26.0,531.9
5016,,,,,6.07,12.31,35.9,0,3.3,34.9,366.4
5033,,,,,6.33,10.1,37.6,1,4.0,6.2,153.9
5052,,,,,6.31,11.8,58.1,2,4.4,6.7,123.1
5055,,,,,5.53,25.8,29.6,0,2.1,74.2,202.9
5066,,,,,6.28,10.49,22.3,0,2.5,34.0,173.4
5075,,,,,5.63,11.93,45.0,0,5.1,33.8,147.8
5083,,,,,6.02,10.48,35.4,0,4.0,17.1,338.3
5095,,,,,6.14,16.24,71.1,11,4.0,15.3,120.2
5097,,,,,5.77,12.93,48.7,0,5.3,18.9,136.3
5098,,,,,6.1,14.19,60.6,0,5.8,8.3,92.7
5099,,,,,6.28,11.35,30.8,2,3.3,42.1,206.8
5100,,,,,6.39,28.4,101.2,16,7.7,18.1,161.5
5101,,,,,6.21,28.2,47.9,2,4.8,51.2,166.1
5106,,,,,5.52,17.71,48.6,0,5.0,29.7,110.2
5107,,,,,5.73,10.93,56.2,0,4.0,8.1,178.0
5108,,,,,6.25,20.1,60.9,2,7.0,26.4,88.7
5132,,,,,6.05,18.09,87.2,0,7.3,6.9,263.5
5140,,,,,6.27,47.3,298.4,7,22.3,57.3,381.9
5141,,,,,6.38,30.4,167.7,18,9.4,18.8,131.7
5149,,,,,5.53,20.0,116.7,1,6.5,14.1,80.5
5236,,,,,5.57,21.1,167.6,0,7.6,26.3,159.7
5283,,,,,5.68,34.4,338.8,0,18.6,28.0,211.8
5332,,,,,5.61,27.6,60.9,0,4.8,27.3,212.6
5381,,,,,5.5,29.9,503.1,0,19.9,63.6,600.9
5448,,,,,5.5,18.63,416.9,0,19.2,21.1,89.9
5505,,,,,5.8,27.3,456.6,0,16.1,71.6,220.3
5508,,,,,6.03,39.8,483.0,0,18.9,62.0,589.8
5510,,,,,5.76,16.24,173.5,0,8.3,24.4,95.2
5549,,,,,6.03,18.75,261.2,1,11.6,15.2,72.0
5619,,,,,5.95,55.7,93.9,0,6.9,19.1,98.2
5671,,,,,5.98,14.73,124.5,0,9.7,24.1,86.3
5701,,,,,6.08,30.6,170.7,1,12.5,21.1,104.7
5726,,,,,6.21,15.98,19.6,0,2.2,28.9,121.9
5730,,,,,5.52,22.8,18.8,0,2.2,45.5,215.4
5795,,,,,6.21,12.43,61.0,0,3.9,11.4,70.3
5797,,,,,5.84,12.53,33.1,0,3.7,11.7,156.9
5798,,,,,5.87,29.8,32.2,0,3.0,18.9,134.3
5802,,,,,5.82,19.44,80.1,0,6.6,24.6,412.2
5803,,,,,5.57,18.71,46.0,0,4.4,43.2,228.5
5804,,,,,5.8,12.39,45.6,0,3.1,21.9,208.8
5808,,,,,5.61,26.2,23.3,0,1.8,10.1,57.4
5809,,,,,6.37,39.2,71.9,0,4.8,4.3,46.9
5812,,,,,6.46,29.5,14.6,0,1.8,74.1,221.3
5817,,,,,6.43,15.73,22.3,0,2.8,27.9,231.0
5819,,,,,5.57,10.57,26.4,0,2.7,59.7,189.3
5844,,,,,5.89,19.55,26.7,0,2.6,10.8,229.3
5850,,,,,5.55,34.6,49.8,0,5.3,114.5,606.4
5856,,,,,5.74,33.2,46.2,0,4.6,37.2,437.7
5872,,,,,6.11,31.1,43.6,0,2.8,4.5,48.4
5891,,,,,6.2,31.3,21.2,0,2.4,29.2,45.6
5900,,,,,6.03,32.1,30.0,0,2.9,45.5,115.9
5903,,,,,6.15,18.19,19.1,0,2.1,27.7,42.9
5911,,,,,6.16,12.83,12.1,0,1.5,64.9,96.5
5912,,,,,5.72,11.04,17.4,0,2.3,35.0,83.3
5913,,,,,5.64,24.8,16.9,0,2.1,72.5,59.5
5915,,,,,5.63,18.08,12.1,0,1.5,43.4,57.9
5921,,,,,6.15,24.2,21.3,2,2.4,129.0,80.6
5922,,,,,6.11,28.8,21.8,0,2.6,63.4,219.5
5965,,,,,5.76,19.27,21.1,0,2.1,39.3,126.1
5970,,,,,5.54,18.4,33.6,0,3.3,20.1,250.0
5991,,,,,5.59,14.29,124.4,0,6.6,32.5,155.7
6010,,,,,5.61,26.2,23.8,0,2.3,25.9,75.8
6094,,,,,5.87,22.6,19.4,0,2.0,27.1,101.5
6117,,,,,5.56,51.6,71.2,0,3.0,8.6,93.2
6176,,,,,6.23,20.9,23.9,0,2.8,12.9,278.8
6243,,,,,5.79,37.9,28.4,0,3.5,21.4,182.5
6298,,,,,5.5,50.0,20.2,0,2.5,58.4,168.4
6300,,,,,6.19,22.4,12.7,0,1.5,60.3,160.3
6306,,,,,5.82,22.9,18.4,1,2.2,40.9,175.9
6309,,,,,6.18,29.4,26.9,1,3.0,111.4,341.6
6335,,,,,6.39,23.2,20.5,0,2.5,56.0,322.9
6345,,,,,5.67,26.6,26.1,0,2.3,8.0,55.3
6356,,,,,6.04,32.4,21.9,0,2.6,10.9,140.2
6359,,,,,6.03,38.2,20.1,0,2.5,58.6,223.6
6360,,,,,5.88,16.79,11.0,0,1.4,9.1,162.7
6362,,,,,5.84,21.3,29.7,0,2.8,31.6,164.8
6366,,,,,6.03,27.8,20.0,0,2.1,33.9,149.7
6367,,,,,5.52,25.0,20.0,0,2.4,24.3,102.6
6392,,,,,5.91,21.5,14.3,0,1.5,23.9,91.1
6428,,,,,6.35,22.0,23.8,0,2.6,25.2,117.5
6436,,,,,6.44,28.9,32.4,0,3.0,21.7,67.6
6459,,,,,6.38,20.4,12.5,0,1.5,25.9,80.9
6490,,,,,5.55,34.1,17.2,0,1.9,23.0,85.8
6492,,,,,5.69,20.5,19.1,0,2.2,34.0,43.8
6516,,,,,5.86,38.0,83.2,0,5.2,16.4,65.2
6524,,,,,5.52,20.2,74.6,0,5.6,20.2,182.8
6531,,,,,5.73,16.69,16.0,0,2.1,33.7,117.7
6532,,,,,6.14,19.3,13.1,0,1.5,42.3,116.2
6533,,,,,6.48,21.8,19.8,0,2.1,11.5,129.8
6537,,,,,5.9,18.33,17.5,0,2.3,8.4,88.4
6539,,,,,5.97,16.76,17.4,0,2.0,18.4,75.9
6545,,,,,6.33,20.9,17.4,0,2.1,14.3,149.8
6675,,,,,5.98,29.3,35.9,3,3.1,16.5,467.4
6679,,,,,5.74,19.42,16.9,0,1.8,173.9,191.0
6691,,,,,6.4,11.84,32.6,0,3.7,21.2,41.0
6699,,,,,6.38,23.8,39.7,6,3.5,19.5,98.5
6712,,,,,6.15,19.52,20.7,0,2.2,21.3,174.8
6722,,,,,5.54,12.77,27.3,0,1.6,5.7,108.0
6743,,,,,5.89,23.7,20.5,0,2.1,22.0,68.9
6749,,,,,6.49,19.33,16.1,1,1.8,20.7,138.8
6754,,,,,6.04,21.4,18.8,0,2.1,16.3,134.2
6756,,,,,5.97,27.3,13.5,0,1.4,20.5,204.8
6757,,,,,5.77,14.41,14.0,0,1.6,61.2,97.4
6764,,,,,5.57,25.0,22.8,0,2.1,32.7,85.0
6814,,,,,6.05,13.52,19.0,0,2.3,69.4,195.9
6826,,,,,5.62,13.68,135.7,0,6.8,10.2,212.3
6925,,,,,5.92,30.5,35.2,0,2.8,46.6,295.8
6952,,,,,5.75,25.3,21.8,0,2.4,50.5,191.2
6992,,,,,5.76,16.12,18.4,0,1.9,97.2,203.9
6994,,,,,6.49,57.5,33.3,4,3.7,70.4,499.0
7001,,,,,5.66,12.9,20.2,0,2.0,14.4,200.8
7010,,,,,5.59,20.2,13.1,0,1.6,22.2,59.6
7012,,,,,5.68,34.4,12.8,0,1.7,36.5,276.4
7013,,,,,5.58,12.44,10.3,0,1.3,15.2,72.4
7018,,,,,6.27,44.5,20.5,0,2.3,24.5,383.4
7023,,,,,6.03,15.74,27.0,0,2.6,16.5,226.8
7025,,,,,5.92,11.85,16.4,1,1.9,5.1,177.4
7032,,,,,5.7,13.83,24.2,0,2.3,20.2,405.2
7042,,,,,5.66,14.15,26.4,0,2.6,96.0,213.3
7048,,,,,6.2,13.7,19.4,1,2.1,25.8,155.5
7050,,,,,6.32,25.7,9.0,1,1.2,37.4,146.1
7057,,,,,5.61,21.0,18.1,0,2.1,11.3,141.4
7073,,,,,6.11,17.03,21.5,0,2.3,28.2,90.5
7079,,,,,5.64,13.17,15.1,0,1.8,43.9,203.5
7087,,,,,5.77,10.93,16.9,1,1.7,30.2,192.4
7097,,,,,5.5,16.82,18.6,0,2.1,28.1,148.6
